#{"t_start": 1617882290.3971312, "env_id": "Warehouse-v0"}
r,l,t
13,100,10.363681
11,100,17.061296
15,100,24.065984
20,100,30.714462
12,100,37.692852
18,100,44.402116
31,100,51.421821
23,100,58.099285
19,100,65.366457
18,100,72.239864
23,100,79.653243
25,100,86.515242
27,100,93.791423
39,100,100.626663
32,100,107.759342
26,100,114.396058
28,100,121.548047
26,100,128.276699
33,100,135.341543
29,100,141.959382
30,100,149.100705
31,100,155.773907
29,100,162.855982
27,100,169.430321
36,100,176.429062
32,100,183.179891
34,100,190.215769
24,100,196.882343
32,100,203.872226
35,100,210.418476
31,100,217.664884
31,100,224.319144
26,100,231.394413
34,100,237.962481
36,100,244.989007
32,100,251.658977
29,100,258.76226
28,100,265.401293
33,100,272.362896
33,100,279.06468
44,100,286.077411
23,100,292.684246
35,100,299.764776
31,100,306.48542
32,100,313.665629
32,100,320.266419
37,100,327.299339
33,100,333.911293
35,100,340.990731
42,100,347.711494
30,100,354.834702
33,100,361.543068
34,100,368.549995
26,100,375.208502
39,100,382.297943
36,100,388.91813
36,100,396.026217
38,100,402.755688
41,100,409.845263
37,100,416.73974
33,100,423.88024
38,100,430.58982
35,100,437.879862
27,100,444.661935
33,100,451.812736
37,100,458.538628
33,100,465.653572
34,100,472.332933
38,100,479.50486
38,100,486.308628
37,100,493.420997
31,100,500.177911
36,100,507.382731
41,100,514.205439
35,100,521.43985
34,100,528.066564
27,100,535.141411
28,100,541.744099
34,100,548.810014
30,100,555.435074
37,100,562.615757
34,100,569.24904
40,100,576.397368
34,100,583.028472
33,100,590.099014
35,100,596.74095
36,100,603.79977
43,100,610.5102
39,100,617.584921
42,100,624.25595
37,100,631.469232
44,100,638.222047
36,100,645.341736
38,100,652.014574
32,100,659.074025
38,100,665.712343
40,100,672.804661
34,100,679.486933
44,100,686.543162
41,100,693.16377
32,100,700.202706
40,100,706.869665
38,100,713.952091
42,100,720.611942
39,100,727.707006
37,100,734.324023
33,100,741.393251
33,100,748.254004
42,100,755.574669
40,100,762.318039
33,100,769.436635
44,100,776.083825
36,100,783.201325
37,100,789.879326
29,100,796.98773
35,100,803.656805
42,100,810.755625
39,100,817.417027
37,100,824.491505
38,100,831.11156
42,100,838.240973
36,100,844.959011
50,100,852.064859
39,100,858.807808
31,100,865.976997
38,100,872.901275
28,100,880.055699
36,100,886.732019
39,100,893.809181
41,100,900.46299
38,100,907.553976
41,100,914.235488
33,100,921.469031
37,100,928.263518
35,100,935.729153
29,100,942.83481
29,100,949.889674
34,100,956.502806
38,100,963.507958
32,100,970.208872
36,100,977.472012
38,100,984.107447
38,100,991.147013
34,100,997.847157
36,100,1005.074677
23,100,1011.841019
40,100,1018.929709
33,100,1025.521305
31,100,1032.535184
33,100,1039.261248
41,100,1046.361495
40,100,1053.044092
37,100,1060.494695
40,100,1067.288345
35,100,1074.39166
41,100,1081.061348
31,100,1088.169887
32,100,1094.82027
37,100,1101.943924
42,100,1108.723554
35,100,1115.806518
31,100,1122.392399
36,100,1129.549802
40,100,1136.236709
42,100,1143.538449
37,100,1150.242423
39,100,1157.317595
37,100,1164.024591
35,100,1171.243133
37,100,1178.015613
28,100,1185.153627
37,100,1191.801519
42,100,1198.907979
29,100,1205.723043
36,100,1212.85487
34,100,1219.519406
32,100,1226.686137
30,100,1233.355778
42,100,1240.440033
38,100,1247.095002
35,100,1254.176053
41,100,1260.928897
44,100,1267.976594
36,100,1274.653959
34,100,1281.686264
35,100,1288.310371
38,100,1295.327898
32,100,1302.05113
43,100,1309.306371
31,100,1315.983199
31,100,1323.050633
40,100,1329.694302
35,100,1336.863564
38,100,1343.566018
34,100,1350.754648
33,100,1357.387684
43,100,1364.519731
37,100,1371.319652
34,100,1378.504096
41,100,1385.143224
38,100,1392.122377
37,100,1398.766974
33,100,1405.839949
39,100,1412.481088
40,100,1419.553128
35,100,1426.269345
30,100,1433.357331
33,100,1440.054365
38,100,1447.060642
32,100,1453.653389
34,100,1460.667572
38,100,1467.34982
31,100,1474.512736
40,100,1481.301121
37,100,1488.469435
40,100,1495.106658
38,100,1502.177017
38,100,1508.871565
37,100,1515.976631
32,100,1522.874009
39,100,1530.212063
41,100,1537.122666
38,100,1544.441032
39,100,1551.069566
33,100,1558.09636
46,100,1564.716986
28,100,1571.80415
40,100,1578.482219
38,100,1585.501937
41,100,1592.104319
36,100,1599.29809
37,100,1606.237147
25,100,1613.276817
30,100,1619.881726
41,100,1626.957971
37,100,1633.675661
43,100,1640.853951
43,100,1647.628073
43,100,1654.770108
39,100,1661.533713
33,100,1668.691522
38,100,1675.332868
35,100,1682.539064
40,100,1689.309872
41,100,1696.503025
39,100,1703.172063
30,100,1710.190626
42,100,1716.806814
36,100,1723.893142
34,100,1730.591665
39,100,1737.757605
46,100,1744.422261
35,100,1751.452879
31,100,1758.045162
30,100,1765.177244
33,100,1771.830188
37,100,1779.018399
31,100,1785.799659
40,100,1792.833518
39,100,1799.49057
39,100,1806.514708
39,100,1813.116721
41,100,1820.161522
31,100,1826.765946
33,100,1833.881523
32,100,1840.491352
40,100,1847.502731
33,100,1854.015077
35,100,1860.950585
41,100,1867.55602
42,100,1874.499092
32,100,1881.096974
41,100,1888.073257
33,100,1894.731768
36,100,1901.732391
34,100,1908.295387
39,100,1915.259234
47,100,1921.772845
30,100,1928.786006
35,100,1935.447591
45,100,1942.448895
36,100,1949.008738
39,100,1956.003835
36,100,1962.547928
32,100,1969.599434
39,100,1976.143433
40,100,1983.112864
44,100,1989.936895
42,100,1997.0727
35,100,2003.62207
35,100,2010.600122
36,100,2017.155105
37,100,2024.130013
38,100,2030.699448
39,100,2037.692445
42,100,2044.258083
35,100,2051.268834
33,100,2057.831468
29,100,2064.83344
38,100,2071.459532
35,100,2078.454047
37,100,2085.242212
41,100,2092.279077
28,100,2098.838355
42,100,2105.781867
43,100,2112.248997
40,100,2119.209182
35,100,2125.837186
37,100,2132.912237
34,100,2139.555527
43,100,2146.536458
36,100,2153.121588
30,100,2160.106946
35,100,2166.75491
