#{"t_start": 1617882291.0523622, "env_id": "Warehouse-v0"}
r,l,t
8,100,9.714061
22,100,16.415542
16,100,23.41479
16,100,30.068969
18,100,37.048248
30,100,43.756992
18,100,50.777873
23,100,57.45376
18,100,64.724017
22,100,71.595546
30,100,79.010153
31,100,85.886093
29,100,93.146482
26,100,99.979997
28,100,107.112524
30,100,113.749807
26,100,120.902766
34,100,127.62878
28,100,134.692182
35,100,141.314815
30,100,148.451173
22,100,155.126196
29,100,162.211007
36,100,168.785119
25,100,175.782568
34,100,182.53466
37,100,189.570528
28,100,196.238232
30,100,203.223203
31,100,209.772173
29,100,217.018693
24,100,223.672522
28,100,230.750026
30,100,237.31421
38,100,244.331265
31,100,251.014933
22,100,258.116822
29,100,264.755914
33,100,271.718857
28,100,278.418094
25,100,285.432393
32,100,292.038134
38,100,299.118668
34,100,305.839782
34,100,313.018548
42,100,319.615848
28,100,326.650501
24,100,333.266126
26,100,340.34532
29,100,347.061723
32,100,354.18728
37,100,360.898034
37,100,367.905045
38,100,374.564778
34,100,381.651901
39,100,388.272726
26,100,395.376789
35,100,402.111624
35,100,409.201738
32,100,416.091882
32,100,423.234723
39,100,429.94348
39,100,437.214949
32,100,444.016788
30,100,451.168481
34,100,457.892666
31,100,465.007974
38,100,471.68586
36,100,478.859626
37,100,485.666762
36,100,492.775764
37,100,499.534415
30,100,506.733582
31,100,513.563792
34,100,520.793647
31,100,527.419797
33,100,534.494267
41,100,541.099721
38,100,548.164799
32,100,554.788412
37,100,561.970994
30,100,568.602384
28,100,575.751837
36,100,582.381967
35,100,589.453108
34,100,596.094433
31,100,603.14859
31,100,609.864982
29,100,616.93969
29,100,623.609763
38,100,630.824653
29,100,637.578319
42,100,644.69213
29,100,651.36983
26,100,658.427287
41,100,665.065934
35,100,672.158143
35,100,678.840704
39,100,685.896581
41,100,692.518745
42,100,699.557312
35,100,706.224692
35,100,713.307173
35,100,719.965731
40,100,727.060731
37,100,733.673761
34,100,740.745996
32,100,747.609364
32,100,754.930957
40,100,761.673753
44,100,768.790878
39,100,775.44326
38,100,782.552175
40,100,789.235498
33,100,796.346015
38,100,803.01082
33,100,810.110461
38,100,816.771525
32,100,823.84611
31,100,830.467462
36,100,837.596362
35,100,844.31443
36,100,851.418973
38,100,858.162832
33,100,865.329233
32,100,872.253874
36,100,879.410272
34,100,886.084615
39,100,893.162157
40,100,899.817977
34,100,906.91014
35,100,913.592777
33,100,920.823674
31,100,927.61722
37,100,935.084066
36,100,942.179971
35,100,949.243325
22,100,955.85455
36,100,962.860233
48,100,969.560228
35,100,976.823071
37,100,983.461604
