#{"t_start": 1617882291.1083126, "env_id": "Warehouse-v0"}
r,l,t
14,100,9.659269
16,100,16.361796
15,100,23.362042
21,100,30.013747
20,100,36.991589
17,100,43.700294
17,100,50.721165
15,100,57.398736
24,100,64.668079
28,100,71.538741
28,100,78.954203
17,100,85.826285
29,100,93.090532
26,100,99.924902
22,100,107.056156
27,100,113.695319
32,100,120.846101
23,100,127.575969
16,100,134.635114
28,100,141.255411
32,100,148.396147
28,100,155.071785
25,100,162.15745
31,100,168.72846
31,100,175.725829
25,100,182.47871
28,100,189.508947
31,100,196.177334
37,100,203.168259
29,100,209.719771
29,100,216.965998
33,100,223.620443
37,100,230.696323
34,100,237.256946
30,100,244.279913
29,100,250.959838
31,100,258.060143
32,100,264.69917
43,100,271.662103
25,100,278.362144
31,100,285.378771
26,100,291.983235
37,100,299.065891
34,100,305.786288
24,100,312.965407
30,100,319.565119
40,100,326.593555
42,100,333.207885
39,100,340.291316
34,100,347.005049
35,100,354.132185
35,100,360.842812
31,100,367.849894
35,100,374.504637
45,100,381.597312
32,100,388.215799
33,100,395.321706
45,100,402.05735
31,100,409.146691
42,100,416.038077
29,100,423.180347
33,100,429.888905
33,100,437.159938
36,100,443.961671
38,100,451.117128
47,100,457.8341
35,100,464.952866
36,100,471.633372
40,100,478.804587
32,100,485.608187
30,100,492.721834
43,100,499.47099
39,100,506.681616
35,100,513.508432
34,100,520.74235
42,100,527.365217
27,100,534.441886
30,100,541.041166
37,100,548.110816
29,100,554.733192
36,100,561.915043
35,100,568.549754
30,100,575.696814
36,100,582.327938
32,100,589.395473
32,100,596.039891
35,100,603.100693
40,100,609.810083
41,100,616.884684
39,100,623.553369
35,100,630.769637
33,100,637.523254
38,100,644.643195
33,100,651.315393
38,100,658.372328
35,100,665.011678
33,100,672.103044
30,100,678.782161
37,100,685.842749
35,100,692.463723
30,100,699.502227
42,100,706.16724
34,100,713.249512
31,100,719.911662
45,100,727.005686
39,100,733.616496
33,100,740.689174
34,100,747.554378
30,100,754.876867
30,100,761.61534
31,100,768.73579
40,100,775.392833
33,100,782.503216
38,100,789.177939
36,100,796.283227
30,100,802.957791
32,100,810.055458
32,100,816.717389
33,100,823.791029
41,100,830.409224
36,100,837.53965
35,100,844.257689
38,100,851.363023
42,100,858.10779
39,100,865.277587
26,100,872.203484
36,100,879.355145
32,100,886.030699
36,100,893.108313
29,100,899.762899
41,100,906.855072
29,100,913.537638
40,100,920.768569
39,100,927.563141
27,100,935.030854
27,100,942.12113
29,100,949.188182
37,100,955.800398
31,100,962.808304
39,100,969.507235
34,100,976.773884
35,100,983.405122
35,100,990.448233
27,100,997.149166
35,100,1004.373256
40,100,1011.140347
32,100,1018.232401
37,100,1024.820346
37,100,1031.835837
36,100,1038.560177
35,100,1045.661613
39,100,1052.350941
35,100,1059.791658
44,100,1066.589493
42,100,1073.690523
40,100,1080.36066
35,100,1087.464479
44,100,1094.120356
42,100,1101.241945
34,100,1108.021178
38,100,1115.104432
36,100,1121.685612
40,100,1128.842855
40,100,1135.539902
36,100,1142.83544
35,100,1149.541903
26,100,1156.616134
41,100,1163.324377
42,100,1170.544553
39,100,1177.314496
34,100,1184.4534
40,100,1191.101541
33,100,1198.206662
36,100,1205.020988
43,100,1212.154329
39,100,1218.817736
37,100,1225.984507
44,100,1232.656345
30,100,1239.741578
41,100,1246.39712
46,100,1253.476995
38,100,1260.226872
32,100,1267.277594
39,100,1273.950794
38,100,1280.985802
44,100,1287.611784
38,100,1294.628386
38,100,1301.348517
34,100,1308.606694
34,100,1315.284224
28,100,1322.350543
34,100,1328.99218
38,100,1336.163692
28,100,1342.867873
30,100,1350.05538
35,100,1356.683265
39,100,1363.822983
39,100,1370.620941
32,100,1377.804785
37,100,1384.440796
33,100,1391.421988
39,100,1398.06783
35,100,1405.138753
35,100,1411.779783
42,100,1418.852921
37,100,1425.567373
46,100,1432.656414
29,100,1439.353688
42,100,1446.357224
38,100,1452.951593
27,100,1459.963192
34,100,1466.648782
33,100,1473.809025
40,100,1480.59945
43,100,1487.771683
37,100,1494.406308
42,100,1501.478875
42,100,1508.170756
44,100,1515.273582
39,100,1522.172563
30,100,1529.511966
34,100,1536.423444
37,100,1543.742504
37,100,1550.367301
36,100,1557.395695
45,100,1564.017053
41,100,1571.103384
42,100,1577.783335
32,100,1584.800715
43,100,1591.403355
35,100,1598.59968
41,100,1605.537834
25,100,1612.577191
37,100,1619.179101
30,100,1626.253342
30,100,1632.97348
28,100,1640.153194
33,100,1646.927957
35,100,1654.069978
42,100,1660.817966
43,100,1667.989151
41,100,1674.629085
41,100,1681.838327
36,100,1688.610877
37,100,1695.802346
38,100,1702.471596
38,100,1709.489123
32,100,1716.104174
35,100,1723.192469
30,100,1729.889022
37,100,1737.055892
38,100,1743.721277
35,100,1750.756163
42,100,1757.342867
37,100,1764.472991
34,100,1771.125725
29,100,1778.319059
36,100,1785.096413
