#{"t_start": 1617882291.023081, "env_id": "Warehouse-v0"}
r,l,t
10,100,9.743741
16,100,16.448017
16,100,23.443219
18,100,30.097939
17,100,37.078307
13,100,43.785508
18,100,50.804905
22,100,57.483041
22,100,64.752211
27,100,71.623949
23,100,79.038426
25,100,85.909647
16,100,93.175011
21,100,100.008446
32,100,107.144058
29,100,113.777623
35,100,120.936456
26,100,127.662002
28,100,134.722801
27,100,141.34195
33,100,148.487189
31,100,155.15625
25,100,162.23843
29,100,168.811113
28,100,175.805819
32,100,182.563035
26,100,189.601069
39,100,196.264369
35,100,203.252434
32,100,209.800057
27,100,217.046586
25,100,223.70331
33,100,230.781017
33,100,237.346054
26,100,244.361855
34,100,251.047118
28,100,258.147564
42,100,264.784394
27,100,271.747316
34,100,278.446516
28,100,285.460854
32,100,292.067759
26,100,299.147075
31,100,305.873203
31,100,313.052378
25,100,319.651054
37,100,326.681449
42,100,333.296852
33,100,340.378311
32,100,347.089435
35,100,354.219163
32,100,360.926528
33,100,367.933577
27,100,374.588826
41,100,381.681808
33,100,388.299399
33,100,395.411281
29,100,402.139356
32,100,409.230006
35,100,416.121736
35,100,423.26482
36,100,429.976672
42,100,437.245137
36,100,444.045202
29,100,451.196796
31,100,457.920205
32,100,465.036419
35,100,471.716636
34,100,478.888107
33,100,485.69023
32,100,492.804137
22,100,499.555274
33,100,506.767635
33,100,513.591426
33,100,520.825108
30,100,527.448284
31,100,534.525768
34,100,541.125443
31,100,548.193288
38,100,554.816789
40,100,561.999334
42,100,568.632023
32,100,575.781118
33,100,582.409853
37,100,589.4856
39,100,596.124357
34,100,603.186707
35,100,609.894263
40,100,616.968976
36,100,623.640567
34,100,630.853935
24,100,637.6076
27,100,644.728099
46,100,651.398274
38,100,658.455622
41,100,665.091633
34,100,672.187773
36,100,678.868509
32,100,685.926452
35,100,692.548492
32,100,699.587157
35,100,706.254713
36,100,713.333146
38,100,719.99418
38,100,727.090021
35,100,733.70206
32,100,740.773552
32,100,747.638645
34,100,754.959208
36,100,761.703605
31,100,768.820159
37,100,775.471674
37,100,782.590589
39,100,789.265589
37,100,796.374171
39,100,803.038542
35,100,810.139742
39,100,816.799985
32,100,823.875391
41,100,830.495137
44,100,837.623393
38,100,844.34291
29,100,851.44739
34,100,858.192113
29,100,865.360592
40,100,872.284739
40,100,879.440317
29,100,886.118086
36,100,893.195109
34,100,899.847258
35,100,906.938482
28,100,913.62435
35,100,920.852165
37,100,927.645591
39,100,935.116131
34,100,942.205629
38,100,949.271719
38,100,955.887182
39,100,962.889845
45,100,969.593219
38,100,976.851084
42,100,983.489484
34,100,990.529965
40,100,997.235026
37,100,1004.455621
41,100,1011.224618
38,100,1018.313066
35,100,1024.904713
41,100,1031.919735
36,100,1038.644509
28,100,1045.744304
25,100,1052.428725
35,100,1059.87598
27,100,1066.671568
33,100,1073.774857
33,100,1080.444974
30,100,1087.551197
40,100,1094.202676
35,100,1101.327807
40,100,1108.105511
32,100,1115.194021
43,100,1121.778868
37,100,1128.93161
30,100,1135.624125
28,100,1142.925732
40,100,1149.626251
31,100,1156.700478
34,100,1163.406344
41,100,1170.628807
38,100,1177.400507
44,100,1184.537736
40,100,1191.185795
46,100,1198.29095
39,100,1205.110943
38,100,1212.23786
32,100,1218.905064
34,100,1226.068882
33,100,1232.741072
45,100,1239.825792
34,100,1246.48112
38,100,1253.560601
33,100,1260.310264
37,100,1267.361911
40,100,1274.035038
41,100,1281.070154
34,100,1287.695232
28,100,1294.714207
37,100,1301.43289
29,100,1308.690947
46,100,1315.364835
33,100,1322.435475
38,100,1329.075797
34,100,1336.247979
35,100,1342.952708
25,100,1350.139635
44,100,1356.76779
36,100,1363.906593
44,100,1370.703678
38,100,1377.887078
35,100,1384.527528
42,100,1391.50633
37,100,1398.153372
33,100,1405.223088
44,100,1411.862749
31,100,1418.937244
37,100,1425.653235
42,100,1432.742966
34,100,1439.432669
29,100,1446.440191
42,100,1453.035986
37,100,1460.04752
33,100,1466.733167
35,100,1473.893356
38,100,1480.683102
39,100,1487.856036
42,100,1494.490565
41,100,1501.563537
34,100,1508.256634
44,100,1515.356772
39,100,1522.256793
31,100,1529.596285
44,100,1536.507676
33,100,1543.824547
41,100,1550.456044
40,100,1557.480048
42,100,1564.100133
32,100,1571.187745
33,100,1577.867079
30,100,1584.885189
38,100,1591.489368
33,100,1598.683843
38,100,1605.616852
39,100,1612.661506
46,100,1619.263484
33,100,1626.337698
35,100,1633.061726
40,100,1640.238274
38,100,1647.015605
38,100,1654.154283
37,100,1660.908492
31,100,1668.079477
32,100,1674.716716
31,100,1681.923062
42,100,1688.697761
37,100,1695.885642
42,100,1702.553843
37,100,1709.573488
27,100,1716.18857
37,100,1723.276568
28,100,1729.972491
43,100,1737.140238
35,100,1743.805634
42,100,1750.840061
36,100,1757.427269
32,100,1764.561027
39,100,1771.216666
38,100,1778.402779
33,100,1785.178659
39,100,1792.219583
43,100,1798.872338
35,100,1805.898062
37,100,1812.497982
43,100,1819.547011
36,100,1826.150043
37,100,1833.263743
37,100,1839.871841
43,100,1846.88667
46,100,1853.398582
40,100,1860.33407
37,100,1866.94013
40,100,1873.88361
42,100,1880.480588
45,100,1887.457738
38,100,1894.112209
43,100,1901.115876
29,100,1907.676954
35,100,1914.638785
29,100,1921.155416
34,100,1928.172692
39,100,1934.830935
32,100,1941.831696
40,100,1948.394402
41,100,1955.372551
36,100,1961.931554
42,100,1968.985024
36,100,1975.526021
35,100,1982.492947
40,100,1989.321084
35,100,1996.453814
46,100,2003.003482
35,100,2009.983368
39,100,2016.53824
37,100,2023.514024
38,100,2030.084099
39,100,2037.072626
33,100,2043.641526
38,100,2050.650891
32,100,2057.208764
37,100,2064.210741
48,100,2070.843337
43,100,2077.841433
40,100,2084.626272
40,100,2091.663122
39,100,2098.220801
34,100,2105.163325
33,100,2111.633043
42,100,2118.594967
33,100,2125.22252
43,100,2132.294692
32,100,2138.939475
36,100,2145.919901
36,100,2152.50452
36,100,2159.492043
39,100,2166.141028
44,100,2173.072307
41,100,2179.665532
39,100,2186.645831
50,100,2193.247729
35,100,2200.238948
44,100,2206.86545
38,100,2213.794748
35,100,2220.453183
36,100,2227.506072
36,100,2234.090788
41,100,2241.080531
42,100,2247.697255
37,100,2254.75055
45,100,2261.319862
37,100,2268.363684
33,100,2274.931143
47,100,2281.889955
35,100,2288.522595
40,100,2295.494363
39,100,2302.325123
34,100,2309.365757
35,100,2315.949474
39,100,2322.982201
32,100,2329.611341
36,100,2336.542022
31,100,2343.092394
30,100,2350.048957
44,100,2356.576011
33,100,2363.528404
38,100,2370.128036
42,100,2377.120072
36,100,2383.791073
40,100,2390.812507
39,100,2397.457538
42,100,2404.426745
35,100,2411.043826
37,100,2417.977418
33,100,2424.722736
30,100,2431.95534
33,100,2438.72841
38,100,2445.8768
48,100,2452.504482
33,100,2459.539096
38,100,2466.206291
37,100,2473.242537
33,100,2479.842543
34,100,2486.853839
41,100,2493.550305
39,100,2500.744895
39,100,2507.446605
32,100,2514.455894
44,100,2521.058416
45,100,2528.066236
34,100,2534.713044
39,100,2541.889623
36,100,2548.726153
41,100,2555.944901
32,100,2562.765
28,100,2570.09964
45,100,2576.83699
44,100,2584.01345
35,100,2590.709521
39,100,2597.676394
38,100,2604.218738
40,100,2611.319777
32,100,2617.984036
40,100,2624.974078
45,100,2631.647234
37,100,2638.575876
38,100,2645.219262
37,100,2652.209578
41,100,2658.803883
35,100,2665.828076
43,100,2672.352915
34,100,2679.298868
38,100,2685.996437
48,100,2692.982698
36,100,2699.58509
26,100,2706.618534
43,100,2713.408969
35,100,2720.522623
41,100,2727.182996
39,100,2734.294045
32,100,2741.065028
36,100,2748.18387
36,100,2754.861882
39,100,2761.945448
37,100,2768.572258
36,100,2775.663888
36,100,2782.325886
42,100,2789.415112
33,100,2796.12158
31,100,2803.222342
29,100,2809.915567
36,100,2816.926528
34,100,2823.547641
45,100,2830.511985
38,100,2837.081729
40,100,2844.143316
34,100,2850.857096
39,100,2857.941687
41,100,2864.520101
41,100,2871.661007
29,100,2878.232454
34,100,2885.222839
38,100,2891.792915
43,100,2898.72207
42,100,2905.294042
