#{"t_start": 1617882290.997975, "env_id": "Warehouse-v0"}
r,l,t
10,100,9.774696
12,100,16.469043
16,100,23.469095
11,100,30.122367
20,100,37.101807
22,100,43.809743
24,100,50.833043
20,100,57.507217
23,100,64.777317
29,100,71.648123
21,100,79.063532
33,100,85.929182
25,100,93.199575
29,100,100.032704
20,100,107.165587
29,100,113.803451
29,100,120.958883
28,100,127.685527
33,100,134.750925
31,100,141.370141
36,100,148.510032
30,100,155.181
40,100,162.264547
34,100,168.836638
34,100,175.830136
25,100,182.58814
36,100,189.618382
25,100,196.288018
39,100,203.28359
26,100,209.825785
37,100,217.070841
28,100,223.727642
25,100,230.805571
26,100,237.36786
33,100,244.386418
27,100,251.072874
26,100,258.17195
36,100,264.808627
41,100,271.771492
38,100,278.471612
32,100,285.485162
37,100,292.091635
34,100,299.175391
28,100,305.894942
30,100,313.078568
33,100,319.674036
31,100,326.704111
29,100,333.321278
35,100,340.398445
33,100,347.120272
34,100,354.240277
27,100,360.950818
35,100,367.957902
32,100,374.613094
37,100,381.710097
36,100,388.323721
26,100,395.431469
32,100,402.165185
36,100,409.255112
33,100,416.145345
35,100,423.289095
35,100,429.998431
36,100,437.276971
31,100,444.070729
38,100,451.222963
36,100,457.947847
32,100,465.062299
32,100,471.742903
32,100,478.913993
34,100,485.717725
39,100,492.829243
36,100,499.581212
34,100,506.786308
32,100,513.615623
33,100,520.848733
39,100,527.474137
34,100,534.547717
36,100,541.152417
34,100,548.217551
38,100,554.841017
46,100,562.023551
40,100,568.655824
40,100,575.805354
34,100,582.433014
39,100,589.508445
38,100,596.147994
33,100,603.202042
46,100,609.918368
35,100,616.9932
35,100,623.662802
31,100,630.878085
38,100,637.631971
33,100,644.749258
33,100,651.424959
36,100,658.486696
33,100,665.115406
34,100,672.211677
38,100,678.891604
29,100,685.950161
25,100,692.570482
36,100,699.613052
32,100,706.278335
38,100,713.35735
42,100,720.018435
38,100,727.114217
29,100,733.729364
40,100,740.799444
36,100,747.662881
32,100,754.986973
29,100,761.727159
38,100,768.844403
36,100,775.50077
44,100,782.610673
36,100,789.287295
38,100,796.392613
40,100,803.066728
31,100,810.163914
36,100,816.822887
36,100,823.899576
45,100,830.521011
33,100,837.649219
34,100,844.367107
36,100,851.472496
40,100,858.216303
33,100,865.386452
42,100,872.308973
36,100,879.464642
38,100,886.143915
42,100,893.21785
36,100,899.871493
38,100,906.963581
40,100,913.644158
41,100,920.877999
30,100,927.671944
33,100,935.136626
35,100,942.235216
34,100,949.296824
35,100,955.913433
30,100,962.917189
36,100,969.616016
33,100,976.876645
28,100,983.516789
34,100,990.550942
46,100,997.257196
31,100,1004.479829
30,100,1011.248863
43,100,1018.338994
45,100,1024.929819
38,100,1031.944084
39,100,1038.668772
25,100,1045.770201
41,100,1052.45981
39,100,1059.905912
36,100,1066.697461
35,100,1073.799963
45,100,1080.469198
36,100,1087.573627
41,100,1094.231808
37,100,1101.353768
32,100,1108.13467
39,100,1115.216419
33,100,1121.79907
38,100,1128.953622
41,100,1135.643472
29,100,1142.946363
43,100,1149.650504
34,100,1156.726353
33,100,1163.433978
43,100,1170.65295
40,100,1177.427294
45,100,1184.561935
33,100,1191.209949
31,100,1198.315193
39,100,1205.12992
42,100,1212.262138
39,100,1218.930946
30,100,1226.096594
31,100,1232.763442
41,100,1239.848584
36,100,1246.503265
29,100,1253.584885
36,100,1260.335595
31,100,1267.386101
30,100,1274.059123
34,100,1281.09437
35,100,1287.720338
38,100,1294.736455
37,100,1301.460311
37,100,1308.715071
40,100,1315.389152
40,100,1322.459874
43,100,1329.105795
34,100,1336.272089
40,100,1342.975434
40,100,1350.164741
34,100,1356.791742
45,100,1363.928476
34,100,1370.729614
35,100,1377.915935
42,100,1384.550376
36,100,1391.530505
33,100,1398.173077
36,100,1405.247305
37,100,1411.887073
37,100,1418.961457
38,100,1425.680162
32,100,1432.770111
42,100,1439.456948
31,100,1446.464492
36,100,1453.061825
30,100,1460.071768
38,100,1466.757427
40,100,1473.919843
37,100,1480.709608
35,100,1487.879447
29,100,1494.514773
28,100,1501.585552
33,100,1508.275357
32,100,1515.380451
30,100,1522.28245
39,100,1529.620479
34,100,1536.53179
43,100,1543.852178
38,100,1550.48168
36,100,1557.504287
43,100,1564.124411
38,100,1571.214266
25,100,1577.891447
44,100,1584.908987
49,100,1591.512238
45,100,1598.7079
35,100,1605.647509
37,100,1612.686576
35,100,1619.288908
37,100,1626.363256
37,100,1633.083731
35,100,1640.264265
33,100,1647.037503
39,100,1654.178505
48,100,1660.929484
35,100,1668.097818
40,100,1674.7384
39,100,1681.944654
25,100,1688.717905
39,100,1695.912792
40,100,1702.580463
32,100,1709.599125
34,100,1716.214143
37,100,1723.303558
42,100,1729.996585
39,100,1737.165344
42,100,1743.83074
33,100,1750.864189
36,100,1757.452962
41,100,1764.58534
38,100,1771.237711
36,100,1778.430208
35,100,1785.201909
41,100,1792.242775
41,100,1798.898717
35,100,1805.923168
40,100,1812.527339
35,100,1819.571335
40,100,1826.172769
32,100,1833.290166
40,100,1839.899803
37,100,1846.911062
25,100,1853.422853
32,100,1860.35833
33,100,1866.964273
28,100,1873.907785
38,100,1880.504805
26,100,1887.481956
37,100,1894.141883
30,100,1901.143253
40,100,1907.702695
35,100,1914.668136
41,100,1921.180928
35,100,1928.195323
36,100,1934.855132
38,100,1941.855922
40,100,1948.416922
40,100,1955.396808
31,100,1961.953272
43,100,1969.005095
36,100,1975.549654
38,100,1982.517313
39,100,1989.345274
39,100,1996.479277
31,100,2003.027277
33,100,2010.009165
35,100,2016.562567
34,100,2023.53825
31,100,2030.106969
32,100,2037.100295
40,100,2043.665771
34,100,2050.675119
39,100,2057.234253
39,100,2064.236514
33,100,2070.868443
46,100,2077.864814
41,100,2084.653594
30,100,2091.687292
41,100,2098.245094
34,100,2105.190617
35,100,2111.655926
39,100,2118.616607
35,100,2125.249045
30,100,2132.318708
35,100,2138.962282
38,100,2145.944167
36,100,2152.530295
30,100,2159.516145
42,100,2166.165526
41,100,2173.097777
31,100,2179.693955
35,100,2186.671652
32,100,2193.277981
37,100,2200.267784
26,100,2206.888295
35,100,2213.818549
36,100,2220.479014
42,100,2227.527315
36,100,2234.113562
39,100,2241.104861
38,100,2247.721481
37,100,2254.770734
37,100,2261.341722
44,100,2268.386247
37,100,2274.955484
39,100,2281.910975
38,100,2288.548387
34,100,2295.520989
43,100,2302.350978
31,100,2309.390863
32,100,2315.973047
40,100,2323.008021
38,100,2329.635579
31,100,2336.567867
40,100,2343.120013
37,100,2350.076194
32,100,2356.600322
44,100,2363.552644
37,100,2370.148485
38,100,2377.140117
41,100,2383.816782
40,100,2390.83866
42,100,2397.481877
41,100,2404.450467
39,100,2411.068186
30,100,2417.999674
35,100,2424.75251
33,100,2431.979604
35,100,2438.750348
38,100,2445.900937
39,100,2452.530319
43,100,2459.563306
37,100,2466.230004
42,100,2473.266693
42,100,2479.870021
41,100,2486.877351
42,100,2493.57375
35,100,2500.767452
46,100,2507.47087
34,100,2514.478866
33,100,2521.082054
42,100,2528.089839
37,100,2534.7345
40,100,2541.917607
37,100,2548.74725
35,100,2555.96471
40,100,2562.787789
30,100,2570.123725
36,100,2576.859821
39,100,2584.037587
37,100,2590.7338
34,100,2597.707208
42,100,2604.245985
37,100,2611.34399
43,100,2618.009622
36,100,2624.998275
39,100,2631.67144
42,100,2638.600167
43,100,2645.248142
38,100,2652.23171
35,100,2658.829739
35,100,2665.849995
23,100,2672.379311
46,100,2679.324383
32,100,2686.022923
33,100,2693.006935
43,100,2699.609436
39,100,2706.642806
37,100,2713.431953
36,100,2720.548807
33,100,2727.20584
38,100,2734.318729
27,100,2741.089285
38,100,2748.20974
35,100,2754.892122
42,100,2761.969664
42,100,2768.59601
31,100,2775.688213
47,100,2782.350196
38,100,2789.439283
48,100,2796.147599
37,100,2803.246528
39,100,2809.939673
40,100,2816.949978
42,100,2823.571918
43,100,2830.53618
43,100,2837.10588
40,100,2844.167524
32,100,2850.88128
32,100,2857.969651
45,100,2864.549254
51,100,2871.685473
34,100,2878.262081
37,100,2885.244393
36,100,2891.818466
36,100,2898.743448
45,100,2905.319149
46,100,2912.272313
30,100,2919.011702
34,100,2926.134424
37,100,2932.720798
36,100,2939.691233
42,100,2946.286144
39,100,2953.282945
35,100,2959.862862
29,100,2966.877039
41,100,2973.438417
36,100,2980.437637
33,100,2987.025309
37,100,2993.972239
44,100,3000.656473
36,100,3007.795409
28,100,3014.315639
41,100,3021.355003
37,100,3027.950654
41,100,3034.992669
40,100,3041.58139
42,100,3048.603965
35,100,3055.245159
34,100,3062.269696
32,100,3068.913235
40,100,3075.866144
35,100,3082.428979
34,100,3089.443302
34,100,3096.003399
39,100,3103.035581
27,100,3109.680912
39,100,3116.756275
37,100,3123.427858
38,100,3130.41982
37,100,3137.193278
34,100,3144.310487
38,100,3151.112054
35,100,3158.387748
42,100,3165.160934
51,100,3172.1174
39,100,3178.699435
47,100,3185.668794
47,100,3192.231611
34,100,3199.188163
31,100,3205.745022
43,100,3212.67392
46,100,3219.325279
45,100,3226.311816
