#{"t_start": 1617882290.9718666, "env_id": "Warehouse-v0"}
r,l,t
19,100,9.799436
12,100,16.492553
14,100,23.499684
20,100,30.145826
20,100,37.124407
18,100,43.833421
22,100,50.853373
27,100,57.530561
26,100,64.79905
25,100,71.672309
20,100,79.085858
21,100,85.95051
23,100,93.225171
29,100,100.057013
34,100,107.189249
32,100,113.826523
26,100,120.979354
34,100,127.714292
26,100,134.771266
35,100,141.393896
32,100,148.539021
36,100,155.204371
20,100,162.287095
25,100,168.866173
25,100,175.855391
26,100,182.610594
34,100,189.644333
34,100,196.313361
38,100,203.302619
38,100,209.850259
34,100,217.095009
23,100,223.75033
36,100,230.826326
34,100,237.399272
30,100,244.420295
39,100,251.091524
31,100,258.193841
32,100,264.831536
36,100,271.794771
25,100,278.494331
27,100,285.50952
41,100,292.115955
38,100,299.197203
32,100,305.916531
33,100,313.097358
37,100,319.699241
33,100,326.729446
28,100,333.341675
34,100,340.426797
28,100,347.144358
31,100,354.266912
29,100,360.974436
34,100,367.981441
28,100,374.644251
39,100,381.729592
36,100,388.347593
40,100,395.46412
35,100,402.187577
40,100,409.277648
27,100,416.171321
32,100,423.31185
37,100,430.021163
30,100,437.29809
29,100,444.093781
40,100,451.244277
28,100,457.966917
27,100,465.084935
44,100,471.764793
32,100,478.936557
42,100,485.740262
31,100,492.851327
36,100,499.606488
30,100,506.819843
41,100,513.645783
31,100,520.871623
33,100,527.496837
34,100,534.571196
33,100,541.181303
29,100,548.240058
36,100,554.862886
34,100,562.04946
41,100,568.679904
29,100,575.828824
36,100,582.462962
25,100,589.537303
33,100,596.171573
41,100,603.235586
26,100,609.941679
37,100,617.016622
34,100,623.68714
39,100,630.901225
40,100,637.653438
30,100,644.776289
38,100,651.447457
25,100,658.507353
32,100,665.139637
30,100,672.235193
39,100,678.917283
40,100,685.974533
40,100,692.594144
30,100,699.635119
27,100,706.300982
38,100,713.380735
36,100,720.043564
29,100,727.136804
47,100,733.754516
40,100,740.820513
37,100,747.686135
34,100,755.006859
36,100,761.749023
39,100,768.867195
26,100,775.527565
40,100,782.630486
34,100,789.311423
34,100,796.419212
35,100,803.088256
34,100,810.187283
32,100,816.847979
36,100,823.92301
37,100,830.543597
41,100,837.679161
33,100,844.390465
46,100,851.49525
34,100,858.239533
33,100,865.408679
37,100,872.33323
33,100,879.487727
39,100,886.164007
29,100,893.240752
42,100,899.894892
30,100,906.986037
35,100,913.673551
36,100,920.900565
41,100,927.701196
33,100,935.160995
36,100,942.265787
32,100,949.318552
37,100,955.938785
37,100,962.937846
33,100,969.645361
35,100,976.910584
33,100,983.538839
32,100,990.580498
47,100,997.280635
40,100,1004.513309
31,100,1011.272389
37,100,1018.361501
45,100,1024.951778
31,100,1031.966583
35,100,1038.692933
34,100,1045.79357
28,100,1052.476352
39,100,1059.925376
37,100,1066.720042
40,100,1073.823358
46,100,1080.492758
33,100,1087.603276
27,100,1094.251989
36,100,1101.376323
34,100,1108.154097
40,100,1115.237327
35,100,1121.83059
36,100,1128.983762
34,100,1135.668676
32,100,1142.969697
41,100,1149.67398
38,100,1156.749075
38,100,1163.455749
33,100,1170.675781
39,100,1177.447557
50,100,1184.58532
40,100,1191.233073
43,100,1198.338691
30,100,1205.154207
33,100,1212.286583
37,100,1218.950846
40,100,1226.118349
41,100,1232.786947
37,100,1239.872201
31,100,1246.527189
29,100,1253.611135
31,100,1260.362525
31,100,1267.40951
39,100,1274.084255
37,100,1281.117766
35,100,1287.742478
33,100,1294.759408
27,100,1301.482291
38,100,1308.738358
36,100,1315.415102
31,100,1322.482796
31,100,1329.125974
36,100,1336.295262
40,100,1342.997924
38,100,1350.187062
29,100,1356.815336
40,100,1363.951287
34,100,1370.751856
39,100,1377.936367
34,100,1384.572281
38,100,1391.553825
36,100,1398.197337
36,100,1405.270095
44,100,1411.909858
27,100,1418.984795
37,100,1425.700139
41,100,1432.788702
32,100,1439.490813
37,100,1446.496988
37,100,1453.084684
35,100,1460.10351
30,100,1466.780982
41,100,1473.943558
31,100,1480.73252
36,100,1487.901666
43,100,1494.538122
36,100,1501.608591
32,100,1508.302999
37,100,1515.410826
33,100,1522.306
41,100,1529.643839
41,100,1536.554952
41,100,1543.871901
33,100,1550.500975
45,100,1557.527785
34,100,1564.148055
33,100,1571.236318
34,100,1577.914925
36,100,1584.934958
41,100,1591.534699
36,100,1598.730776
33,100,1605.67429
43,100,1612.708724
38,100,1619.312798
40,100,1626.395331
34,100,1633.106115
46,100,1640.284949
36,100,1647.058989
46,100,1654.201745
34,100,1660.960307
39,100,1668.131076
26,100,1674.762498
33,100,1681.977074
40,100,1688.741082
40,100,1695.934002
40,100,1702.601738
39,100,1709.622111
39,100,1716.236446
35,100,1723.324589
43,100,1730.024025
35,100,1737.187188
38,100,1743.853357
35,100,1750.883655
34,100,1757.476627
28,100,1764.615299
38,100,1771.267138
40,100,1778.450175
32,100,1785.22617
35,100,1792.266499
38,100,1798.921708
40,100,1805.947027
31,100,1812.54817
36,100,1819.592215
34,100,1826.19503
37,100,1833.313118
39,100,1839.92915
40,100,1846.934044
37,100,1853.446429
35,100,1860.381931
39,100,1866.987583
35,100,1873.931082
37,100,1880.528215
41,100,1887.505076
35,100,1894.163185
44,100,1901.163848
35,100,1907.72493
35,100,1914.69263
37,100,1921.204141
36,100,1928.217903
34,100,1934.877532
40,100,1941.879471
34,100,1948.441262
38,100,1955.417154
33,100,1961.979091
43,100,1969.034233
34,100,1975.571765
25,100,1982.540194
45,100,1989.36866
35,100,1996.503121
37,100,2003.051643
35,100,2010.031031
40,100,2016.586525
36,100,2023.561635
33,100,2030.130857
49,100,2037.128856
31,100,2043.689255
37,100,2050.698709
41,100,2057.258193
41,100,2064.266229
42,100,2070.891042
34,100,2077.887256
31,100,2084.672742
37,100,2091.710767
42,100,2098.270986
38,100,2105.212659
34,100,2111.678538
45,100,2118.639183
38,100,2125.268716
40,100,2132.350729
38,100,2138.991966
38,100,2145.967668
43,100,2152.553042
37,100,2159.544708
44,100,2166.185326
38,100,2173.12076
40,100,2179.717911
26,100,2186.694281
35,100,2193.297047
34,100,2200.286111
40,100,2206.911878
33,100,2213.841978
36,100,2220.510931
41,100,2227.551892
36,100,2234.138087
44,100,2241.129962
33,100,2247.745088
36,100,2254.798771
41,100,2261.364505
31,100,2268.407781
36,100,2274.979923
35,100,2281.93609
33,100,2288.5685
36,100,2295.543336
39,100,2302.373053
41,100,2309.413133
44,100,2315.993352
35,100,2323.029163
37,100,2329.659117
33,100,2336.591096
38,100,2343.147591
37,100,2350.104833
42,100,2356.624733
43,100,2363.576228
44,100,2370.172758
42,100,2377.167863
45,100,2383.839727
38,100,2390.870057
35,100,2397.512144
43,100,2404.475671
44,100,2411.089579
44,100,2418.023046
29,100,2424.773734
40,100,2432.003912
47,100,2438.774635
38,100,2445.924068
33,100,2452.551793
40,100,2459.586713
39,100,2466.254303
35,100,2473.289965
36,100,2479.890697
33,100,2486.900585
32,100,2493.597964
33,100,2500.800117
35,100,2507.494375
33,100,2514.502941
49,100,2521.106748
39,100,2528.111803
43,100,2534.757831
45,100,2541.937925
41,100,2548.770797
37,100,2555.987835
43,100,2562.81111
32,100,2570.14688
36,100,2576.879365
38,100,2584.059797
36,100,2590.758007
44,100,2597.726735
35,100,2604.270262
37,100,2611.367442
32,100,2618.029572
34,100,2625.021623
32,100,2631.6947
33,100,2638.623857
35,100,2645.267591
39,100,2652.26237
35,100,2658.852384
32,100,2665.872455
35,100,2672.406849
35,100,2679.356542
40,100,2686.052155
33,100,2693.030453
33,100,2699.633943
39,100,2706.664773
40,100,2713.454377
33,100,2720.576449
38,100,2727.228852
49,100,2734.345763
27,100,2741.112729
34,100,2748.231643
48,100,2754.9192
48,100,2761.993113
40,100,2768.620353
40,100,2775.712446
36,100,2782.374493
33,100,2789.462535
35,100,2796.163188
32,100,2803.269225
37,100,2809.962336
37,100,2816.974345
43,100,2823.603041
31,100,2830.559676
41,100,2837.129171
36,100,2844.194003
36,100,2850.904675
41,100,2857.988991
35,100,2864.570261
44,100,2871.707614
26,100,2878.281822
35,100,2885.273649
28,100,2891.843124
38,100,2898.76724
38,100,2905.335471
37,100,2912.291108
34,100,2919.035509
36,100,2926.159776
47,100,2932.743287
33,100,2939.714193
39,100,2946.306062
36,100,2953.302766
37,100,2959.884631
36,100,2966.900417
41,100,2973.462784
39,100,2980.462018
43,100,2987.047556
45,100,2993.994548
35,100,3000.679768
37,100,3007.819406
35,100,3014.340696
44,100,3021.374531
35,100,3027.975832
41,100,3035.016223
36,100,3041.606514
38,100,3048.624563
41,100,3055.264718
43,100,3062.297155
35,100,3068.936496
43,100,3075.88892
40,100,3082.46076
35,100,3089.467018
42,100,3096.026674
42,100,3103.059077
41,100,3109.704234
32,100,3116.782585
29,100,3123.460005
40,100,3130.444857
34,100,3137.216314
31,100,3144.335035
39,100,3151.13856
42,100,3158.415444
46,100,3165.183987
36,100,3172.142786
42,100,3178.722988
36,100,3185.693137
47,100,3192.255156
39,100,3199.212573
47,100,3205.769623
37,100,3212.695744
30,100,3219.34928
35,100,3226.3353
43,100,3232.989965
39,100,3240.149267
32,100,3246.708881
41,100,3253.673271
30,100,3260.20981
39,100,3267.230948
37,100,3273.831888
44,100,3280.889496
36,100,3287.527911
41,100,3294.566713
22,100,3301.077231
31,100,3308.031104
29,100,3314.772476
39,100,3321.992607
31,100,3328.742831
42,100,3336.000819
44,100,3342.736074
39,100,3349.996031
36,100,3356.799452
34,100,3363.996303
34,100,3370.733663
38,100,3377.968837
38,100,3384.798926
48,100,3392.017961
38,100,3398.815067
34,100,3406.099625
41,100,3412.953362
46,100,3420.195725
40,100,3426.827428
28,100,3433.836582
36,100,3440.406351
46,100,3447.423633
39,100,3454.016141
33,100,3460.959962
36,100,3467.699497
41,100,3474.926396
42,100,3481.835963
41,100,3489.014653
29,100,3495.858388
44,100,3503.140514
43,100,3510.03024
38,100,3517.286825
40,100,3524.153562
38,100,3531.390251
40,100,3538.177616
38,100,3545.330562
47,100,3551.966094
41,100,3558.894402
42,100,3565.448513
34,100,3572.412951
30,100,3578.998673
