#{"t_start": 1617882290.9619653, "env_id": "Warehouse-v0"}
r,l,t
11,100,9.808132
15,100,16.502448
22,100,23.506752
12,100,30.155079
21,100,37.134307
22,100,43.84409
22,100,50.86417
19,100,57.540462
18,100,64.810033
33,100,71.680529
25,100,79.09576
17,100,85.961337
23,100,93.232787
23,100,100.067652
30,100,107.198247
38,100,113.836424
26,100,120.990244
32,100,127.71919
33,100,134.784637
27,100,141.400634
32,100,148.544497
26,100,155.213701
32,100,162.296475
26,100,168.871153
28,100,175.865917
30,100,182.621415
25,100,189.659754
38,100,196.322503
33,100,203.317695
28,100,209.86101
28,100,217.111471
23,100,223.75952
32,100,230.83618
22,100,237.401382
28,100,244.423148
26,100,251.101426
33,100,258.203749
34,100,264.842239
29,100,271.804658
33,100,278.505013
27,100,285.518655
32,100,292.12658
37,100,299.207104
26,100,305.928145
35,100,313.108111
29,100,319.711357
29,100,326.7378
40,100,333.353869
35,100,340.437175
31,100,347.15482
37,100,354.281527
37,100,360.985129
33,100,367.991343
31,100,374.64872
40,100,381.73953
42,100,388.356146
35,100,395.465853
35,100,402.197481
33,100,409.287573
27,100,416.182054
32,100,423.321744
37,100,430.031064
32,100,437.311107
27,100,444.10362
38,100,451.255523
42,100,457.977978
35,100,465.096812
33,100,471.773493
31,100,478.946458
30,100,485.750133
32,100,492.860844
36,100,499.621595
33,100,506.825051
37,100,513.649176
26,100,520.885221
34,100,527.50758
35,100,534.583205
31,100,541.185964
39,100,548.25082
34,100,554.873632
35,100,562.057634
35,100,568.697384
31,100,575.838726
26,100,582.468055
41,100,589.547858
36,100,596.182304
35,100,603.24214
36,100,609.95158
33,100,617.027729
33,100,623.697864
33,100,630.911126
35,100,637.663339
29,100,644.78265
33,100,651.457358
30,100,658.518222
31,100,665.151302
30,100,672.246103
45,100,678.932246
38,100,685.984434
37,100,692.604045
35,100,699.645913
30,100,706.310883
34,100,713.390629
32,100,720.060317
34,100,727.148204
41,100,733.765924
40,100,740.83123
39,100,747.696036
40,100,755.017651
35,100,761.758924
30,100,768.878547
27,100,775.530047
38,100,782.64882
37,100,789.321324
45,100,796.429939
42,100,803.103608
34,100,810.197185
40,100,816.857881
43,100,823.932911
41,100,830.552928
30,100,837.682902
36,100,844.399729
37,100,851.50589
43,100,858.249435
27,100,865.41858
31,100,872.343907
