#{"t_start": 1617882290.399974, "env_id": "Warehouse-v0"}
r,l,t
8,100,10.361752
16,100,17.060215
12,100,24.06028
17,100,30.713353
13,100,37.691791
21,100,44.401008
15,100,51.420892
20,100,58.097323
18,100,65.365845
23,100,72.238891
30,100,79.652551
24,100,86.51453
29,100,93.790371
18,100,100.6255
27,100,107.768559
24,100,114.393312
27,100,121.547143
29,100,128.274865
33,100,135.340402
34,100,141.958265
37,100,149.099684
26,100,155.77212
23,100,162.855099
24,100,169.427526
28,100,176.431597
30,100,183.177981
33,100,190.21144
26,100,196.880379
34,100,203.871208
37,100,210.417526
35,100,217.663061
33,100,224.318118
39,100,231.393533
31,100,237.961366
30,100,244.981853
36,100,251.658536
23,100,258.761235
40,100,265.400145
31,100,272.361869
30,100,279.060885
35,100,286.079877
19,100,292.683031
33,100,299.763794
24,100,306.484507
27,100,313.663785
35,100,320.2653
40,100,327.293761
34,100,333.909984
39,100,340.989685
28,100,347.710362
28,100,354.833849
39,100,361.542036
38,100,368.548886
38,100,375.206575
33,100,382.296923
35,100,388.915397
38,100,396.024351
35,100,402.754796
32,100,409.844476
30,100,416.741591
30,100,423.879205
38,100,430.588715
36,100,437.864866
38,100,444.661114
41,100,451.811514
39,100,458.548364
38,100,465.652519
33,100,472.331982
35,100,479.503931
28,100,486.306726
25,100,493.419985
28,100,500.186803
37,100,507.381873
44,100,514.20574
36,100,521.43881
38,100,528.066151
32,100,535.140409
46,100,541.74326
37,100,548.811803
42,100,555.427204
34,100,562.613905
40,100,569.248047
34,100,576.396329
34,100,583.026556
25,100,590.097087
34,100,596.74008
37,100,603.79847
41,100,610.509169
40,100,617.583022
33,100,624.252975
32,100,631.468362
42,100,638.220812
38,100,645.341206
36,100,652.014627
32,100,659.073875
38,100,665.715555
34,100,672.802744
44,100,679.485899
35,100,686.542067
27,100,693.161799
36,100,700.200813
33,100,706.868509
37,100,713.946788
42,100,720.610919
41,100,727.704254
37,100,734.318943
42,100,741.399962
38,100,748.253078
30,100,755.573811
36,100,762.316546
34,100,769.435596
35,100,776.082947
46,100,783.200382
36,100,789.878425
38,100,796.985862
44,100,803.655675
37,100,810.754653
32,100,817.414726
43,100,824.490508
30,100,831.110565
38,100,838.250388
43,100,844.957959
34,100,852.062234
33,100,858.806731
39,100,865.976057
41,100,872.900451
38,100,880.057155
28,100,886.73159
29,100,893.808238
37,100,900.462059
27,100,907.552893
34,100,914.234558
39,100,921.468122
45,100,928.262555
36,100,935.728348
42,100,942.835667
35,100,949.889601
38,100,956.502981
33,100,963.505477
27,100,970.207868
42,100,977.471095
35,100,984.106299
35,100,991.154685
32,100,997.846896
42,100,1005.073155
34,100,1011.839928
31,100,1018.928728
36,100,1025.520216
28,100,1032.534077
28,100,1039.260157
39,100,1046.360588
38,100,1053.042464
37,100,1060.491948
37,100,1067.287443
39,100,1074.389714
37,100,1081.060291
41,100,1088.167991
36,100,1094.819243
31,100,1101.943149
43,100,1108.720138
43,100,1115.807738
35,100,1122.390561
42,100,1129.547796
41,100,1136.234884
37,100,1143.536665
35,100,1150.241374
34,100,1157.31658
32,100,1164.023452
37,100,1171.242907
39,100,1178.014673
47,100,1185.152665
41,100,1191.800443
35,100,1198.905282
33,100,1205.722724
38,100,1212.856958
38,100,1219.518333
27,100,1226.685884
27,100,1233.353822
32,100,1240.438896
39,100,1247.093832
42,100,1254.179989
37,100,1260.927865
39,100,1267.975741
38,100,1274.651137
37,100,1281.685224
35,100,1288.309502
44,100,1295.326954
36,100,1302.049125
43,100,1309.305479
32,100,1315.982026
35,100,1323.049541
26,100,1329.693254
37,100,1336.86254
33,100,1343.565084
30,100,1350.754048
35,100,1357.38362
33,100,1364.519512
40,100,1371.318868
36,100,1378.502184
34,100,1385.146093
33,100,1392.121282
40,100,1398.765622
42,100,1405.83938
35,100,1412.478994
43,100,1419.552116
39,100,1426.268343
38,100,1433.357006
43,100,1440.058511
39,100,1447.058737
43,100,1453.651437
43,100,1460.671331
41,100,1467.348612
38,100,1474.510696
42,100,1481.299967
41,100,1488.468586
38,100,1495.105545
30,100,1502.176028
42,100,1508.873313
39,100,1515.986104
33,100,1522.873057
33,100,1530.21103
36,100,1537.121654
36,100,1544.440059
39,100,1551.067588
44,100,1558.0953
38,100,1564.714064
35,100,1571.804005
38,100,1578.481168
32,100,1585.500872
42,100,1592.103225
34,100,1599.297315
40,100,1606.235207
31,100,1613.275948
41,100,1619.880638
37,100,1626.955886
39,100,1633.672881
36,100,1640.852143
41,100,1647.627138
37,100,1654.769122
37,100,1661.522355
41,100,1668.691324
42,100,1675.327552
44,100,1682.538045
44,100,1689.309018
35,100,1696.502088
35,100,1703.171577
37,100,1710.189588
42,100,1716.804863
36,100,1723.892111
30,100,1730.590666
24,100,1737.754836
34,100,1744.421696
39,100,1751.451616
46,100,1758.043219
40,100,1765.176335
35,100,1771.828317
40,100,1779.017428
34,100,1785.794578
38,100,1792.831649
45,100,1799.489177
45,100,1806.513885
43,100,1813.115804
42,100,1820.160468
37,100,1826.762398
41,100,1833.880515
28,100,1840.490268
37,100,1847.501658
42,100,1854.013954
40,100,1860.949491
36,100,1867.553503
39,100,1874.498262
40,100,1881.096156
40,100,1888.072291
42,100,1894.730667
33,100,1901.731364
32,100,1908.295144
36,100,1915.258132
33,100,1921.771738
42,100,1928.785063
36,100,1935.444141
32,100,1942.44842
39,100,1949.006779
35,100,1955.990443
35,100,1962.546855
