#{"t_start": 1617882290.5244708, "env_id": "Warehouse-v0"}
r,l,t
13,100,10.23816
19,100,16.93735
22,100,23.946574
17,100,30.589778
26,100,37.568148
22,100,44.277375
20,100,51.297155
25,100,57.974457
27,100,65.242455
21,100,72.115351
30,100,79.529078
32,100,86.391471
26,100,93.666748
28,100,100.501902
33,100,107.637388
35,100,114.269633
31,100,121.423638
33,100,128.152111
23,100,135.215948
26,100,141.834652
33,100,148.976906
25,100,155.649304
28,100,162.731672
25,100,169.304633
25,100,176.30012
31,100,183.054443
26,100,190.087637
38,100,196.75676
32,100,203.748708
33,100,210.293966
32,100,217.540981
33,100,224.195366
32,100,231.269979
28,100,237.847251
28,100,244.8612
22,100,251.535017
22,100,258.637636
27,100,265.276449
34,100,272.238314
35,100,278.938866
31,100,285.954645
28,100,292.561359
31,100,299.641094
36,100,306.361006
40,100,313.541056
31,100,320.141654
29,100,327.173
31,100,333.784091
37,100,340.866081
38,100,347.585107
33,100,354.710479
29,100,361.417543
31,100,368.425273
33,100,375.083747
24,100,382.173347
30,100,388.7926
29,100,395.901657
29,100,402.630299
32,100,409.720997
35,100,416.613353
42,100,423.755611
26,100,430.465105
31,100,437.741194
40,100,444.537401
33,100,451.687912
29,100,458.413072
37,100,465.528913
30,100,472.208379
37,100,479.380345
32,100,486.184011
32,100,493.297912
26,100,500.055506
39,100,507.268066
27,100,514.081997
35,100,521.315244
37,100,527.941682
34,100,535.016821
28,100,541.619794
29,100,548.683659
35,100,555.303888
40,100,562.490383
39,100,569.124468
38,100,576.272707
28,100,582.911173
29,100,589.973536
29,100,596.615592
32,100,603.680659
31,100,610.384688
33,100,617.460342
33,100,624.129401
37,100,631.344909
25,100,638.097239
36,100,645.216122
35,100,651.891087
36,100,658.950391
42,100,665.591833
37,100,672.679123
37,100,679.36228
31,100,686.418453
41,100,693.038144
40,100,700.077236
34,100,706.74488
40,100,713.823952
42,100,720.487332
33,100,727.58152
34,100,734.195173
40,100,741.269642
39,100,748.129628
37,100,755.450378
28,100,762.192935
28,100,769.311992
27,100,775.960096
37,100,783.076716
41,100,789.754901
31,100,796.862287
44,100,803.532049
35,100,810.630175
35,100,817.291131
39,100,824.366865
35,100,830.987019
33,100,838.117338
33,100,844.834394
46,100,851.941826
42,100,858.683116
30,100,865.852493
38,100,872.776875
28,100,879.932224
41,100,886.607992
39,100,893.684632
32,100,900.338559
37,100,907.429461
38,100,914.111032
39,100,921.343618
33,100,928.139007
31,100,935.603869
37,100,942.710462
31,100,949.762511
43,100,956.377218
34,100,963.382632
39,100,970.084242
39,100,977.347561
33,100,983.982682
39,100,991.031122
32,100,997.724696
37,100,1004.949456
42,100,1011.716308
38,100,1018.805187
30,100,1025.396604
40,100,1032.410365
32,100,1039.136524
38,100,1046.237131
36,100,1052.919131
29,100,1060.369414
31,100,1067.163855
38,100,1074.266163
39,100,1080.936683
36,100,1088.052691
38,100,1094.69569
36,100,1101.819661
37,100,1108.597012
39,100,1115.680197
34,100,1122.267051
35,100,1129.42288
41,100,1136.111305
35,100,1143.413195
42,100,1150.117754
41,100,1157.192977
32,100,1163.900577
37,100,1171.11933
35,100,1177.891127
36,100,1185.029079
44,100,1191.67682
39,100,1198.783024
38,100,1205.600634
44,100,1212.730873
36,100,1219.3947
38,100,1226.562911
31,100,1233.230194
38,100,1240.315834
42,100,1246.971145
29,100,1254.065519
37,100,1260.804297
36,100,1267.852811
35,100,1274.528234
30,100,1281.56161
31,100,1288.185974
39,100,1295.202457
26,100,1301.926311
27,100,1309.181949
35,100,1315.859102
38,100,1322.925992
33,100,1329.568769
33,100,1336.738984
38,100,1343.441525
34,100,1350.629227
41,100,1357.259355
39,100,1364.395927
33,100,1371.195357
41,100,1378.379498
36,100,1385.026931
33,100,1391.997666
37,100,1398.642046
41,100,1405.715623
44,100,1412.360422
34,100,1419.428516
45,100,1426.144791
31,100,1433.234863
36,100,1439.927175
43,100,1446.935127
35,100,1453.528595
40,100,1460.541296
39,100,1467.224986
45,100,1474.386964
47,100,1481.176343
48,100,1488.345072
31,100,1494.981939
38,100,1502.054007
37,100,1508.746599
38,100,1515.850168
39,100,1522.749506
33,100,1530.087464
31,100,1536.998399
42,100,1544.316482
42,100,1550.944706
36,100,1557.971672
28,100,1564.593427
40,100,1571.681994
32,100,1578.357564
37,100,1585.37639
45,100,1591.979597
42,100,1599.173846
41,100,1606.111592
42,100,1613.152386
34,100,1619.757024
45,100,1626.831802
37,100,1633.550105
41,100,1640.729494
33,100,1647.503577
51,100,1654.645509
45,100,1661.398765
31,100,1668.565921
43,100,1675.207297
39,100,1682.414618
40,100,1689.185497
36,100,1696.377604
33,100,1703.046408
41,100,1710.065971
