#{"t_start": 1617882290.5905235, "env_id": "Warehouse-v0"}
r,l,t
8,100,10.169529
12,100,16.868792
19,100,23.882201
9,100,30.521958
18,100,37.500351
30,100,44.209596
24,100,51.229416
23,100,57.905856
26,100,65.174156
17,100,72.047382
21,100,79.460928
28,100,86.322917
23,100,93.598943
22,100,100.434074
32,100,107.578525
21,100,114.201902
28,100,121.355619
25,100,128.084316
35,100,135.148151
35,100,141.766829
24,100,148.908169
37,100,155.581367
32,100,162.663557
29,100,169.235395
25,100,176.244819
35,100,182.985646
27,100,190.018593
27,100,196.688155
31,100,203.679774
34,100,210.226039
27,100,217.472497
33,100,224.126611
31,100,231.202075
28,100,237.770021
30,100,244.799018
27,100,251.46646
33,100,258.569783
28,100,265.208734
30,100,272.170418
33,100,278.870563
29,100,285.885589
30,100,292.491653
37,100,299.573648
37,100,306.293001
30,100,313.473164
36,100,320.073884
34,100,327.108469
37,100,333.720155
30,100,340.798244
25,100,347.518977
35,100,354.642296
34,100,361.35057
34,100,368.357486
32,100,375.016012
40,100,382.10546
37,100,388.723938
31,100,395.833763
21,100,402.563221
31,100,409.652889
37,100,416.54715
30,100,423.687752
28,100,430.397299
39,100,437.687117
31,100,444.472881
39,100,451.620101
36,100,458.346165
30,100,465.461089
41,100,472.140442
37,100,479.312417
44,100,486.116222
32,100,493.22852
34,100,499.996912
43,100,507.190363
32,100,514.012902
34,100,521.247326
35,100,527.874009
34,100,534.948971
32,100,541.551706
42,100,548.620455
40,100,555.240763
47,100,562.422364
33,100,569.056567
37,100,576.204873
32,100,582.846954
35,100,589.90553
34,100,596.548534
35,100,603.616145
34,100,610.317719
41,100,617.39247
36,100,624.065517
36,100,631.276804
37,100,638.029381
39,100,645.152586
36,100,651.82216
24,100,658.881634
30,100,665.528754
32,100,672.612119
31,100,679.294454
27,100,686.350647
41,100,692.969604
41,100,700.013618
40,100,706.67708
37,100,713.757353
43,100,720.419461
35,100,727.514453
36,100,734.127661
35,100,741.204513
34,100,748.061581
36,100,755.38226
35,100,762.124239
31,100,769.244143
31,100,775.896634
33,100,783.008889
43,100,789.6869
41,100,796.795294
38,100,803.464292
38,100,810.563148
34,100,817.224427
38,100,824.299003
38,100,830.919086
38,100,838.048511
41,100,844.765609
30,100,851.870822
36,100,858.615323
33,100,865.784569
32,100,872.708949
43,100,879.863141
40,100,886.53941
34,100,893.616768
35,100,900.270567
34,100,907.361769
27,100,914.043039
31,100,921.276662
40,100,928.07105
37,100,935.536772
28,100,942.645824
30,100,949.700813
38,100,956.31097
41,100,963.314029
38,100,970.016386
29,100,977.279577
48,100,983.914053
34,100,990.965542
35,100,997.654622
42,100,1004.885318
35,100,1011.648497
34,100,1018.737245
35,100,1025.328801
35,100,1032.342694
42,100,1039.068736
39,100,1046.169014
39,100,1052.8498
38,100,1060.299399
32,100,1067.095964
43,100,1074.198259
32,100,1080.868855
39,100,1087.975649
34,100,1094.626905
42,100,1101.751547
39,100,1108.528495
36,100,1115.614067
38,100,1122.198149
36,100,1129.355627
38,100,1136.044295
36,100,1143.346116
45,100,1150.049939
33,100,1157.125137
43,100,1163.833312
31,100,1171.050668
37,100,1177.823159
38,100,1184.961149
47,100,1191.609015
38,100,1198.715316
41,100,1205.530487
38,100,1212.66238
46,100,1219.326916
36,100,1226.493564
36,100,1233.16161
32,100,1240.248231
44,100,1246.903162
31,100,1253.985951
41,100,1260.736394
40,100,1267.784274
38,100,1274.461344
30,100,1281.493766
33,100,1288.117993
39,100,1295.135466
34,100,1301.858576
31,100,1309.113957
30,100,1315.791996
30,100,1322.858602
30,100,1329.501795
34,100,1336.67109
36,100,1343.373577
36,100,1350.564626
38,100,1357.202457
44,100,1364.327202
38,100,1371.127261
32,100,1378.311631
43,100,1384.961966
34,100,1391.929873
38,100,1398.573376
44,100,1405.648093
32,100,1412.28995
40,100,1419.360641
30,100,1426.07686
30,100,1433.164769
37,100,1439.867123
31,100,1446.866457
37,100,1453.460865
41,100,1460.475239
39,100,1467.157232
37,100,1474.321671
36,100,1481.108559
29,100,1488.277005
31,100,1494.914111
42,100,1501.984549
35,100,1508.677425
28,100,1515.795047
41,100,1522.681552
33,100,1530.019591
38,100,1536.9302
37,100,1544.248579
37,100,1550.875374
36,100,1557.903852
34,100,1564.526811
28,100,1571.611668
34,100,1578.289735
27,100,1585.309435
36,100,1591.911813
33,100,1599.105734
34,100,1606.042945
43,100,1613.084415
37,100,1619.689203
35,100,1626.763114
40,100,1633.483076
34,100,1640.661594
38,100,1647.435645
36,100,1654.577633
31,100,1661.332624
26,100,1668.499045
36,100,1675.137839
37,100,1682.346595
37,100,1689.117479
35,100,1696.310592
34,100,1702.979539
30,100,1709.998141
32,100,1716.612628
40,100,1723.70064
38,100,1730.399166
42,100,1737.565165
38,100,1744.229633
41,100,1751.26314
43,100,1757.855609
42,100,1764.984826
32,100,1771.637764
39,100,1778.82595
36,100,1785.603283
38,100,1792.641056
29,100,1799.297911
37,100,1806.322235
40,100,1812.9242
41,100,1819.969017
32,100,1826.5771
42,100,1833.689066
42,100,1840.298849
36,100,1847.310248
41,100,1853.822566
28,100,1860.75807
35,100,1867.362012
25,100,1874.306755
39,100,1880.903374
36,100,1887.880804
34,100,1894.539257
34,100,1901.53992
37,100,1908.102857
35,100,1915.066718
41,100,1921.580342
30,100,1928.593563
40,100,1935.252684
40,100,1942.256315
37,100,1948.816203
42,100,1955.793499
35,100,1962.355405
43,100,1969.40658
40,100,1975.948044
37,100,1982.915714
32,100,1989.74446
40,100,1996.878552
38,100,2003.427898
35,100,2010.40763
37,100,2016.963004
37,100,2023.937544
27,100,2030.506943
