#{"t_start": 1617882290.465485, "env_id": "Warehouse-v0"}
r,l,t
5,100,10.293654
13,100,16.992039
19,100,23.995432
16,100,30.645185
29,100,37.623676
23,100,44.332872
18,100,51.352533
21,100,58.031489
25,100,65.296965
28,100,72.170595
22,100,79.58358
32,100,86.445844
24,100,93.722173
30,100,100.557605
25,100,107.692652
36,100,114.326025
30,100,121.478637
25,100,128.207386
32,100,135.272331
25,100,141.890126
27,100,149.032289
25,100,155.70461
26,100,162.786621
26,100,169.361177
22,100,176.358049
34,100,183.109728
32,100,190.145158
30,100,196.812285
30,100,203.802926
28,100,210.349145
32,100,217.595544
29,100,224.249882
22,100,231.325033
32,100,237.893209
33,100,244.915359
27,100,251.589621
32,100,258.69299
32,100,265.332906
29,100,272.293624
37,100,278.994376
28,100,286.009831
41,100,292.61664
32,100,299.697273
32,100,306.416056
30,100,313.596297
46,100,320.197177
35,100,327.227163
33,100,333.841218
27,100,340.921428
35,100,347.642241
28,100,354.765314
38,100,361.473781
34,100,368.480729
37,100,375.139242
34,100,382.228617
39,100,388.848036
41,100,395.956808
34,100,402.686319
30,100,409.775856
30,100,416.671343
41,100,423.810943
35,100,430.520532
38,100,437.798491
29,100,444.592614
43,100,451.743582
40,100,458.469306
30,100,465.58431
39,100,472.263674
25,100,479.435476
34,100,486.239243
34,100,493.352628
39,100,500.108595
30,100,507.313388
31,100,514.1361
28,100,521.371427
36,100,527.99973
33,100,535.072128
38,100,541.67471
39,100,548.742319
45,100,555.361589
35,100,562.546417
34,100,569.179745
41,100,576.328094
34,100,582.959229
41,100,590.029428
43,100,596.671722
34,100,603.732203
40,100,610.440925
31,100,617.51563
29,100,624.188941
35,100,631.399906
33,100,638.151534
45,100,645.274124
39,100,651.94413
37,100,659.003509
37,100,665.642236
35,100,672.735369
33,100,679.417668
35,100,686.47391
32,100,693.093675
32,100,700.13516
36,100,706.801236
42,100,713.881203
35,100,720.542664
42,100,727.636825
46,100,734.251933
35,100,741.323103
40,100,748.18469
35,100,755.505296
32,100,762.249147
33,100,769.367375
37,100,776.014258
34,100,783.131994
43,100,789.810926
37,100,796.918393
36,100,803.58757
30,100,810.686308
30,100,817.347294
30,100,824.422237
34,100,831.042273
38,100,838.173499
37,100,844.891338
29,100,851.995765
33,100,858.738549
35,100,865.907647
32,100,872.831882
30,100,879.988147
27,100,886.664414
36,100,893.739844
30,100,900.393675
34,100,907.484671
38,100,914.166162
38,100,921.39976
39,100,928.194134
37,100,935.660733
37,100,942.771571
35,100,949.81963
36,100,956.435221
29,100,963.438146
35,100,970.14046
35,100,977.402697
37,100,984.038158
36,100,991.079595
41,100,997.776651
31,100,1005.00531
33,100,1011.77179
29,100,1018.861317
41,100,1025.452045
39,100,1032.465868
35,100,1039.191985
37,100,1046.292216
34,100,1052.974726
28,100,1060.425371
37,100,1067.219063
37,100,1074.322372
36,100,1080.992089
38,100,1088.099747
45,100,1094.750949
31,100,1101.874509
38,100,1108.652572
30,100,1115.737134
40,100,1122.322153
43,100,1129.479924
28,100,1136.167362
39,100,1143.468934
36,100,1150.173139
28,100,1157.248295
36,100,1163.957593
41,100,1171.173802
31,100,1177.946282
38,100,1185.084334
36,100,1191.732272
33,100,1198.837989
29,100,1205.655471
43,100,1212.785553
29,100,1219.450137
40,100,1226.618575
40,100,1233.285726
41,100,1240.373995
43,100,1247.026629
45,100,1254.109296
37,100,1260.860524
37,100,1267.907112
40,100,1274.583879
39,100,1281.617007
38,100,1288.240983
37,100,1295.258626
33,100,1301.982679
38,100,1309.237038
39,100,1315.915596
33,100,1322.984423
