#{"t_start": 1617882290.7332191, "env_id": "Warehouse-v0"}
r,l,t
12,100,10.030314
10,100,16.727887
16,100,23.729316
17,100,30.382053
17,100,37.360282
14,100,44.069474
18,100,51.090131
17,100,57.765717
28,100,65.034806
26,100,71.908239
26,100,79.321359
24,100,86.183352
24,100,93.458891
24,100,100.293154
27,100,107.429389
25,100,114.062664
26,100,121.216926
30,100,127.944281
33,100,135.008799
38,100,141.626791
25,100,148.767377
31,100,155.441457
29,100,162.523969
32,100,169.096762
30,100,176.09331
27,100,182.846598
33,100,189.879244
39,100,196.556137
23,100,203.546901
38,100,210.086147
38,100,217.330872
29,100,223.984943
39,100,231.062121
28,100,237.628228
34,100,244.654617
30,100,251.327243
41,100,258.429807
35,100,265.067759
24,100,272.03049
29,100,278.730887
31,100,285.74516
29,100,292.351876
28,100,299.433938
34,100,306.153241
32,100,313.333251
30,100,319.933761
34,100,326.964985
33,100,333.57691
30,100,340.658235
34,100,347.377262
29,100,354.502805
41,100,361.2105
29,100,368.217456
36,100,374.875867
34,100,381.965509
32,100,388.584725
36,100,395.703879
38,100,402.422487
36,100,409.513276
28,100,416.406772
33,100,423.547757
29,100,430.257246
32,100,437.533296
38,100,444.328658
35,100,451.480034
32,100,458.204501
33,100,465.32105
36,100,472.000482
30,100,479.172473
38,100,485.976168
33,100,493.087878
38,100,499.85195
30,100,507.05786
28,100,513.873991
33,100,521.107495
32,100,527.735178
37,100,534.816098
35,100,541.412011
38,100,548.48013
33,100,555.096091
33,100,562.282618
39,100,568.916645
28,100,576.064846
31,100,582.701749
27,100,589.767568
34,100,596.407704
31,100,603.472708
36,100,610.177633
39,100,617.252501
45,100,623.922402
42,100,631.137093
39,100,637.889397
41,100,645.008301
29,100,651.683283
38,100,658.74297
38,100,665.377016
41,100,672.471281
39,100,679.1544
37,100,686.210582
36,100,692.829422
44,100,699.869467
32,100,706.537002
32,100,713.616036
38,100,720.279474
38,100,727.375343
43,100,733.986004
38,100,741.068302
42,100,747.921957
34,100,755.242611
34,100,761.984187
38,100,769.104116
36,100,775.752236
44,100,782.883234
36,100,789.547137
31,100,796.655291
37,100,803.324162
36,100,810.42233
43,100,817.083269
35,100,824.159002
42,100,830.779065
42,100,837.907771
35,100,844.626565
38,100,851.73243
41,100,858.475267
28,100,865.644645
30,100,872.56911
37,100,879.724886
31,100,886.399244
34,100,893.475944
30,100,900.130764
35,100,907.221722
30,100,913.903272
41,100,921.136549
40,100,927.931164
45,100,935.396933
33,100,942.500192
36,100,949.558899
35,100,956.170108
36,100,963.173927
39,100,969.876407
37,100,977.138834
35,100,983.774831
38,100,990.812073
29,100,997.5167
37,100,1004.741686
26,100,1011.508427
34,100,1018.597387
35,100,1025.188729
34,100,1032.202504
30,100,1038.929311
41,100,1046.029399
35,100,1052.711553
33,100,1060.161742
34,100,1066.956003
39,100,1074.058399
38,100,1080.7288
33,100,1087.844639
31,100,1094.487843
35,100,1101.611944
30,100,1108.388391
32,100,1115.475935
36,100,1122.058342
40,100,1129.21582
41,100,1135.904353
33,100,1143.205477
29,100,1149.909875
33,100,1156.985115
30,100,1163.691842
34,100,1170.911595
38,100,1177.683333
39,100,1184.82125
35,100,1191.468958
39,100,1198.574932
39,100,1205.389556
37,100,1212.522952
37,100,1219.186821
36,100,1226.353505
47,100,1233.021483
34,100,1240.106675
30,100,1246.763261
44,100,1253.84592
46,100,1260.596421
42,100,1267.644996
39,100,1274.320936
40,100,1281.353746
35,100,1287.978175
35,100,1294.995365
29,100,1301.717591
37,100,1308.974161
39,100,1315.65121
31,100,1322.718136
35,100,1329.36092
36,100,1336.531121
35,100,1343.233712
30,100,1350.422307
37,100,1357.05227
42,100,1364.188095
35,100,1370.987607
41,100,1378.171699
40,100,1384.808938
30,100,1391.789782
36,100,1398.433301
43,100,1405.505505
39,100,1412.145946
36,100,1419.220721
35,100,1425.936978
39,100,1433.026874
28,100,1439.723629
37,100,1446.726897
39,100,1453.320842
33,100,1460.34127
36,100,1467.017083
38,100,1474.178427
48,100,1480.968555
40,100,1488.137318
43,100,1494.774074
29,100,1501.843719
37,100,1508.53858
43,100,1515.642278
32,100,1522.541715
41,100,1529.879639
34,100,1536.790335
33,100,1544.108666
37,100,1550.736896
39,100,1557.763786
29,100,1564.382546
36,100,1571.474039
43,100,1578.149703
36,100,1585.168462
30,100,1591.770871
36,100,1598.966138
36,100,1605.903721
29,100,1612.94365
43,100,1619.549856
38,100,1626.623984
37,100,1633.341367
40,100,1640.521738
36,100,1647.295791
39,100,1654.437652
39,100,1661.20081
39,100,1668.359545
28,100,1674.996237
42,100,1682.209385
42,100,1688.977721
