#{"t_start": 1617908667.1636176, "env_id": "Warehouse-v0"}
r,l,t
9,100,17.061631
7,100,22.448979
14,100,28.191792
15,100,33.631692
14,100,39.320063
20,100,44.682415
23,100,50.469685
21,100,55.893302
13,100,61.601538
19,100,67.027416
15,100,72.724494
23,100,78.07896
18,100,83.830414
22,100,89.194746
21,100,94.953138
29,100,100.29755
23,100,106.00368
20,100,111.382582
24,100,117.133803
21,100,122.489347
29,100,128.250903
26,100,133.673965
24,100,139.447299
26,100,144.785048
21,100,150.518005
27,100,155.95161
27,100,161.654673
25,100,167.041159
28,100,172.767432
32,100,178.11639
26,100,183.823435
29,100,189.136913
33,100,195.008117
24,100,200.482795
28,100,206.399776
31,100,211.868431
28,100,217.628907
30,100,222.95562
25,100,228.750195
28,100,234.190457
29,100,239.990865
32,100,245.432206
38,100,251.18111
21,100,256.558567
31,100,262.306248
27,100,267.734003
36,100,273.389094
29,100,278.787315
25,100,284.6045
32,100,290.034868
31,100,295.797426
25,100,301.207978
29,100,306.898668
26,100,312.250354
23,100,317.922053
15,100,323.303982
21,100,329.011276
18,100,334.427405
28,100,340.15008
29,100,345.471944
34,100,351.187948
22,100,356.558018
30,100,362.324908
28,100,367.848113
31,100,373.672226
33,100,379.130391
30,100,384.931966
31,100,390.328811
28,100,396.078989
33,100,401.484126
27,100,407.200487
23,100,412.57954
33,100,418.294461
30,100,423.688994
30,100,429.447746
27,100,434.828417
33,100,440.621545
28,100,446.032972
25,100,451.822932
24,100,457.294558
35,100,463.084067
27,100,468.518994
37,100,474.243306
43,100,479.611515
27,100,485.405515
31,100,490.793608
30,100,496.587605
35,100,502.004022
36,100,507.951044
26,100,513.420648
31,100,519.152893
23,100,524.502379
29,100,530.276831
33,100,535.683077
24,100,541.366863
32,100,546.790704
28,100,552.535056
34,100,557.874161
35,100,563.532126
38,100,568.864038
24,100,574.563187
36,100,579.860595
26,100,585.548243
38,100,590.960371
31,100,596.728364
27,100,602.100165
36,100,607.81563
22,100,613.225121
27,100,618.931844
22,100,624.26489
34,100,630.020341
31,100,635.368016
28,100,640.995819
28,100,646.356568
37,100,652.088071
42,100,657.456416
41,100,663.324967
36,100,668.719569
39,100,674.46595
34,100,679.853512
32,100,685.607068
32,100,691.003942
31,100,696.800868
28,100,702.171031
33,100,707.895195
33,100,713.249541
34,100,718.977477
30,100,724.37244
32,100,730.133644
33,100,735.563598
29,100,741.261596
32,100,746.584135
37,100,752.243314
30,100,757.604997
35,100,763.358601
27,100,768.726629
26,100,774.466055
31,100,779.867558
