#{"t_start": 1617908667.25911, "env_id": "Warehouse-v0"}
r,l,t
6,100,16.970034
12,100,22.356594
15,100,28.100195
17,100,33.540435
19,100,39.228395
22,100,44.589264
17,100,50.376868
16,100,55.797988
24,100,61.509229
25,100,66.9366
21,100,72.637515
26,100,77.986156
19,100,83.736983
25,100,89.102678
28,100,94.860339
19,100,100.205789
21,100,105.911347
27,100,111.29109
37,100,117.033393
26,100,122.391335
26,100,128.166046
34,100,133.570903
22,100,139.354668
23,100,144.693388
31,100,150.425359
38,100,155.858348
19,100,161.570714
34,100,166.943419
25,100,172.674714
30,100,178.028894
31,100,183.724405
20,100,189.044875
22,100,194.916431
28,100,200.390313
32,100,206.307139
26,100,211.775203
30,100,217.537197
29,100,222.863551
31,100,228.653408
28,100,234.097797
28,100,239.899999
24,100,245.34195
34,100,251.088652
19,100,256.46165
36,100,262.214838
31,100,267.641153
30,100,273.295238
31,100,278.694474
34,100,284.512239
31,100,289.942644
39,100,295.704735
29,100,301.115159
30,100,306.805902
24,100,312.157428
30,100,317.830355
35,100,323.211652
28,100,328.919484
24,100,334.337211
25,100,340.045866
28,100,345.37932
25,100,351.09511
30,100,356.465259
36,100,362.232375
20,100,367.752264
25,100,373.580448
24,100,379.037751
33,100,384.840803
29,100,390.235189
26,100,395.98622
30,100,401.392619
37,100,407.107513
35,100,412.484953
32,100,418.200737
24,100,423.596913
36,100,429.349176
29,100,434.736739
37,100,440.527058
25,100,445.940382
38,100,451.730438
36,100,457.20742
31,100,462.996327
43,100,468.426377
26,100,474.150877
24,100,479.521559
33,100,485.312771
31,100,490.701766
29,100,496.495331
32,100,501.912824
26,100,507.861404
38,100,513.329154
29,100,519.062331
34,100,524.410937
33,100,530.184937
38,100,535.59036
34,100,541.27342
28,100,546.697916
37,100,552.430725
33,100,557.781995
39,100,563.446837
34,100,568.771168
41,100,574.471959
30,100,579.766714
33,100,585.45445
33,100,590.855435
42,100,596.636987
35,100,602.005894
28,100,607.713603
35,100,613.133762
33,100,618.840428
30,100,624.172049
33,100,629.917631
32,100,635.274467
30,100,640.904443
37,100,646.264797
30,100,651.988228
10,100,657.36354
30,100,663.23524
33,100,668.626827
28,100,674.37303
28,100,679.760855
28,100,685.514192
32,100,690.911327
37,100,696.708988
30,100,702.077928
35,100,707.812615
40,100,713.156731
35,100,718.870736
26,100,724.278739
32,100,730.041846
33,100,735.473178
27,100,741.168701
34,100,746.491457
31,100,752.144137
