#{"t_start": 1617908667.6504881, "env_id": "Warehouse-v0"}
r,l,t
6,100,16.587497
12,100,21.966087
6,100,27.708056
19,100,33.15
28,100,38.836273
22,100,44.199481
17,100,49.986379
15,100,55.415749
31,100,61.118552
12,100,66.546108
24,100,72.25059
17,100,77.598219
21,100,83.345524
20,100,88.712266
25,100,94.469802
18,100,99.814605
26,100,105.521986
24,100,110.900689
29,100,116.635227
33,100,121.994853
35,100,127.771811
25,100,133.183212
27,100,138.964109
25,100,144.30277
27,100,150.033289
24,100,155.467762
35,100,161.170684
29,100,166.549451
33,100,172.284305
29,100,177.634236
25,100,183.333731
28,100,188.662283
36,100,194.52563
26,100,199.999999
20,100,205.916675
23,100,211.382827
28,100,217.136019
30,100,222.473939
31,100,228.265664
26,100,233.707514
28,100,239.508159
30,100,244.951477
27,100,250.697081
32,100,256.067924
23,100,261.824438
34,100,267.250691
33,100,272.90466
31,100,278.303926
23,100,284.121652
25,100,289.539651
26,100,295.314298
28,100,300.725146
27,100,306.415388
23,100,311.766908
32,100,317.442801
24,100,322.820287
33,100,328.52894
32,100,333.945116
25,100,339.655633
34,100,344.989001
26,100,350.705481
28,100,356.074795
25,100,361.841999
30,100,367.361755
32,100,373.189954
32,100,378.64738
22,100,384.450383
28,100,389.844984
29,100,395.595765
28,100,401.005742
25,100,406.716994
32,100,412.094342
28,100,417.810351
34,100,423.207211
30,100,428.958588
21,100,434.346234
30,100,440.137383
32,100,445.54994
32,100,451.340808
33,100,456.813695
29,100,462.606514
32,100,468.036765
34,100,473.760582
34,100,479.127387
24,100,484.92226
26,100,490.311935
26,100,496.109866
25,100,501.522397
35,100,507.471763
33,100,512.94396
29,100,518.671715
31,100,524.018869
27,100,529.794278
26,100,535.207764
39,100,540.884227
31,100,546.30795
28,100,552.040117
27,100,557.391467
31,100,563.051634
35,100,568.380689
35,100,574.080921
39,100,579.375362
23,100,585.072401
25,100,590.46639
28,100,596.255333
28,100,601.617498
27,100,607.322141
31,100,612.743168
21,100,618.448986
31,100,623.781522
39,100,629.523155
30,100,634.88502
34,100,640.513869
29,100,645.874199
33,100,651.590685
34,100,656.975861
39,100,662.843116
34,100,668.236494
33,100,673.983221
38,100,679.371234
38,100,685.123678
31,100,690.521559
30,100,696.319088
28,100,701.687401
32,100,707.411433
37,100,712.766256
39,100,718.479957
11,100,723.888201
37,100,729.651716
35,100,735.0827
40,100,740.778965
31,100,746.101018
30,100,751.749573
30,100,757.121982
35,100,762.877453
29,100,768.24331
30,100,773.983251
33,100,779.384731
45,100,785.072825
35,100,790.403607
36,100,796.060299
31,100,801.365689
32,100,807.128148
29,100,812.516426
27,100,818.286252
36,100,823.699012
28,100,829.399852
33,100,834.751989
30,100,840.472366
39,100,845.806629
35,100,851.580927
31,100,856.986363
28,100,862.761297
36,100,868.125177
29,100,873.8035
26,100,879.079868
39,100,884.665521
25,100,889.988961
32,100,895.688979
39,100,901.042989
36,100,906.739724
23,100,912.074966
36,100,917.803026
27,100,923.112014
36,100,928.831381
35,100,934.181806
35,100,939.8805
32,100,945.213076
38,100,950.907106
35,100,956.254339
30,100,961.883776
33,100,967.17794
32,100,972.843988
37,100,978.178224
27,100,983.872424
37,100,989.184022
38,100,994.964685
35,100,1000.249078
31,100,1005.925847
24,100,1011.236175
33,100,1016.95409
38,100,1022.340642
38,100,1028.036436
38,100,1033.336243
42,100,1038.958719
32,100,1044.24433
34,100,1049.891071
27,100,1055.220304
33,100,1060.942312
27,100,1066.24083
30,100,1071.851821
31,100,1077.109766
34,100,1082.715925
30,100,1088.002736
33,100,1093.623174
29,100,1098.909996
41,100,1104.534534
39,100,1109.862639
31,100,1115.526935
37,100,1120.795091
37,100,1126.61915
35,100,1132.051515
34,100,1137.837936
39,100,1143.073084
28,100,1148.693818
30,100,1153.971131
38,100,1159.691427
34,100,1164.942983
28,100,1170.60428
38,100,1175.859444
38,100,1181.462736
35,100,1186.700778
38,100,1192.36429
18,100,1197.639054
29,100,1203.245345
41,100,1208.450209
35,100,1214.057409
42,100,1219.284154
32,100,1224.92172
42,100,1230.192032
35,100,1235.763734
36,100,1241.002205
31,100,1246.572211
28,100,1251.848367
43,100,1257.530437
37,100,1262.770065
45,100,1268.428876
38,100,1273.639984
28,100,1279.201067
41,100,1284.439268
25,100,1290.075048
31,100,1295.341691
30,100,1300.893672
38,100,1306.176177
36,100,1311.769645
29,100,1317.034962
34,100,1322.766026
34,100,1328.022437
27,100,1333.643075
32,100,1338.905043
35,100,1344.603148
35,100,1349.944904
40,100,1355.57021
45,100,1360.829784
35,100,1366.452003
36,100,1371.674382
40,100,1377.291619
36,100,1382.532756
35,100,1388.147904
39,100,1393.365964
33,100,1398.947073
35,100,1404.191921
31,100,1409.858839
39,100,1415.090163
34,100,1420.711982
38,100,1425.963158
36,100,1431.545981
41,100,1436.933963
28,100,1442.663266
32,100,1447.930176
38,100,1453.572202
30,100,1458.849512
32,100,1464.556849
29,100,1469.908179
30,100,1475.572275
35,100,1480.854857
34,100,1486.553657
30,100,1491.834497
34,100,1497.52118
40,100,1502.855359
33,100,1508.572878
37,100,1513.898473
33,100,1519.678597
31,100,1524.995154
32,100,1530.678497
38,100,1536.015773
37,100,1541.726201
33,100,1547.077452
38,100,1552.873545
35,100,1558.210799
34,100,1563.965362
36,100,1569.300056
30,100,1575.036873
29,100,1580.385509
31,100,1586.188792
39,100,1591.577635
38,100,1597.228742
34,100,1602.513193
35,100,1608.195547
36,100,1613.491715
34,100,1619.215414
34,100,1624.542905
21,100,1630.188353
33,100,1635.504522
32,100,1641.119877
28,100,1646.365845
37,100,1652.040157
34,100,1657.451695
33,100,1663.123349
34,100,1668.44571
32,100,1674.07253
44,100,1679.332003
29,100,1684.982795
30,100,1690.251131
33,100,1695.926752
34,100,1701.193052
31,100,1706.835269
33,100,1712.124224
39,100,1717.773862
41,100,1723.024874
35,100,1728.642913
34,100,1733.927593
31,100,1739.611484
41,100,1744.863965
38,100,1750.579822
37,100,1755.973814
32,100,1761.531222
30,100,1766.852635
31,100,1772.54197
29,100,1777.798392
35,100,1783.463336
38,100,1788.726535
38,100,1794.305143
35,100,1799.540598
38,100,1805.148224
41,100,1810.400933
37,100,1816.038552
31,100,1821.277328
30,100,1827.033693
34,100,1832.349684
25,100,1838.002213
35,100,1843.230278
35,100,1848.903286
34,100,1854.21352
50,100,1859.867986
31,100,1865.139785
38,100,1870.8021
35,100,1876.12381
34,100,1881.832067
34,100,1887.120658
32,100,1892.723501
44,100,1898.016266
33,100,1903.656585
43,100,1908.962553
33,100,1914.66923
32,100,1920.021863
32,100,1925.754804
30,100,1931.139862
31,100,1936.797327
32,100,1942.111989
38,100,1947.793916
42,100,1953.162935
29,100,1958.844137
40,100,1964.113969
36,100,1969.7572
42,100,1975.021243
37,100,1980.707424
32,100,1986.03055
35,100,1991.727268
35,100,1997.060718
33,100,2002.746641
29,100,2008.139518
37,100,2013.914572
29,100,2019.28894
26,100,2025.009104
39,100,2030.374288
43,100,2036.081959
34,100,2041.508877
29,100,2047.29371
39,100,2052.6159
31,100,2058.500878
38,100,2064.008096
33,100,2069.916763
32,100,2075.382482
34,100,2081.146364
34,100,2086.484899
33,100,2092.279181
36,100,2097.662894
41,100,2103.38809
44,100,2108.862278
32,100,2114.692185
38,100,2120.137275
35,100,2125.912354
41,100,2131.294515
37,100,2137.085452
36,100,2142.4468
