#{"t_start": 1617908667.7389867, "env_id": "Warehouse-v0"}
r,l,t
13,100,16.49574
13,100,21.882794
21,100,27.625942
17,100,33.066847
16,100,38.753189
21,100,44.116463
20,100,49.903357
27,100,55.328912
21,100,61.035434
20,100,66.462911
22,100,72.155262
20,100,77.511228
22,100,83.262505
23,100,88.630558
16,100,94.38776
30,100,99.731127
28,100,105.437286
20,100,110.816306
27,100,116.548925
17,100,121.907885
26,100,127.68163
23,100,133.093227
34,100,138.873288
29,100,144.218981
23,100,149.945598
26,100,155.383753
28,100,161.086867
30,100,166.470345
29,100,172.199988
25,100,177.545016
29,100,183.24019
33,100,188.568114
28,100,194.441882
28,100,199.917356
27,100,205.833739
34,100,211.300255
34,100,217.049637
27,100,222.390612
36,100,228.179506
27,100,233.622326
20,100,239.425812
24,100,244.868102
27,100,250.614289
24,100,255.982928
34,100,261.739461
23,100,267.16741
28,100,272.822349
42,100,278.220637
29,100,284.038856
21,100,289.463301
29,100,295.230817
29,100,300.641369
31,100,306.330772
22,100,311.682667
34,100,317.355585
31,100,322.737269
30,100,328.44557
25,100,333.862744
11,100,339.572704
30,100,344.90598
33,100,350.619746
28,100,355.991766
26,100,361.760263
25,100,367.27854
33,100,373.107041
27,100,378.561737
25,100,384.36731
32,100,389.760791
27,100,395.512716
23,100,400.920775
35,100,406.631939
31,100,412.010877
28,100,417.729859
31,100,423.124249
33,100,428.872619
26,100,434.265763
38,100,440.056027
27,100,445.466658
29,100,451.253129
32,100,456.725224
37,100,462.517301
34,100,467.955722
27,100,473.679542
26,100,479.041682
34,100,484.838362
32,100,490.227932
38,100,496.019258
37,100,501.439062
31,100,507.387791
34,100,512.850731
25,100,518.590272
26,100,523.937181
31,100,529.710598
37,100,535.114963
32,100,540.797721
32,100,546.224684
30,100,551.956173
31,100,557.30805
32,100,562.958965
28,100,568.300424
31,100,574.004457
31,100,579.289876
38,100,584.982806
31,100,590.37752
35,100,596.160996
28,100,601.532936
24,100,607.239234
33,100,612.66026
30,100,618.366299
42,100,623.70074
29,100,629.442343
32,100,634.802993
27,100,640.426671
25,100,645.789497
38,100,651.504602
32,100,656.889085
34,100,662.75433
35,100,668.149643
26,100,673.895915
29,100,679.28653
38,100,685.040596
32,100,690.438422
35,100,696.236576
33,100,701.604001
37,100,707.325442
36,100,712.683147
37,100,718.395511
37,100,723.806546
28,100,729.568286
36,100,734.99856
30,100,740.693975
34,100,746.017673
41,100,751.67246
32,100,757.037657
36,100,762.791288
30,100,768.160183
35,100,773.894425
7,100,779.301346
31,100,784.989425
38,100,790.320355
24,100,795.971028
35,100,801.284123
27,100,807.045121
34,100,812.432714
32,100,818.204225
33,100,823.618733
37,100,829.319775
31,100,834.668663
29,100,840.389026
35,100,845.723206
34,100,851.497783
38,100,856.900589
33,100,862.672138
29,100,868.042385
35,100,873.721461
32,100,878.995899
32,100,884.581817
33,100,889.912764
38,100,895.605979
30,100,900.959173
25,100,906.655515
30,100,911.991588
33,100,917.717028
37,100,923.029105
34,100,928.74731
39,100,934.098666
35,100,939.797093
34,100,945.129689
39,100,950.826741
27,100,956.174575
33,100,961.800434
30,100,967.091579
32,100,972.755579
38,100,978.09773
30,100,983.786494
10,100,989.10236
40,100,994.881506
40,100,1000.166043
29,100,1005.835917
31,100,1011.142903
23,100,1016.867159
35,100,1022.255823
32,100,1027.949495
30,100,1033.248784
34,100,1038.875153
33,100,1044.160696
30,100,1049.80132
37,100,1055.127094
34,100,1060.862089
31,100,1066.157485
