#{"t_start": 1617908667.2546291, "env_id": "Warehouse-v0"}
r,l,t
11,100,16.973244
7,100,22.357924
14,100,28.101706
13,100,33.541628
7,100,39.229069
21,100,44.591039
15,100,50.378676
17,100,55.803806
22,100,61.511316
19,100,66.937319
18,100,72.634456
21,100,77.98786
25,100,83.740799
25,100,89.104575
26,100,94.862145
27,100,100.207305
25,100,105.913692
24,100,111.292929
31,100,117.037149
28,100,122.389147
30,100,128.168432
25,100,133.573869
24,100,139.357047
29,100,144.695001
19,100,150.433425
22,100,155.862026
29,100,161.563661
32,100,166.943976
24,100,172.676384
22,100,178.025391
27,100,183.722372
32,100,189.046927
27,100,194.918108
34,100,200.391711
30,100,206.308763
31,100,211.777419
39,100,217.535578
36,100,222.865869
32,100,228.65617
24,100,234.099446
26,100,239.901603
35,100,245.341708
37,100,251.099728
35,100,256.470552
17,100,262.216156
37,100,267.642928
32,100,273.298844
26,100,278.696303
26,100,284.5135
25,100,289.946094
33,100,295.706377
28,100,301.11696
30,100,306.807657
27,100,312.159342
24,100,317.831728
17,100,323.212873
26,100,328.921224
31,100,334.337993
39,100,340.049155
24,100,345.380901
29,100,351.096941
26,100,356.466974
34,100,362.233896
34,100,367.754053
22,100,373.582133
28,100,379.03935
37,100,384.842391
32,100,390.237211
27,100,395.987976
23,100,401.394572
30,100,407.109475
32,100,412.484844
33,100,418.201819
29,100,423.597983
32,100,429.349106
38,100,434.7384
29,100,440.531339
33,100,445.941845
25,100,451.731921
36,100,457.203547
35,100,462.993849
36,100,468.427972
31,100,474.152269
37,100,479.520593
31,100,485.314504
36,100,490.704013
30,100,496.49802
24,100,501.914182
30,100,507.860838
38,100,513.331991
33,100,519.064444
33,100,524.41293
34,100,530.187185
22,100,535.592037
26,100,541.278358
31,100,546.69968
28,100,552.433643
34,100,557.784009
26,100,563.449707
39,100,568.773793
34,100,574.472171
36,100,579.767404
32,100,585.457232
40,100,590.857538
29,100,596.63816
30,100,602.006632
25,100,607.725352
31,100,613.135616
39,100,618.841923
32,100,624.173879
34,100,629.928886
32,100,635.277001
30,100,640.905625
36,100,646.266527
43,100,651.987028
34,100,657.364969
35,100,663.233207
40,100,668.62933
29,100,674.374939
34,100,679.762528
31,100,685.516057
31,100,690.914225
27,100,696.710854
27,100,702.079905
40,100,707.805192
35,100,713.15853
36,100,718.874152
27,100,724.292164
27,100,730.043513
32,100,735.474122
28,100,741.170584
34,100,746.493142
33,100,752.143848
36,100,757.515309
39,100,763.26837
37,100,768.635617
34,100,774.375894
35,100,779.777365
25,100,785.465311
35,100,790.795649
36,100,796.454621
25,100,801.757855
34,100,807.52036
30,100,812.909837
41,100,818.678247
28,100,824.091525
37,100,829.796927
30,100,835.14445
27,100,840.864843
35,100,846.199117
27,100,851.973078
36,100,857.378514
32,100,863.154125
39,100,868.515354
31,100,874.195228
30,100,879.473545
26,100,885.058868
28,100,890.381135
38,100,896.081317
44,100,901.435468
30,100,907.131273
31,100,912.467298
38,100,918.198227
38,100,923.505067
36,100,929.223463
27,100,934.574088
36,100,940.275009
32,100,945.605167
25,100,951.309114
27,100,956.646409
4,100,962.276354
29,100,967.572344
39,100,973.234419
36,100,978.570642
37,100,984.266812
29,100,989.583577
34,100,995.357194
31,100,1000.641861
34,100,1006.314628
31,100,1011.622076
28,100,1017.354884
39,100,1022.731855
29,100,1028.426067
34,100,1033.728547
35,100,1039.351156
28,100,1044.637161
29,100,1050.282566
29,100,1055.606068
31,100,1061.335631
42,100,1066.633047
32,100,1072.245866
30,100,1077.501656
25,100,1083.107429
38,100,1088.395662
35,100,1094.009558
35,100,1099.30398
33,100,1104.926783
33,100,1110.254571
41,100,1115.924081
27,100,1121.187521
32,100,1127.011482
38,100,1132.443647
44,100,1138.230333
31,100,1143.473563
32,100,1149.085832
41,100,1154.359768
34,100,1160.084683
34,100,1165.336607
30,100,1170.997345
28,100,1176.252013
33,100,1181.855202
34,100,1187.093679
42,100,1192.756183
32,100,1198.029124
35,100,1203.636288
34,100,1208.842718
36,100,1214.449768
37,100,1219.676445
40,100,1225.313993
28,100,1230.583936
41,100,1236.161965
33,100,1241.394008
26,100,1246.964561
32,100,1252.241227
29,100,1257.921812
32,100,1263.162204
35,100,1268.815487
29,100,1274.031773
35,100,1279.595258
30,100,1284.830945
36,100,1290.467437
40,100,1295.734548
39,100,1301.299989
27,100,1306.568214
33,100,1312.167192
34,100,1317.429156
31,100,1323.158579
34,100,1328.415388
35,100,1334.035536
27,100,1339.297294
39,100,1344.99534
25,100,1350.337708
36,100,1355.962055
35,100,1361.22442
30,100,1366.844174
34,100,1372.0707
37,100,1377.680877
34,100,1382.925706
31,100,1388.552868
25,100,1393.758088
32,100,1399.339582
30,100,1404.58317
35,100,1410.251057
38,100,1415.482104
39,100,1421.10446
40,100,1426.355426
28,100,1431.939376
24,100,1437.322501
44,100,1443.051359
31,100,1448.322464
38,100,1453.956504
37,100,1459.246552
40,100,1464.948342
43,100,1470.300442
33,100,1475.972054
37,100,1481.241656
27,100,1486.945002
27,100,1492.22685
24,100,1497.913373
37,100,1503.247254
32,100,1508.96349
38,100,1514.291348
40,100,1520.089618
25,100,1525.387198
30,100,1531.070499
32,100,1536.407463
29,100,1542.116522
32,100,1547.470411
35,100,1553.267598
39,100,1558.603015
29,100,1564.348474
32,100,1569.692324
35,100,1575.430104
34,100,1580.777361
32,100,1586.574036
37,100,1591.961961
36,100,1597.62087
30,100,1602.904474
36,100,1608.587968
30,100,1613.883786
27,100,1619.606454
39,100,1624.927172
34,100,1630.580703
27,100,1635.896622
36,100,1641.511255
25,100,1646.758132
38,100,1652.431542
24,100,1657.843403
31,100,1663.515228
33,100,1668.840479
32,100,1674.465189
36,100,1679.720836
35,100,1685.376442
41,100,1690.642578
36,100,1696.320403
38,100,1701.585032
36,100,1707.226652
35,100,1712.516481
34,100,1718.169135
31,100,1723.417271
29,100,1729.035432
