#{"t_start": 1617908667.5679078, "env_id": "Warehouse-v0"}
r,l,t
24,100,16.666657
16,100,22.050357
23,100,27.796258
10,100,33.234391
16,100,38.920797
21,100,44.28393
21,100,50.070825
21,100,55.496952
20,100,61.207729
22,100,66.630497
14,100,72.325019
15,100,77.683429
31,100,83.430964
26,100,88.796674
32,100,94.55414
29,100,99.898823
22,100,105.615565
27,100,110.98509
24,100,116.718529
27,100,122.083449
38,100,127.847276
24,100,133.262212
26,100,139.044527
25,100,144.38689
27,100,150.115167
29,100,155.55956
32,100,161.260566
26,100,166.637582
28,100,172.368624
28,100,177.721299
37,100,183.414863
31,100,188.737612
32,100,194.609753
36,100,200.084698
34,100,206.001112
27,100,211.468997
33,100,217.220163
30,100,222.557372
28,100,228.351372
29,100,233.791589
31,100,239.592865
23,100,245.03573
27,100,250.790112
27,100,256.152595
33,100,261.908728
23,100,267.335711
24,100,272.990307
33,100,278.388249
25,100,284.205904
32,100,289.632824
34,100,295.398692
25,100,300.809834
27,100,306.498356
22,100,311.851181
23,100,317.52322
24,100,322.905325
30,100,328.613177
39,100,334.027631
28,100,339.740257
31,100,345.073357
30,100,350.791683
28,100,356.159248
24,100,361.926551
19,100,367.446071
35,100,373.274424
30,100,378.732567
28,100,384.534757
33,100,389.929047
37,100,395.680209
32,100,401.090767
34,100,406.802059
32,100,412.178628
35,100,417.895586
29,100,423.290511
38,100,429.034798
34,100,434.430511
38,100,440.222433
31,100,445.634385
27,100,451.422734
31,100,456.89293
37,100,462.691437
36,100,468.120199
28,100,473.845913
33,100,479.210512
35,100,485.006729
34,100,490.395435
33,100,496.195106
27,100,501.606695
35,100,507.546517
21,100,513.018443
35,100,518.755069
36,100,524.104539
31,100,529.878635
32,100,535.285253
34,100,540.968799
37,100,546.392256
39,100,552.123438
36,100,557.474998
34,100,563.138625
29,100,568.465086
33,100,574.165694
25,100,579.463761
27,100,585.152672
31,100,590.54817
39,100,596.326271
33,100,601.703528
29,100,607.407707
23,100,612.833214
38,100,618.534669
31,100,623.865873
34,100,629.610118
34,100,634.970705
33,100,640.598636
28,100,645.959238
30,100,651.67458
44,100,657.055858
37,100,662.924946
43,100,668.32651
36,100,674.066549
39,100,679.460827
29,100,685.208071
25,100,690.606548
33,100,696.401753
31,100,701.771701
28,100,707.502972
25,100,712.850734
28,100,718.562902
32,100,723.975877
28,100,729.735666
30,100,735.167784
39,100,740.862409
26,100,746.184555
28,100,751.833428
30,100,757.206211
32,100,762.961504
24,100,768.327632
25,100,774.070449
42,100,779.469027
36,100,785.157094
27,100,790.488007
36,100,796.137554
35,100,801.450838
41,100,807.212583
30,100,812.601596
34,100,818.370792
30,100,823.783228
28,100,829.48482
30,100,834.836275
30,100,840.556682
28,100,845.890927
37,100,851.665211
29,100,857.070497
34,100,862.84311
33,100,868.205833
27,100,873.887897
27,100,879.169648
39,100,884.751199
43,100,890.073309
33,100,895.773385
34,100,901.127221
27,100,906.823999
37,100,912.159231
27,100,917.886317
32,100,923.196512
30,100,928.915611
26,100,934.266247
38,100,939.964748
31,100,945.297559
35,100,950.991877
41,100,956.33882
31,100,961.968109
33,100,967.267068
27,100,972.924966
34,100,978.262611
28,100,983.953999
37,100,989.268677
32,100,995.048075
30,100,1000.333315
36,100,1006.001954
34,100,1011.312047
34,100,1017.042332
40,100,1022.424941
45,100,1028.118323
40,100,1033.425761
33,100,1039.042229
29,100,1044.328831
28,100,1049.971719
34,100,1055.302508
35,100,1061.034655
28,100,1066.325167
33,100,1071.936078
28,100,1077.193623
31,100,1082.801571
32,100,1088.083863
26,100,1093.703187
30,100,1098.994594
17,100,1104.61883
28,100,1109.946425
33,100,1115.606058
40,100,1120.879323
37,100,1126.7027
31,100,1132.135932
39,100,1137.92221
32,100,1143.159611
33,100,1148.777252
34,100,1154.050924
32,100,1159.777926
40,100,1165.02774
31,100,1170.689958
32,100,1175.943771
34,100,1181.542324
35,100,1186.784866
32,100,1192.449877
38,100,1197.721132
37,100,1203.327184
43,100,1208.534323
32,100,1214.146839
36,100,1219.369021
35,100,1225.006086
38,100,1230.276228
42,100,1235.849145
31,100,1241.086338
42,100,1246.661587
36,100,1251.934197
32,100,1257.614734
29,100,1262.854533
32,100,1268.510983
37,100,1273.724989
35,100,1279.287861
28,100,1284.522778
30,100,1290.159302
31,100,1295.427626
35,100,1300.976954
31,100,1306.260448
34,100,1311.847203
38,100,1317.116735
39,100,1322.84894
37,100,1328.106166
22,100,1333.727335
31,100,1338.989391
32,100,1344.688324
40,100,1350.029206
42,100,1355.654608
28,100,1360.91125
30,100,1366.536345
30,100,1371.75414
33,100,1377.372024
37,100,1382.618
25,100,1388.23391
33,100,1393.450214
28,100,1399.03131
34,100,1404.280358
36,100,1409.943217
32,100,1415.177455
42,100,1420.796265
28,100,1426.047558
33,100,1431.630403
29,100,1437.015338
32,100,1442.743876
36,100,1448.014616
34,100,1453.655614
37,100,1458.934866
37,100,1464.642372
30,100,1469.992521
33,100,1475.655305
32,100,1480.936907
29,100,1486.638114
35,100,1491.917909
36,100,1497.605589
36,100,1502.938993
36,100,1508.656215
32,100,1513.982965
32,100,1519.765396
27,100,1525.080318
27,100,1530.762943
36,100,1536.100178
36,100,1541.809632
30,100,1547.162885
45,100,1552.958925
36,100,1558.295141
36,100,1564.039797
32,100,1569.386457
39,100,1575.121381
35,100,1580.469532
29,100,1586.272851
37,100,1591.657865
33,100,1597.313046
31,100,1602.597552
33,100,1608.280768
29,100,1613.576003
34,100,1619.300316
42,100,1624.619376
37,100,1630.273406
38,100,1635.588824
35,100,1641.204078
34,100,1646.449991
31,100,1652.122863
41,100,1657.535653
33,100,1663.207097
36,100,1668.530762
36,100,1674.156584
39,100,1679.410204
34,100,1685.067713
25,100,1690.334573
