#{"t_start": 1617908667.710952, "env_id": "Warehouse-v0"}
r,l,t
9,100,16.526566
9,100,21.909938
15,100,27.651957
15,100,33.094006
16,100,38.780361
16,100,44.143596
29,100,49.930479
19,100,55.355169
11,100,61.060035
25,100,66.490186
19,100,72.184817
25,100,77.540856
27,100,83.291285
23,100,88.659396
32,100,94.414358
30,100,99.7583
25,100,105.471219
26,100,110.846468
31,100,116.579713
29,100,121.941328
24,100,127.709075
29,100,133.122021
27,100,138.908901
26,100,144.245541
30,100,149.972789
32,100,155.4138
30,100,161.113296
27,100,166.497627
40,100,172.230928
33,100,177.57228
27,100,183.26911
37,100,188.595357
33,100,194.469882
20,100,199.944499
31,100,205.860901
31,100,211.327544
30,100,217.081398
36,100,222.417766
36,100,228.209124
33,100,233.655184
28,100,239.45222
36,100,244.895234
24,100,250.645986
27,100,256.00601
26,100,261.768875
30,100,267.19451
37,100,272.848791
33,100,278.247794
33,100,284.065239
21,100,289.481288
26,100,295.257368
33,100,300.668542
30,100,306.357229
27,100,311.713702
28,100,317.387075
26,100,322.764595
25,100,328.472708
17,100,333.888843
25,100,339.604747
32,100,344.933128
31,100,350.650151
35,100,356.018918
32,100,361.786455
34,100,367.305694
27,100,373.134167
34,100,378.593481
22,100,384.393585
34,100,389.791409
38,100,395.539856
34,100,400.943814
31,100,406.65916
28,100,412.038059
27,100,417.756675
36,100,423.149887
32,100,428.89431
32,100,434.290036
32,100,440.08267
32,100,445.494654
30,100,451.286409
36,100,456.751683
34,100,462.541319
36,100,467.984222
37,100,473.706677
33,100,479.068217
28,100,484.867162
32,100,490.254999
25,100,496.047863
29,100,501.466232
25,100,507.407238
25,100,512.878799
38,100,518.613928
28,100,523.963748
36,100,529.738598
38,100,535.141279
22,100,540.82486
29,100,546.25187
41,100,551.982985
39,100,557.335227
39,100,562.991819
32,100,568.324562
35,100,574.02656
27,100,579.316911
29,100,585.00474
32,100,590.403651
38,100,596.187245
35,100,601.559297
36,100,607.266377
25,100,612.685696
36,100,618.392877
34,100,623.727358
30,100,629.467954
37,100,634.828795
31,100,640.460303
40,100,645.816579
35,100,651.533117
35,100,656.915508
31,100,662.781633
44,100,668.180824
36,100,673.928809
31,100,679.316114
33,100,685.067745
28,100,690.465058
25,100,696.263808
48,100,701.631193
30,100,707.358365
35,100,712.713651
35,100,718.42263
38,100,723.836303
33,100,729.595365
35,100,735.026481
31,100,740.721168
38,100,746.044887
32,100,751.699559
30,100,757.069746
32,100,762.81785
31,100,768.187382
36,100,773.931494
35,100,779.328532
34,100,785.016607
33,100,790.347543
25,100,795.996773
36,100,801.31339
26,100,807.072301
30,100,812.460033
33,100,818.231278
33,100,823.642673
36,100,829.348377
33,100,834.695842
30,100,840.416205
27,100,845.750397
34,100,851.524817
25,100,856.930737
28,100,862.699295
32,100,868.067095
33,100,873.747837
40,100,879.021709
28,100,884.609046
36,100,889.935368
34,100,895.633131
41,100,900.985826
33,100,906.683144
29,100,912.018754
35,100,917.744432
33,100,923.056237
31,100,928.774503
34,100,934.125806
29,100,939.824263
35,100,945.159127
35,100,950.845889
40,100,956.201871
28,100,961.827606
31,100,967.118714
35,100,972.781922
29,100,978.124811
38,100,983.819825
39,100,989.124727
36,100,994.910982
35,100,1000.191997
38,100,1005.860614
37,100,1011.171103
39,100,1016.894463
28,100,1022.283689
42,100,1027.976744
25,100,1033.279829
28,100,1038.902284
40,100,1044.188012
45,100,1049.829344
35,100,1055.154364
26,100,1060.890504
36,100,1066.184668
32,100,1071.797112
31,100,1077.053069
37,100,1082.663487
34,100,1087.943878
32,100,1093.556666
22,100,1098.854152
34,100,1104.478335
42,100,1109.804327
42,100,1115.456943
33,100,1120.738768
28,100,1126.563396
16,100,1131.995674
44,100,1137.781715
28,100,1143.020319
28,100,1148.641073
35,100,1153.914395
30,100,1159.635861
33,100,1164.889831
36,100,1170.544602
34,100,1175.80332
39,100,1181.400381
41,100,1186.644606
33,100,1192.306003
30,100,1197.581297
28,100,1203.18762
21,100,1208.395813
31,100,1213.998812
42,100,1219.22954
31,100,1224.867821
35,100,1230.135553
30,100,1235.710776
33,100,1240.945484
38,100,1246.519169
34,100,1251.791227
37,100,1257.474233
29,100,1262.715358
38,100,1268.363214
36,100,1273.58674
44,100,1279.144328
30,100,1284.383709
35,100,1290.01878
41,100,1295.288993
27,100,1300.841342
29,100,1306.123255
40,100,1311.7047
35,100,1316.973741
27,100,1322.707729
26,100,1327.967555
38,100,1333.586909
37,100,1338.849038
37,100,1344.548706
34,100,1349.887116
38,100,1355.516818
36,100,1360.771512
30,100,1366.396013
24,100,1371.606088
33,100,1377.226718
40,100,1382.480626
36,100,1388.09159
37,100,1393.309737
27,100,1398.890776
37,100,1404.131602
34,100,1409.802782
36,100,1415.032942
32,100,1420.659784
31,100,1425.907135
39,100,1431.490838
41,100,1436.884134
30,100,1442.603152
37,100,1447.874089
33,100,1453.506669
36,100,1458.78842
32,100,1464.496412
25,100,1469.852051
36,100,1475.516374
31,100,1480.794223
42,100,1486.497652
33,100,1491.777395
31,100,1497.465851
38,100,1502.798469
31,100,1508.518734
30,100,1513.846424
41,100,1519.619294
30,100,1524.937411
34,100,1530.622573
43,100,1535.958121
37,100,1541.668734
39,100,1547.019841
24,100,1552.818295
33,100,1558.155413
36,100,1563.90063
26,100,1569.242212
32,100,1574.981181
33,100,1580.331933
32,100,1586.122782
32,100,1591.517793
37,100,1597.173243
40,100,1602.45708
35,100,1608.140079
28,100,1613.435499
33,100,1619.160282
28,100,1624.477033
31,100,1630.136351
28,100,1635.448534
35,100,1641.064097
28,100,1646.30957
42,100,1651.981335
33,100,1657.395845
32,100,1663.06561
40,100,1668.390269
31,100,1674.01577
34,100,1679.274305
34,100,1684.928956
38,100,1690.194916
41,100,1695.86127
33,100,1701.136804
35,100,1706.764953
39,100,1712.066359
36,100,1717.709915
32,100,1722.968722
32,100,1728.588832
35,100,1733.875797
33,100,1739.547697
27,100,1744.806264
34,100,1750.52458
36,100,1755.916275
29,100,1761.47508
38,100,1766.796443
28,100,1772.489825
37,100,1777.744284
33,100,1783.403241
29,100,1788.669309
38,100,1794.252572
31,100,1799.48437
33,100,1805.092633
30,100,1810.344759
35,100,1815.983012
30,100,1821.221247
35,100,1826.974066
30,100,1832.293807
36,100,1837.94586
29,100,1843.173307
39,100,1848.839322
34,100,1854.157167
33,100,1859.811995
33,100,1865.08334
31,100,1870.746446
31,100,1876.067017
29,100,1881.775746
35,100,1887.063683
31,100,1892.660406
34,100,1897.959915
35,100,1903.596121
34,100,1908.908757
38,100,1914.617833
45,100,1919.966527
29,100,1925.700083
37,100,1931.084562
38,100,1936.745851
38,100,1942.047314
46,100,1947.738904
36,100,1953.107388
39,100,1958.797549
34,100,1964.060814
32,100,1969.701286
41,100,1974.964833
33,100,1980.65209
26,100,1985.973563
37,100,1991.671014
40,100,1997.001453
39,100,2002.690312
36,100,2008.073988
32,100,2013.857559
29,100,2019.232753
37,100,2024.952986
31,100,2030.313757
29,100,2036.023774
33,100,2041.453442
31,100,2047.237345
37,100,2052.561131
31,100,2058.447113
30,100,2063.952641
26,100,2069.855565
36,100,2075.327216
36,100,2081.089238
35,100,2086.429119
34,100,2092.224017
33,100,2097.608147
33,100,2103.334669
27,100,2108.805291
27,100,2114.634485
32,100,2120.08267
29,100,2125.85626
41,100,2131.239967
43,100,2137.032367
37,100,2142.38529
33,100,2148.227128
40,100,2153.651384
33,100,2159.487987
34,100,2165.013589
44,100,2170.843781
31,100,2176.220473
42,100,2182.039404
38,100,2187.427994
39,100,2193.255238
26,100,2198.714166
35,100,2204.525822
30,100,2210.005808
34,100,2215.90272
32,100,2221.415681
38,100,2227.291895
34,100,2232.750509
38,100,2238.661642
34,100,2244.149745
37,100,2249.975762
37,100,2255.492867
38,100,2261.301272
30,100,2266.758204
30,100,2272.601344
35,100,2278.077541
30,100,2283.889097
36,100,2289.25668
33,100,2295.054715
44,100,2300.423927
39,100,2306.11742
35,100,2311.526958
36,100,2317.321081
36,100,2322.702959
34,100,2328.38864
32,100,2333.76297
30,100,2339.490411
40,100,2344.854134
34,100,2350.578402
45,100,2355.919057
29,100,2361.612084
37,100,2367.104805
39,100,2373.02376
33,100,2378.632673
39,100,2384.441467
44,100,2389.842667
37,100,2395.57698
47,100,2401.037221
34,100,2406.801808
43,100,2412.209517
29,100,2417.953039
42,100,2423.300674
35,100,2428.992804
38,100,2434.377336
37,100,2440.094255
35,100,2445.563012
33,100,2451.282536
34,100,2456.677573
39,100,2462.405105
36,100,2467.829089
33,100,2473.581889
39,100,2478.961831
38,100,2484.689489
31,100,2489.993492
2,100,2495.743463
36,100,2501.084744
36,100,2506.799402
35,100,2512.167292
34,100,2517.886184
37,100,2523.293726
43,100,2529.09784
43,100,2534.507741
37,100,2540.194698
40,100,2545.600488
33,100,2551.31891
39,100,2556.722979
36,100,2562.425314
30,100,2567.807176
30,100,2573.428089
37,100,2578.778929
34,100,2584.492394
31,100,2589.886888
30,100,2595.635556
35,100,2601.008319
30,100,2606.737257
37,100,2612.148983
35,100,2617.913675
31,100,2623.242744
40,100,2628.973993
32,100,2634.355156
34,100,2640.118071
37,100,2645.489056
39,100,2651.186611
31,100,2656.505746
32,100,2662.219864
32,100,2667.561508
29,100,2673.2536
30,100,2678.700801
32,100,2684.475263
32,100,2689.882795
32,100,2695.575617
32,100,2700.887112
37,100,2706.600208
39,100,2711.990974
35,100,2717.743469
25,100,2723.095305
32,100,2728.792069
38,100,2734.130863
37,100,2739.77781
38,100,2745.13452
31,100,2750.866165
36,100,2756.21833
33,100,2761.993823
35,100,2767.357918
37,100,2773.077281
39,100,2778.432405
32,100,2784.154859
32,100,2789.466891
31,100,2795.18012
13,100,2800.560623
41,100,2806.327481
32,100,2811.653849
32,100,2817.324672
36,100,2822.704755
32,100,2828.440472
34,100,2833.741842
38,100,2839.459522
24,100,2844.792703
37,100,2850.481076
36,100,2855.84852
35,100,2861.482692
38,100,2866.783965
32,100,2872.45696
32,100,2877.840703
39,100,2883.560707
41,100,2888.896208
36,100,2894.596545
30,100,2899.904764
30,100,2905.607648
34,100,2910.952489
41,100,2916.657783
40,100,2921.999827
36,100,2927.707682
32,100,2933.025056
33,100,2938.707274
40,100,2944.025756
33,100,2949.699409
30,100,2955.025397
37,100,2960.737989
34,100,2966.116451
32,100,2971.863621
44,100,2977.213204
35,100,2982.923919
40,100,2988.311192
28,100,2994.14562
34,100,2999.547961
30,100,3005.288534
33,100,3010.600168
36,100,3016.263575
36,100,3021.645729
35,100,3027.274366
32,100,3032.587996
37,100,3038.27443
44,100,3043.615962
37,100,3049.285394
34,100,3054.559631
22,100,3060.217035
33,100,3065.490489
35,100,3071.165149
31,100,3076.436628
34,100,3082.026721
35,100,3087.267812
25,100,3092.902791
31,100,3098.195085
29,100,3103.839473
34,100,3109.106235
39,100,3114.740058
32,100,3120.007018
37,100,3125.678238
31,100,3130.945016
39,100,3136.612306
31,100,3141.900225
30,100,3147.504688
36,100,3152.763832
33,100,3158.356276
34,100,3163.593587
31,100,3169.27051
26,100,3174.625444
41,100,3180.254242
32,100,3185.522127
35,100,3191.05003
41,100,3196.358415
38,100,3201.995561
28,100,3207.277669
36,100,3212.948486
35,100,3218.205863
36,100,3223.773901
27,100,3228.99465
35,100,3234.598753
30,100,3239.903364
35,100,3245.575375
35,100,3250.836564
37,100,3256.405019
35,100,3261.634894
37,100,3267.233009
36,100,3272.480774
40,100,3278.088331
41,100,3283.394695
29,100,3289.040988
39,100,3294.34552
44,100,3300.087317
16,100,3305.493742
35,100,3311.181704
43,100,3316.395717
34,100,3321.979423
40,100,3327.240691
33,100,3332.877364
36,100,3338.119188
38,100,3343.670472
24,100,3348.931237
32,100,3354.514137
