#{"t_start": 1617908667.3239636, "env_id": "Warehouse-v0"}
r,l,t
6,100,16.900128
13,100,22.286822
10,100,28.030495
15,100,33.469841
17,100,39.157952
17,100,44.519794
20,100,50.307637
17,100,55.731151
21,100,61.439375
16,100,66.867615
19,100,72.575045
22,100,77.916825
19,100,83.670712
25,100,89.0325
25,100,94.791017
24,100,100.137112
25,100,105.845779
30,100,111.222061
26,100,116.96854
29,100,122.318063
28,100,128.087673
28,100,133.502718
26,100,139.285186
26,100,144.623785
31,100,150.356749
28,100,155.791177
27,100,161.492477
27,100,166.87533
32,100,172.605229
31,100,177.954325
27,100,183.651941
27,100,188.975034
29,100,194.846041
30,100,200.320424
26,100,206.237567
29,100,211.707082
32,100,217.459798
28,100,222.794987
32,100,228.586761
33,100,234.028105
26,100,239.830182
39,100,245.275862
27,100,251.032712
31,100,256.403508
35,100,262.144302
35,100,267.571764
24,100,273.227881
32,100,278.625208
25,100,284.442353
32,100,289.868867
32,100,295.635113
35,100,301.045694
30,100,306.737131
26,100,312.088192
30,100,317.760077
28,100,323.142473
33,100,328.849899
30,100,334.266967
25,100,339.978765
33,100,345.310467
34,100,351.025785
30,100,356.395753
36,100,362.16256
28,100,367.682993
31,100,373.50994
24,100,378.968021
24,100,384.77068
29,100,390.1663
38,100,395.916784
27,100,401.323714
30,100,407.038385
29,100,412.415978
31,100,418.131558
22,100,423.527688
31,100,429.277351
28,100,434.666595
29,100,440.460277
37,100,445.870646
28,100,451.660646
33,100,457.133349
29,100,462.92176
35,100,468.356722
30,100,474.081079
28,100,479.449282
28,100,485.243337
28,100,490.630228
33,100,496.427176
35,100,501.843355
35,100,507.787462
30,100,513.259407
20,100,518.993408
36,100,524.341091
29,100,530.11637
37,100,535.520839
30,100,541.20461
30,100,546.628465
34,100,552.363551
38,100,557.712614
37,100,563.369972
24,100,568.701676
34,100,574.401118
34,100,579.699424
32,100,585.387033
31,100,590.787221
26,100,596.565156
32,100,601.937793
37,100,607.650098
28,100,613.06389
24,100,618.769958
37,100,624.102653
30,100,629.855749
31,100,635.206497
29,100,640.834908
37,100,646.195678
36,100,651.915876
35,100,657.295295
32,100,663.162731
39,100,668.558195
32,100,674.303891
33,100,679.692022
32,100,685.444905
36,100,690.843219
32,100,696.640224
30,100,702.008806
36,100,707.733542
31,100,713.087393
27,100,718.803554
37,100,724.210739
34,100,729.971627
34,100,735.406895
27,100,741.099495
29,100,746.421623
35,100,752.073467
34,100,757.444556
27,100,763.198175
24,100,768.564359
38,100,774.304745
26,100,779.706305
36,100,785.394224
31,100,790.72453
35,100,796.388359
30,100,801.686754
40,100,807.449173
37,100,812.838099
39,100,818.606977
31,100,824.02049
37,100,829.722134
32,100,835.07334
40,100,840.793788
38,100,846.12801
34,100,851.901356
36,100,857.306597
37,100,863.091612
39,100,868.448582
33,100,874.123865
20,100,879.403235
33,100,884.987004
31,100,890.309899
40,100,896.01018
27,100,901.364327
28,100,907.060172
24,100,912.396245
41,100,918.126036
28,100,923.433617
30,100,929.152224
30,100,934.502872
40,100,940.202784
37,100,945.534002
38,100,951.232105
33,100,956.575003
15,100,962.205229
30,100,967.511796
33,100,973.166575
29,100,978.499838
43,100,984.194394
40,100,989.505461
32,100,995.285386
35,100,1000.56992
33,100,1006.244596
33,100,1011.550503
36,100,1017.277705
37,100,1022.660497
36,100,1028.354842
33,100,1033.657135
27,100,1039.279245
25,100,1044.565454
32,100,1050.212469
28,100,1055.534052
36,100,1061.263853
40,100,1066.561802
33,100,1072.175237
40,100,1077.430543
30,100,1083.037089
36,100,1088.331457
32,100,1093.938216
24,100,1099.231312
37,100,1104.855448
32,100,1110.183272
40,100,1115.854782
32,100,1121.11692
34,100,1126.939682
37,100,1132.371685
34,100,1138.159267
24,100,1143.39627
30,100,1149.014005
29,100,1154.288676
28,100,1160.012783
28,100,1165.26779
41,100,1170.924399
35,100,1176.180919
35,100,1181.783957
34,100,1187.021893
35,100,1192.684856
36,100,1197.957956
30,100,1203.565065
38,100,1208.771675
31,100,1214.37868
36,100,1219.605668
32,100,1225.242891
37,100,1230.512786
33,100,1236.090898
36,100,1241.323516
37,100,1246.893452
27,100,1252.170331
30,100,1257.849735
32,100,1263.09292
41,100,1268.744275
38,100,1273.961354
38,100,1279.53057
38,100,1284.759683
33,100,1290.396381
31,100,1295.662831
35,100,1301.217806
34,100,1306.497117
37,100,1312.088627
36,100,1317.356575
35,100,1323.087675
39,100,1328.345488
31,100,1333.964448
39,100,1339.226052
35,100,1344.923489
29,100,1350.265551
24,100,1355.890188
35,100,1361.151515
31,100,1366.772887
26,100,1371.990073
