#{"t_start": 1617908667.6206453, "env_id": "Warehouse-v0"}
r,l,t
7,100,16.61117
12,100,21.997606
16,100,27.739447
16,100,33.181653
16,100,38.868747
21,100,44.231198
17,100,50.018999
19,100,55.446312
18,100,61.15262
17,100,66.57776
25,100,72.279165
21,100,77.625903
22,100,83.381154
10,100,88.74393
26,100,94.50229
25,100,99.846927
22,100,105.559528
16,100,110.933851
22,100,116.677203
32,100,122.026226
37,100,127.795477
29,100,133.217662
27,100,138.997673
27,100,144.333397
28,100,150.066687
18,100,155.505091
33,100,161.202812
24,100,166.583337
27,100,172.316753
31,100,177.66186
28,100,183.364975
31,100,188.689683
31,100,194.559299
22,100,200.032899
32,100,205.949374
27,100,211.417035
29,100,217.173344
19,100,222.506186
33,100,228.293879
30,100,233.739627
37,100,239.539835
34,100,244.982997
30,100,250.728246
35,100,256.104926
30,100,261.85599
32,100,267.28232
34,100,272.943725
20,100,278.336415
26,100,284.152854
26,100,289.570513
33,100,295.346875
42,100,300.756337
18,100,306.45148
29,100,311.799276
15,100,317.471884
22,100,322.852588
30,100,328.561265
23,100,333.975676
23,100,339.685476
19,100,345.021508
31,100,350.742515
26,100,356.107383
36,100,361.874789
28,100,367.394201
29,100,373.222604
26,100,378.68517
26,100,384.482867
28,100,389.87711
34,100,395.628398
28,100,401.032562
32,100,406.752857
32,100,412.127503
30,100,417.842047
34,100,423.235759
28,100,428.982868
23,100,434.377771
30,100,440.170558
32,100,445.582525
31,100,451.377137
35,100,456.841198
36,100,462.639116
37,100,468.068873
41,100,473.794286
31,100,479.162303
28,100,484.954975
39,100,490.343548
32,100,496.139847
36,100,501.553958
35,100,507.504068
35,100,512.975148
32,100,518.701546
33,100,524.051066
28,100,529.8259
31,100,535.22988
29,100,540.914135
24,100,546.339519
29,100,552.071561
42,100,557.423775
27,100,563.076557
33,100,568.413143
32,100,574.113651
39,100,579.413421
20,100,585.095661
32,100,590.499989
33,100,596.274507
39,100,601.648614
35,100,607.35568
36,100,612.776727
32,100,618.481144
37,100,623.814017
34,100,629.555673
28,100,634.917247
32,100,640.549606
33,100,645.912593
29,100,651.63246
38,100,657.004147
34,100,662.871481
36,100,668.268287
37,100,674.019587
29,100,679.403959
34,100,685.156242
29,100,690.553167
37,100,696.34985
25,100,701.719805
23,100,707.447475
32,100,712.7989
32,100,718.511482
33,100,723.919933
25,100,729.683913
33,100,735.11349
32,100,740.810537
37,100,746.132612
28,100,751.787286
29,100,757.154309
31,100,762.905752
32,100,768.275861
36,100,774.022651
34,100,779.417146
29,100,785.105194
31,100,790.436118
27,100,796.093823
36,100,801.397347
30,100,807.160787
33,100,812.553581
37,100,818.319483
37,100,823.731345
27,100,829.432946
26,100,834.784464
37,100,840.504805
38,100,845.839027
34,100,851.612477
27,100,857.017279
32,100,862.796623
35,100,868.153949
30,100,873.83609
33,100,879.110495
35,100,884.699203
41,100,890.021408
37,100,895.721589
28,100,901.075308
30,100,906.770541
23,100,912.107358
27,100,917.842845
37,100,923.144692
30,100,928.862439
24,100,934.214396
26,100,939.912011
31,100,945.245651
40,100,950.936196
26,100,956.287061
42,100,961.916156
31,100,967.207951
41,100,972.877053
24,100,978.209882
16,100,983.900812
26,100,989.221144
34,100,994.999847
30,100,1000.279828
41,100,1005.950799
38,100,1011.265545
34,100,1016.991528
34,100,1022.371435
31,100,1028.064384
40,100,1033.366114
37,100,1038.990098
42,100,1044.274228
30,100,1049.927804
37,100,1055.250974
33,100,1060.978569
31,100,1066.273274
39,100,1071.88416
33,100,1077.141707
36,100,1082.749675
30,100,1088.030624
37,100,1093.645363
31,100,1098.942691
31,100,1104.566939
30,100,1109.894524
32,100,1115.54885
29,100,1120.827444
42,100,1126.650822
29,100,1132.083195
36,100,1137.870315
31,100,1143.10538
31,100,1148.726096
38,100,1153.997263
34,100,1159.727137
36,100,1164.976077
34,100,1170.640519
35,100,1175.891957
41,100,1181.493363
34,100,1186.731993
32,100,1192.39793
41,100,1197.668394
36,100,1203.278103
31,100,1208.482292
32,100,1214.088792
32,100,1219.314924
32,100,1224.954207
35,100,1230.22349
32,100,1235.797292
35,100,1241.032909
39,100,1246.605999
37,100,1251.879979
37,100,1257.562856
46,100,1262.802889
38,100,1268.455459
28,100,1273.670689
33,100,1279.231017
39,100,1284.471555
23,100,1290.107395
33,100,1295.37866
36,100,1300.929322
37,100,1306.208577
24,100,1311.797886
31,100,1317.061257
33,100,1322.803689
33,100,1328.054311
31,100,1333.675445
28,100,1338.93761
31,100,1344.636571
33,100,1349.976468
35,100,1355.601871
36,100,1360.865951
37,100,1366.484498
35,100,1371.700011
26,100,1377.317849
36,100,1382.565208
32,100,1388.180205
35,100,1393.398314
40,100,1398.979419
37,100,1404.22228
35,100,1409.891333
35,100,1415.125473
33,100,1420.744396
28,100,1425.995761
29,100,1431.58708
31,100,1436.966623
40,100,1442.690674
37,100,1447.962695
32,100,1453.594425
39,100,1458.886286
33,100,1464.590314
34,100,1469.940616
33,100,1475.604474
30,100,1480.885094
33,100,1486.586261
33,100,1491.866015
28,100,1497.553694
33,100,1502.887012
33,100,1508.607571
33,100,1513.931098
33,100,1519.714157
33,100,1525.029039
42,100,1530.711127
38,100,1536.047441
31,100,1541.757658
34,100,1547.109427
34,100,1552.912022
37,100,1558.242415
34,100,1563.989445
44,100,1569.336576
36,100,1575.06962
34,100,1580.418748
29,100,1586.217878
39,100,1591.603034
38,100,1597.261186
31,100,1602.545687
32,100,1608.227299
41,100,1613.524108
31,100,1619.248418
30,100,1624.571098
34,100,1630.222872
23,100,1635.537042
28,100,1641.152963
38,100,1646.398111
41,100,1652.075151
31,100,1657.483769
37,100,1663.155095
33,100,1668.478026
36,100,1674.103281
29,100,1679.357467
36,100,1685.015774
31,100,1690.28268
37,100,1695.949838
26,100,1701.225406
38,100,1706.862324
30,100,1712.158496
30,100,1717.804889
34,100,1723.057286
25,100,1728.675018
30,100,1733.960321
36,100,1739.636203
36,100,1744.89704
34,100,1750.614196
29,100,1756.007232
37,100,1761.562799
40,100,1766.883407
34,100,1772.574844
35,100,1777.83005
36,100,1783.502171
32,100,1788.759496
35,100,1794.337431
35,100,1799.572572
35,100,1805.178864
29,100,1810.433367
46,100,1816.070781
32,100,1821.309875
38,100,1827.073138
43,100,1832.381588
35,100,1838.034536
42,100,1843.262697
43,100,1848.93309
35,100,1854.244247
33,100,1859.899621
