#{"t_start": 1617908667.1789181, "env_id": "Warehouse-v0"}
r,l,t
13,100,17.047305
13,100,22.432764
16,100,28.177392
13,100,33.616392
9,100,39.303873
27,100,44.665818
12,100,50.453565
19,100,55.877086
18,100,61.585351
18,100,67.012135
24,100,72.712938
15,100,78.062734
24,100,83.818143
25,100,89.178546
32,100,94.936986
21,100,100.282901
28,100,105.989624
24,100,111.367815
27,100,117.112219
31,100,122.463986
27,100,128.234824
18,100,133.650347
29,100,139.431119
28,100,144.771346
28,100,150.503426
27,100,155.937008
27,100,161.638443
31,100,167.025127
29,100,172.751184
31,100,178.100257
28,100,183.796636
29,100,189.121613
33,100,194.992816
30,100,200.466436
20,100,206.383565
28,100,211.864854
30,100,217.610684
27,100,222.940795
34,100,228.732565
30,100,234.174182
29,100,239.976498
35,100,245.419151
26,100,251.177222
27,100,256.547799
35,100,262.290947
40,100,267.717723
27,100,273.372971
35,100,278.771111
27,100,284.588361
36,100,290.011447
35,100,295.78116
26,100,301.19169
30,100,306.882639
34,100,312.234175
27,100,317.906847
32,100,323.28775
24,100,328.998848
34,100,334.412856
25,100,340.130197
24,100,345.455774
27,100,351.171746
33,100,356.541759
29,100,362.308619
24,100,367.829757
26,100,373.656012
32,100,379.11406
31,100,384.916758
34,100,390.311748
25,100,396.062744
31,100,401.469528
40,100,407.184332
39,100,412.561781
27,100,418.278032
35,100,423.672782
34,100,429.423865
30,100,434.813115
30,100,440.605344
32,100,446.016654
23,100,451.806654
30,100,457.278432
33,100,463.067833
23,100,468.502656
35,100,474.227051
34,100,479.59529
34,100,485.389302
30,100,490.778807
38,100,496.572969
27,100,501.989135
35,100,507.934921
28,100,513.406074
31,100,519.139288
29,100,524.487901
12,100,530.26217
28,100,535.666792
26,100,541.350622
31,100,546.774403
26,100,552.507797
29,100,557.858038
31,100,563.515959
33,100,568.847729
25,100,574.547045
29,100,579.843681
37,100,585.5321
27,100,590.934038
29,100,596.712228
38,100,602.083262
35,100,607.794165
37,100,613.210568
27,100,618.916546
33,100,624.24864
28,100,630.001587
31,100,635.351789
34,100,640.981178
26,100,646.341426
33,100,652.069242
39,100,657.4396
36,100,663.321033
33,100,668.703457
40,100,674.44981
35,100,679.837324
28,100,685.590927
29,100,690.988984
40,100,696.785838
37,100,702.154729
30,100,707.88078
31,100,713.233324
30,100,718.949338
36,100,724.356246
33,100,730.118339
27,100,735.551121
20,100,741.245419
36,100,746.56784
26,100,752.224849
35,100,757.590317
34,100,763.343966
27,100,768.710418
35,100,774.451116
33,100,779.85301
41,100,785.540157
29,100,790.870448
33,100,796.534165
33,100,801.8327
39,100,807.595171
32,100,812.98387
37,100,818.753021
34,100,824.166385
37,100,829.86806
33,100,835.219258
34,100,840.939705
37,100,846.273953
37,100,852.04793
34,100,857.453487
28,100,863.228954
38,100,868.592785
28,100,874.269969
30,100,879.54924
29,100,885.132933
31,100,890.45593
37,100,896.15616
36,100,901.510265
35,100,907.206121
38,100,912.542165
34,100,918.272855
30,100,923.578928
37,100,929.298255
32,100,934.648899
35,100,940.348528
29,100,945.679896
27,100,951.384071
31,100,956.721109
27,100,962.351363
34,100,967.653148
33,100,973.310828
30,100,978.645615
29,100,984.33879
41,100,989.659978
36,100,995.432123
38,100,1000.716777
35,100,1006.391033
38,100,1011.69726
30,100,1017.423788
34,100,1022.806559
28,100,1028.500889
37,100,1033.805038
29,100,1039.425192
28,100,1044.711966
33,100,1050.357042
35,100,1055.68002
30,100,1061.410856
29,100,1066.707812
47,100,1072.321068
38,100,1077.576521
28,100,1083.184296
13,100,1088.470678
38,100,1094.092589
35,100,1099.377328
29,100,1105.001511
30,100,1110.3293
33,100,1115.989047
35,100,1121.261569
34,100,1127.086316
38,100,1132.518577
31,100,1138.305176
39,100,1143.542201
28,100,1149.160513
31,100,1154.434597
30,100,1160.158763
35,100,1165.411582
34,100,1171.070801
32,100,1176.326852
40,100,1181.929909
38,100,1187.168666
27,100,1192.844562
28,100,1198.103932
33,100,1203.711011
32,100,1208.917586
38,100,1214.524597
26,100,1219.751435
31,100,1225.388809
29,100,1230.658722
28,100,1236.238934
32,100,1241.469259
26,100,1247.03939
29,100,1252.316121
28,100,1257.995742
