#{"t_start": 1617908667.2038915, "env_id": "Warehouse-v0"}
r,l,t
10,100,17.022462
11,100,22.409528
17,100,28.15621
13,100,33.593385
14,100,39.281424
18,100,44.642683
19,100,50.43029
20,100,55.85386
19,100,61.562079
28,100,66.989769
27,100,72.687178
20,100,78.039555
30,100,83.793976
20,100,89.156118
27,100,94.913723
27,100,100.259597
24,100,105.967289
16,100,111.344386
23,100,117.087849
22,100,122.440717
29,100,128.20992
28,100,133.623925
23,100,139.407038
24,100,144.746853
24,100,150.485586
31,100,155.916596
20,100,161.615341
25,100,166.99931
33,100,172.728022
35,100,178.077812
33,100,183.773832
33,100,189.09845
28,100,194.96996
26,100,200.443483
26,100,206.36053
27,100,211.831053
32,100,217.584954
28,100,222.917318
28,100,228.707723
21,100,234.151191
22,100,239.952942
35,100,245.394234
28,100,251.148265
27,100,256.522069
32,100,262.26771
24,100,267.694563
26,100,273.35034
28,100,278.747934
28,100,284.56594
37,100,289.991478
10,100,295.75806
24,100,301.169456
30,100,306.860201
39,100,312.210928
32,100,317.883979
24,100,323.264483
35,100,328.973052
25,100,334.389535
29,100,340.101135
26,100,345.432563
27,100,351.148545
25,100,356.51866
29,100,362.285608
20,100,367.805678
32,100,373.633878
24,100,379.09107
27,100,384.892625
32,100,390.288784
34,100,396.039652
23,100,401.445482
23,100,407.161053
24,100,412.537392
25,100,418.254267
25,100,423.649675
35,100,429.40134
39,100,434.790095
27,100,440.583609
31,100,445.994083
40,100,451.783574
30,100,457.255821
33,100,463.045364
32,100,468.479752
29,100,474.204027
29,100,479.572227
33,100,485.366163
30,100,490.755356
39,100,496.54947
24,100,501.966122
32,100,507.913263
30,100,513.388881
29,100,519.115993
31,100,524.463795
26,100,530.238639
26,100,535.643724
33,100,541.327536
30,100,546.751327
37,100,552.485147
37,100,557.835604
36,100,563.499665
33,100,568.823764
24,100,574.523757
41,100,579.819954
36,100,585.509523
40,100,590.913725
27,100,596.703085
35,100,602.058265
35,100,607.766278
39,100,613.18651
34,100,618.893263
33,100,624.22548
36,100,629.969673
28,100,635.328634
33,100,640.957193
33,100,646.318748
28,100,652.04188
29,100,657.417676
39,100,663.293696
34,100,668.680555
29,100,674.426523
23,100,679.814213
25,100,685.567648
31,100,690.965617
31,100,696.762426
21,100,702.131484
32,100,707.856867
30,100,713.210126
34,100,718.927567
37,100,724.333054
33,100,730.095187
32,100,735.525372
39,100,741.222194
34,100,746.544763
32,100,752.196718
31,100,757.566745
34,100,763.32055
26,100,768.687248
29,100,774.428246
35,100,779.829663
31,100,785.516891
26,100,790.84728
39,100,796.500847
34,100,801.809513
32,100,807.571961
39,100,812.959976
35,100,818.729899
33,100,824.143113
30,100,829.843987
36,100,835.196049
36,100,840.916426
35,100,846.250692
29,100,852.02485
30,100,857.430036
30,100,863.208976
35,100,868.569343
36,100,874.248324
34,100,879.532642
32,100,885.11033
35,100,890.432767
38,100,896.132933
33,100,901.48937
32,100,907.182847
42,100,912.518883
28,100,918.254674
34,100,923.554883
36,100,929.275817
35,100,934.62573
38,100,940.322266
25,100,945.656833
33,100,951.359536
29,100,956.698062
32,100,962.327785
29,100,967.625937
38,100,973.285988
35,100,978.6221
34,100,984.315277
33,100,989.626436
32,100,995.40869
39,100,1000.693405
36,100,1006.366791
32,100,1011.673204
28,100,1017.402251
33,100,1022.783556
31,100,1028.47768
32,100,1033.780065
34,100,1039.401958
29,100,1044.688718
28,100,1050.334085
28,100,1055.657717
37,100,1061.392269
36,100,1066.684565
31,100,1072.297477
32,100,1077.553241
32,100,1083.159912
39,100,1088.444994
37,100,1094.07045
32,100,1099.354092
35,100,1104.978365
39,100,1110.306226
29,100,1115.971301
38,100,1121.239151
37,100,1127.063084
31,100,1132.496026
26,100,1138.281923
35,100,1143.525696
36,100,1149.137552
29,100,1154.411355
40,100,1160.135441
23,100,1165.395131
33,100,1171.056269
36,100,1176.303604
30,100,1181.910117
29,100,1187.14515
31,100,1192.818947
39,100,1198.080725
37,100,1203.687955
29,100,1208.8949
31,100,1214.501372
25,100,1219.727916
39,100,1225.365743
42,100,1230.635475
41,100,1236.208415
36,100,1241.445637
28,100,1247.016203
32,100,1252.291671
35,100,1257.973438
32,100,1263.214421
37,100,1268.867161
31,100,1274.083361
45,100,1279.646797
33,100,1284.882668
23,100,1290.519076
30,100,1295.785841
38,100,1301.349363
31,100,1306.619866
36,100,1312.212735
39,100,1317.476017
33,100,1323.210115
39,100,1328.46569
32,100,1334.08713
32,100,1339.348917
27,100,1345.046984
31,100,1350.387983
35,100,1356.013846
32,100,1361.273951
36,100,1366.895796
36,100,1372.118895
25,100,1377.739766
31,100,1382.974836
36,100,1388.596706
34,100,1393.809801
38,100,1399.391129
37,100,1404.635598
34,100,1410.302755
39,100,1415.533677
31,100,1421.15602
31,100,1426.407061
36,100,1431.990127
32,100,1437.374109
36,100,1443.101276
36,100,1448.37406
37,100,1454.008326
35,100,1459.294023
38,100,1465.000504
32,100,1470.352104
31,100,1476.01655
30,100,1481.293879
29,100,1486.997146
30,100,1492.278448
42,100,1497.964964
31,100,1503.298811
35,100,1509.015008
38,100,1514.342091
25,100,1520.139813
32,100,1525.4389
38,100,1531.122154
33,100,1536.459666
34,100,1542.168265
35,100,1547.524709
36,100,1553.317685
39,100,1558.654608
35,100,1564.400077
42,100,1569.744556
34,100,1575.480864
41,100,1580.828964
35,100,1586.626591
30,100,1592.017625
34,100,1597.672158
50,100,1602.95715
25,100,1608.63972
34,100,1613.935446
28,100,1619.658814
38,100,1624.978765
37,100,1630.632301
37,100,1635.94831
36,100,1641.574285
28,100,1646.809687
33,100,1652.483199
34,100,1657.895141
35,100,1663.566816
28,100,1668.890463
33,100,1674.516702
34,100,1679.773037
28,100,1685.426592
29,100,1690.69434
32,100,1696.370378
31,100,1701.636695
37,100,1707.278157
33,100,1712.568144
34,100,1718.220888
32,100,1723.468886
38,100,1729.086911
40,100,1734.369419
32,100,1740.0511
33,100,1745.308349
36,100,1751.023811
30,100,1756.417464
34,100,1761.974245
22,100,1767.296105
30,100,1772.987771
27,100,1778.242435
36,100,1783.910878
42,100,1789.170555
36,100,1794.74995
34,100,1799.985741
36,100,1805.5913
34,100,1810.845334
37,100,1816.483361
27,100,1821.720998
25,100,1827.481826
38,100,1832.79356
30,100,1838.446237
35,100,1843.674162
37,100,1849.350622
38,100,1854.656718
34,100,1860.311578
40,100,1865.58356
34,100,1871.246749
44,100,1876.566437
33,100,1882.277769
39,100,1887.564746
32,100,1893.168632
35,100,1898.461047
29,100,1904.094013
44,100,1909.409443
34,100,1915.112637
35,100,1920.464935
31,100,1926.199119
31,100,1931.583832
37,100,1937.242193
