#{"t_start": 1617908667.7939417, "env_id": "Warehouse-v0"}
r,l,t
9,100,16.439716
10,100,21.829617
16,100,27.572869
15,100,33.013551
18,100,38.70117
16,100,44.06323
18,100,49.851042
14,100,55.270795
17,100,60.978149
20,100,66.409389
22,100,72.104856
18,100,77.45639
35,100,83.209908
20,100,88.574349
26,100,94.333551
21,100,99.677948
26,100,105.387657
24,100,110.760341
23,100,116.494295
34,100,121.854636
25,100,127.629241
29,100,133.045264
26,100,138.822907
23,100,144.165591
29,100,149.891566
26,100,155.327868
30,100,161.033729
23,100,166.418045
31,100,172.147535
34,100,177.492242
32,100,183.187742
36,100,188.512995
30,100,194.388786
25,100,199.865013
37,100,205.780808
30,100,211.246979
30,100,216.995661
23,100,222.337456
32,100,228.122981
27,100,233.571324
33,100,239.37249
26,100,244.815742
32,100,250.556882
22,100,255.924681
28,100,261.688466
30,100,267.11546
24,100,272.766591
24,100,278.16742
26,100,283.98539
28,100,289.40882
30,100,295.178957
24,100,300.588632
30,100,306.280284
34,100,311.631322
26,100,317.302323
28,100,322.684606
26,100,328.393177
32,100,333.808793
33,100,339.518406
27,100,344.85366
26,100,350.565998
36,100,355.940324
29,100,361.706307
31,100,367.225384
32,100,373.054049
22,100,378.50893
37,100,384.314217
28,100,389.704176
33,100,395.459577
31,100,400.859204
37,100,406.577897
36,100,411.956736
31,100,417.671499
33,100,423.067025
22,100,428.814806
34,100,434.208738
28,100,440.001825
37,100,445.414295
26,100,451.19891
36,100,456.673401
33,100,462.464644
31,100,467.899413
18,100,473.625561
36,100,478.991142
37,100,484.786576
34,100,490.174849
37,100,495.96262
25,100,501.385827
32,100,507.32761
33,100,512.794579
30,100,518.533628
38,100,523.881686
23,100,529.658185
35,100,535.061792
39,100,540.745901
32,100,546.171653
38,100,551.901961
29,100,557.255021
28,100,562.904861
38,100,568.244708
35,100,573.94636
42,100,579.235832
23,100,584.925095
22,100,590.325193
26,100,596.109924
35,100,601.480511
33,100,607.187819
32,100,612.601956
28,100,618.313011
36,100,623.646757
31,100,629.388905
35,100,634.743596
39,100,640.373562
36,100,645.737784
32,100,651.452535
32,100,656.83667
29,100,662.702421
36,100,668.097835
34,100,673.843488
35,100,679.234135
29,100,684.987509
14,100,690.384917
22,100,696.180829
31,100,701.552142
34,100,707.272387
35,100,712.628379
34,100,718.343382
34,100,723.748554
31,100,729.515088
27,100,734.946847
32,100,740.641608
39,100,745.964483
31,100,751.619526
27,100,756.985343
32,100,762.738694
37,100,768.107777
29,100,773.842216
34,100,779.248115
40,100,784.936146
37,100,790.267433
34,100,795.914951
32,100,801.229809
30,100,806.991998
30,100,812.379306
36,100,818.151147
35,100,823.562772
24,100,829.263225
33,100,834.616172
37,100,840.335775
32,100,845.66994
42,100,851.444611
36,100,856.848813
16,100,862.618989
33,100,867.987607
28,100,873.667021
33,100,878.938588
36,100,884.527752
34,100,889.855601
36,100,895.552774
35,100,900.906406
32,100,906.602787
40,100,911.939338
33,100,917.664028
36,100,922.975075
35,100,928.694784
31,100,934.045408
33,100,939.743009
42,100,945.075745
33,100,950.765384
25,100,956.118133
37,100,961.747161
35,100,967.038951
27,100,972.704504
30,100,978.041347
33,100,983.733125
25,100,989.045878
35,100,994.824175
30,100,1000.111408
22,100,1005.783191
35,100,1011.093806
