#{"t_start": 1617908667.167027, "env_id": "Warehouse-v0"}
r,l,t
9,100,17.058197
12,100,22.444678
10,100,28.188379
11,100,33.627589
15,100,39.315764
16,100,44.677769
25,100,50.465442
27,100,55.888978
26,100,61.597242
15,100,67.023067
23,100,72.721743
16,100,78.074628
25,100,83.831275
26,100,89.190438
30,100,94.948877
26,100,100.293272
31,100,106.000746
26,100,111.378373
30,100,117.126196
25,100,122.475878
30,100,128.245772
32,100,133.660652
29,100,139.44301
30,100,144.781644
28,100,150.514572
32,100,155.947278
31,100,161.650335
25,100,167.038484
27,100,172.763075
26,100,178.112148
31,100,183.811476
30,100,189.132802
33,100,195.003885
28,100,200.478329
30,100,206.395455
33,100,211.86587
26,100,217.617669
25,100,222.951315
24,100,228.742878
28,100,234.186073
35,100,239.986547
32,100,245.42931
29,100,251.180205
35,100,256.557452
30,100,262.302107
25,100,267.729614
43,100,273.384026
34,100,278.783005
29,100,284.600252
26,100,290.032997
29,100,295.793051
33,100,301.203583
35,100,306.893238
22,100,312.246066
26,100,317.917913
25,100,323.298846
29,100,329.00786
27,100,334.423127
32,100,340.136754
24,100,345.466629
28,100,351.183637
29,100,356.553665
19,100,362.32051
27,100,367.840863
20,100,373.669735
28,100,379.125951
25,100,384.92946
32,100,390.322659
30,100,396.074634
35,100,401.479818
28,100,407.196223
33,100,412.574463
32,100,418.289402
33,100,423.683751
33,100,429.435034
28,100,434.824272
31,100,440.616293
28,100,446.028575
28,100,451.818545
25,100,457.289482
30,100,463.079725
31,100,468.514592
26,100,474.238941
19,100,479.607181
27,100,485.401193
28,100,490.788909
30,100,496.583295
25,100,501.999736
25,100,507.945915
30,100,513.417232
24,100,519.159611
39,100,524.49897
26,100,530.27255
34,100,535.678683
34,100,541.362526
32,100,546.786294
31,100,552.532592
30,100,557.868806
32,100,563.52785
34,100,568.85962
35,100,574.558935
29,100,579.857766
38,100,585.54316
35,100,590.955941
36,100,596.72293
30,100,602.095907
37,100,607.804195
36,100,613.221695
36,100,618.927706
22,100,624.260576
33,100,630.005023
36,100,635.36282
32,100,640.991328
35,100,646.352117
42,100,652.073842
32,100,657.453763
33,100,663.320746
28,100,668.714368
31,100,674.461701
27,100,679.848241
37,100,685.602818
35,100,690.99964
30,100,696.796572
36,100,702.16671
33,100,707.891745
36,100,713.245215
38,100,718.972551
33,100,724.367237
41,100,730.129483
28,100,735.560962
34,100,741.25731
28,100,746.579731
32,100,752.229743
42,100,757.600747
40,100,763.354348
39,100,768.722309
34,100,774.463558
35,100,779.864149
30,100,785.552048
27,100,790.882339
34,100,796.544528
37,100,801.844591
34,100,807.607063
32,100,812.994285
31,100,818.764912
31,100,824.178276
31,100,829.879951
36,100,835.231149
34,100,840.951596
30,100,846.285844
29,100,852.059042
39,100,857.464454
31,100,863.251022
29,100,868.607382
39,100,874.281859
27,100,879.573618
28,100,885.144824
37,100,890.467822
27,100,896.168146
35,100,901.522156
32,100,907.218007
30,100,912.554054
28,100,918.283939
38,100,923.58971
30,100,929.310146
27,100,934.66079
28,100,940.363296
30,100,945.692044
25,100,951.397513
35,100,956.733
32,100,962.362024
29,100,967.658182
26,100,973.333421
39,100,978.655957
33,100,984.361201
40,100,989.66182
32,100,995.443233
40,100,1000.727761
33,100,1006.412309
30,100,1011.708383
34,100,1017.435679
22,100,1022.81845
33,100,1028.51278
38,100,1033.815129
37,100,1039.437083
32,100,1044.723197
27,100,1050.380655
35,100,1055.69205
28,100,1061.421671
33,100,1066.720465
29,100,1072.331455
33,100,1077.58913
36,100,1083.195004
35,100,1088.49262
42,100,1094.096159
41,100,1099.389219
44,100,1105.013402
37,100,1110.341192
26,100,1116.012338
38,100,1121.274636
34,100,1127.097433
34,100,1132.529557
27,100,1138.317067
24,100,1143.554194
38,100,1149.171707
31,100,1154.446488
30,100,1160.170654
34,100,1165.439526
39,100,1171.082692
29,100,1176.338743
41,100,1181.9418
31,100,1187.179728
31,100,1192.844668
36,100,1198.115823
31,100,1203.722902
33,100,1208.92958
33,100,1214.536489
34,100,1219.761852
35,100,1225.4007
25,100,1230.670652
40,100,1236.24903
35,100,1241.479856
36,100,1247.051281
34,100,1252.326755
39,100,1258.008142
36,100,1263.248741
46,100,1268.902256
28,100,1274.11757
37,100,1279.68092
42,100,1284.917667
37,100,1290.554181
28,100,1295.820792
27,100,1301.375627
25,100,1306.654963
37,100,1312.246451
34,100,1317.514299
29,100,1323.243848
31,100,1328.510726
43,100,1334.122259
25,100,1339.384006
28,100,1345.081308
39,100,1350.423223
29,100,1356.047928
31,100,1361.309399
37,100,1366.930796
35,100,1372.146216
28,100,1377.767549
35,100,1383.014539
31,100,1388.630688
34,100,1393.843913
25,100,1399.42562
36,100,1404.669812
39,100,1410.337901
28,100,1415.568076
32,100,1421.190408
32,100,1426.442047
32,100,1432.025495
36,100,1437.411906
35,100,1443.137244
38,100,1448.409192
30,100,1454.044029
33,100,1459.328588
38,100,1465.03592
27,100,1470.387135
38,100,1476.060389
39,100,1481.326878
29,100,1487.040644
28,100,1492.312664
24,100,1498.000154
35,100,1503.334001
36,100,1509.049063
36,100,1514.377254
34,100,1520.178039
45,100,1525.478368
33,100,1531.157175
32,100,1536.493332
42,100,1542.203189
40,100,1547.570688
38,100,1553.354479
30,100,1558.689469
36,100,1564.436076
35,100,1569.779395
36,100,1575.515103
36,100,1580.864116
40,100,1586.660728
37,100,1592.048429
28,100,1597.712774
25,100,1602.992908
39,100,1608.674041
35,100,1613.970473
30,100,1619.692417
35,100,1625.013911
30,100,1630.66748
27,100,1635.98318
34,100,1641.605099
17,100,1646.843579
34,100,1652.517501
31,100,1657.929152
37,100,1663.601973
36,100,1668.925688
32,100,1674.550282
32,100,1679.806626
42,100,1685.463305
33,100,1690.729184
35,100,1696.402155
42,100,1701.675392
32,100,1707.312831
40,100,1712.603199
38,100,1718.249283
30,100,1723.503856
38,100,1729.120586
32,100,1734.406144
30,100,1740.084546
33,100,1745.343375
34,100,1751.054085
35,100,1756.452565
39,100,1762.009655
40,100,1767.331152
38,100,1773.03422
36,100,1778.278492
41,100,1783.945268
36,100,1789.205991
34,100,1794.784302
36,100,1800.0204
37,100,1805.62495
34,100,1810.878947
34,100,1816.517804
33,100,1821.756307
32,100,1827.524579
33,100,1832.827127
35,100,1838.481398
26,100,1843.709193
33,100,1849.382833
35,100,1854.691828
36,100,1860.345757
36,100,1865.618639
34,100,1871.280769
28,100,1876.60116
38,100,1882.313323
31,100,1887.599921
31,100,1893.199905
28,100,1898.49492
35,100,1904.127732
34,100,1909.443408
33,100,1915.145932
44,100,1920.500092
34,100,1926.24034
32,100,1931.618112
39,100,1937.27617
26,100,1942.589827
36,100,1948.272633
28,100,1953.639825
26,100,1959.324159
41,100,1964.591765
32,100,1970.235091
32,100,1975.500631
33,100,1981.186511
40,100,1986.509095
35,100,1992.206421
29,100,1997.551123
43,100,2003.225253
41,100,2008.614261
39,100,2014.3933
35,100,2019.769162
34,100,2025.488221
37,100,2030.846213
31,100,2036.560798
31,100,2041.987643
37,100,2047.77104
37,100,2053.09412
39,100,2058.977995
37,100,2064.488534
30,100,2070.390997
29,100,2075.860288
31,100,2081.625141
27,100,2086.963553
37,100,2092.76226
37,100,2098.141819
34,100,2103.867548
32,100,2109.340769
27,100,2115.16976
35,100,2120.617282
48,100,2126.391348
33,100,2131.776659
41,100,2137.565227
26,100,2142.9391
32,100,2148.7611
37,100,2154.186606
30,100,2160.026398
32,100,2165.547316
29,100,2171.383218
28,100,2176.755175
26,100,2182.574923
32,100,2187.963148
35,100,2193.79003
29,100,2199.249387
36,100,2205.064169
39,100,2210.54027
41,100,2216.43744
31,100,2221.956303
37,100,2227.831447
31,100,2233.284905
38,100,2239.19685
38,100,2244.683265
35,100,2250.515945
33,100,2256.030725
35,100,2261.835928
44,100,2267.291787
33,100,2273.135293
34,100,2278.609427
44,100,2284.423866
35,100,2289.791282
30,100,2295.591582
49,100,2300.962106
33,100,2306.667754
36,100,2312.05864
42,100,2317.852409
38,100,2323.236528
38,100,2328.923741
26,100,2334.301083
25,100,2340.023398
37,100,2345.387754
31,100,2351.112026
41,100,2356.460096
25,100,2362.144509
32,100,2367.636615
31,100,2373.57692
31,100,2379.167837
31,100,2384.976679
32,100,2390.378057
29,100,2396.116295
43,100,2401.580833
35,100,2407.335379
35,100,2412.756421
35,100,2418.488108
32,100,2423.832935
32,100,2429.530187
33,100,2434.909938
29,100,2440.629928
37,100,2446.102053
38,100,2451.818939
42,100,2457.21219
34,100,2462.941109
43,100,2468.36973
41,100,2474.120796
33,100,2479.496284
31,100,2485.234589
41,100,2490.527808
35,100,2496.278507
38,100,2501.619507
37,100,2507.33987
39,100,2512.705974
41,100,2518.420624
32,100,2523.835992
41,100,2529.633153
34,100,2535.03807
34,100,2540.726941
32,100,2546.134841
39,100,2551.854048
33,100,2557.253893
36,100,2562.958852
37,100,2568.337376
36,100,2573.979231
42,100,2579.313735
32,100,2585.023506
31,100,2590.418269
37,100,2596.170022
34,100,2601.548446
24,100,2607.269475
33,100,2612.68542
36,100,2618.450747
37,100,2623.777134
34,100,2629.508419
39,100,2634.887472
33,100,2640.658998
30,100,2646.022893
36,100,2651.722682
34,100,2657.061245
31,100,2662.764041
35,100,2668.096671
36,100,2673.787929
34,100,2679.234705
32,100,2685.014549
42,100,2690.415315
28,100,2696.109912
33,100,2701.416246
43,100,2707.135139
36,100,2712.525004
30,100,2718.288693
36,100,2723.629856
32,100,2729.327425
36,100,2734.666802
32,100,2740.313274
34,100,2745.668548
37,100,2751.414615
37,100,2756.761298
30,100,2762.540709
37,100,2767.893194
31,100,2773.611873
30,100,2778.966154
32,100,2784.683736
35,100,2790.01719
37,100,2795.71768
40,100,2801.095148
30,100,2806.859044
43,100,2812.198138
33,100,2817.857974
39,100,2823.240274
40,100,2828.9753
29,100,2834.280151
31,100,2839.99493
27,100,2845.329745
29,100,2851.015208
34,100,2856.385947
28,100,2862.016311
39,100,2867.319016
36,100,2872.991615
39,100,2878.379336
39,100,2884.096071
39,100,2889.431961
34,100,2895.136647
36,100,2900.437184
38,100,2906.144019
34,100,2911.48723
27,100,2917.192668
34,100,2922.539371
32,100,2928.242324
30,100,2933.565253
35,100,2939.254011
41,100,2944.561256
28,100,2950.233308
34,100,2955.560481
30,100,2961.270932
33,100,2966.652447
35,100,2972.395637
36,100,2977.750587
41,100,2983.458773
35,100,2988.846722
35,100,2994.680593
46,100,3000.08226
44,100,3005.818658
32,100,3011.14453
34,100,3016.797776
37,100,3022.179426
38,100,3027.812335
26,100,3033.1227
35,100,3038.807941
38,100,3044.14945
38,100,3049.820761
36,100,3055.099277
28,100,3060.751611
36,100,3066.027213
36,100,3071.700924
39,100,3076.970974
37,100,3082.561372
34,100,3087.80765
34,100,3093.43811
40,100,3098.730289
27,100,3104.376715
39,100,3109.643433
30,100,3115.269262
31,100,3120.543577
32,100,3126.214586
33,100,3131.479208
26,100,3137.147706
26,100,3142.434335
25,100,3148.036412
28,100,3153.30757
27,100,3158.892653
29,100,3164.129877
39,100,3169.805238
33,100,3175.1589
41,100,3180.788541
39,100,3186.057468
29,100,3191.588953
31,100,3196.893542
29,100,3202.53395
35,100,3207.812019
38,100,3213.485311
34,100,3218.741421
42,100,3224.308295
32,100,3229.530488
31,100,3235.13317
38,100,3240.438419
22,100,3246.112734
35,100,3251.371237
36,100,3256.941839
36,100,3262.17469
35,100,3267.767078
38,100,3273.015771
32,100,3278.623665
30,100,3283.927696
44,100,3289.589179
35,100,3294.880135
43,100,3300.622355
32,100,3306.0292
22,100,3311.716316
34,100,3316.928195
24,100,3322.51072
37,100,3327.779575
33,100,3333.419992
36,100,3338.653712
27,100,3344.206084
36,100,3349.462773
38,100,3355.047685
