#{"t_start": 1617908667.7307873, "env_id": "Warehouse-v0"}
r,l,t
9,100,16.504799
14,100,21.88921
15,100,27.632585
10,100,33.073261
11,100,38.760526
21,100,44.122875
21,100,49.910644
17,100,55.3367
18,100,61.044055
25,100,66.469435
13,100,72.162355
22,100,77.516446
26,100,83.269052
25,100,88.637453
23,100,94.393022
27,100,99.738465
26,100,105.444764
22,100,110.828405
18,100,116.555618
20,100,121.915133
25,100,127.688042
25,100,133.104973
23,100,138.889826
27,100,144.224926
27,100,149.960535
33,100,155.395787
26,100,161.092284
27,100,166.477094
41,100,172.208834
25,100,177.55139
28,100,183.252966
31,100,188.577975
28,100,194.446747
25,100,199.924663
10,100,205.841066
33,100,211.310077
27,100,217.065984
28,100,222.39706
29,100,228.18475
25,100,233.633008
39,100,239.432575
34,100,244.874533
32,100,250.620053
27,100,255.991855
26,100,261.748342
26,100,267.173854
34,100,272.827077
28,100,278.227959
21,100,284.044543
33,100,289.462887
28,100,295.236783
28,100,300.647822
30,100,306.340567
21,100,311.69001
28,100,317.362862
15,100,322.746429
25,100,328.45288
33,100,333.868059
25,100,339.585084
32,100,344.913289
24,100,350.631113
27,100,355.999048
25,100,361.766623
23,100,367.285859
36,100,373.114331
27,100,378.570469
28,100,384.374529
26,100,389.772489
36,100,395.520021
29,100,400.921296
33,100,406.640575
32,100,412.017408
33,100,417.734996
29,100,423.129128
32,100,428.882067
36,100,434.269345
31,100,440.062098
29,100,445.473277
34,100,451.265204
35,100,456.732577
29,100,462.520583
34,100,467.959027
39,100,473.686842
32,100,479.051424
37,100,484.849919
38,100,490.235163
40,100,496.030961
27,100,501.445529
35,100,507.394564
31,100,512.86465
31,100,518.593238
30,100,523.943221
27,100,529.717746
39,100,535.126605
35,100,540.810966
32,100,546.231125
27,100,551.962329
34,100,557.314672
27,100,562.966242
39,100,568.304727
34,100,574.005903
36,100,579.296251
25,100,584.98411
23,100,590.391963
41,100,596.166485
35,100,601.541423
30,100,607.246938
30,100,612.664068
27,100,618.37221
40,100,623.710374
31,100,629.448217
21,100,634.811952
32,100,640.43879
32,100,645.795882
26,100,651.511767
32,100,656.896306
25,100,662.759819
29,100,668.158843
39,100,673.906243
29,100,679.293799
29,100,685.047901
30,100,690.443967
44,100,696.240615
29,100,701.611358
28,100,707.338056
33,100,712.690615
31,100,718.401863
32,100,723.813553
29,100,729.575529
30,100,735.005837
39,100,740.702074
37,100,746.025052
30,100,751.686802
31,100,757.04647
35,100,762.797278
24,100,768.167546
28,100,773.901754
32,100,779.308696
35,100,784.996772
41,100,790.327708
32,100,795.981536
32,100,801.288826
38,100,807.052459
32,100,812.438768
29,100,818.211438
39,100,823.62205
34,100,829.324451
30,100,834.676007
37,100,840.39637
29,100,845.730562
32,100,851.504075
28,100,856.909427
35,100,862.678607
33,100,868.046338
41,100,873.727994
27,100,879.003336
31,100,884.588449
36,100,889.914131
44,100,895.613295
27,100,900.965229
37,100,906.662032
27,100,911.998918
34,100,917.733267
34,100,923.036551
31,100,928.754669
32,100,934.105962
44,100,939.803591
36,100,945.137195
35,100,950.829801
34,100,956.178918
28,100,961.806907
32,100,967.104391
36,100,972.766138
30,100,978.105481
31,100,983.793067
39,100,989.103987
38,100,994.884766
27,100,1000.172874
42,100,1005.841366
30,100,1011.154948
32,100,1016.877965
30,100,1022.265437
36,100,1027.959098
32,100,1033.260781
40,100,1038.88154
29,100,1044.166834
35,100,1049.814663
25,100,1055.133313
40,100,1060.874652
43,100,1066.164833
42,100,1071.776476
31,100,1077.033234
34,100,1082.648372
29,100,1087.92327
28,100,1093.542746
34,100,1098.834317
38,100,1104.4585
29,100,1109.785109
37,100,1115.446156
37,100,1120.718159
30,100,1126.544039
43,100,1131.974909
28,100,1137.76188
48,100,1142.99379
29,100,1148.620982
30,100,1153.891314
31,100,1159.619508
40,100,1164.86908
33,100,1170.531976
29,100,1175.783471
35,100,1181.388764
37,100,1186.623265
29,100,1192.289349
40,100,1197.560681
37,100,1203.166951
29,100,1208.377861
41,100,1213.983931
32,100,1219.206434
31,100,1224.845863
33,100,1230.114266
38,100,1235.692357
29,100,1240.924372
26,100,1246.494539
33,100,1251.770637
31,100,1257.454398
32,100,1262.694682
31,100,1268.34682
41,100,1273.56438
27,100,1279.130088
38,100,1284.363086
42,100,1289.998944
33,100,1295.267833
30,100,1300.82203
33,100,1306.103883
30,100,1311.691967
33,100,1316.953017
32,100,1322.690356
33,100,1327.947538
34,100,1333.566278
31,100,1338.829203
30,100,1344.527984
39,100,1349.87017
40,100,1355.494229
30,100,1360.753003
30,100,1366.376183
32,100,1371.590578
37,100,1377.207057
24,100,1382.458879
39,100,1388.071753
39,100,1393.289902
39,100,1398.87094
32,100,1404.118011
34,100,1409.782952
29,100,1415.01211
35,100,1420.63598
29,100,1425.8873
31,100,1431.474153
31,100,1436.866655
35,100,1442.582365
33,100,1447.854254
13,100,1453.485738
36,100,1458.777132
31,100,1464.480991
32,100,1469.832216
34,100,1475.495584
41,100,1480.778442
35,100,1486.478461
32,100,1491.757559
33,100,1497.447383
26,100,1502.778633
39,100,1508.496516
31,100,1513.822706
34,100,1519.605277
37,100,1524.920941
38,100,1530.602738
29,100,1535.941983
40,100,1541.648032
32,100,1547.001751
31,100,1552.796871
40,100,1558.134022
29,100,1563.879758
31,100,1569.221604
25,100,1574.961345
34,100,1580.307353
32,100,1586.107286
35,100,1591.497948
42,100,1597.151942
39,100,1602.43797
32,100,1608.118784
32,100,1613.415664
31,100,1619.134709
38,100,1624.456232
25,100,1630.115226
33,100,1635.428699
29,100,1641.042903
31,100,1646.289734
33,100,1651.966977
31,100,1657.37885
20,100,1663.050621
36,100,1668.369565
38,100,1673.994845
40,100,1679.24833
33,100,1684.907963
32,100,1690.174329
33,100,1695.849054
36,100,1701.117581
34,100,1706.749255
41,100,1712.047654
36,100,1717.689266
38,100,1722.948886
35,100,1728.566369
28,100,1733.852633
30,100,1739.53364
34,100,1744.790413
42,100,1750.505518
36,100,1755.898713
34,100,1761.454372
32,100,1766.775802
44,100,1772.471481
32,100,1777.722163
34,100,1783.390173
36,100,1788.648736
30,100,1794.229718
35,100,1799.46388
37,100,1805.072003
40,100,1810.324924
43,100,1815.962322
34,100,1821.201412
35,100,1826.953431
33,100,1832.273138
35,100,1837.926024
29,100,1843.156257
30,100,1848.822224
36,100,1854.136645
35,100,1859.791301
32,100,1865.063504
30,100,1870.725923
30,100,1876.044415
25,100,1881.755091
33,100,1887.044431
30,100,1892.638367
36,100,1897.940802
36,100,1903.574793
31,100,1908.887146
32,100,1914.593158
33,100,1919.944859
29,100,1925.679305
29,100,1931.063995
34,100,1936.72834
32,100,1942.033789
32,100,1947.718142
34,100,1953.086772
24,100,1958.769843
34,100,1964.036892
31,100,1969.68053
32,100,1974.944998
30,100,1980.631339
29,100,1985.95524
41,100,1991.654472
38,100,1996.978648
35,100,2002.671753
35,100,2008.058242
41,100,2013.838031
37,100,2019.212071
37,100,2024.933151
34,100,2030.293288
37,100,2036.008466
34,100,2041.432749
30,100,2047.217798
33,100,2052.5391
31,100,2058.424929
32,100,2063.933862
35,100,2069.834991
35,100,2075.306578
42,100,2081.068579
34,100,2086.409293
41,100,2092.204715
37,100,2097.590928
37,100,2103.314991
41,100,2108.785456
