#{"t_start": 1617908667.601494, "env_id": "Warehouse-v0"}
r,l,t
13,100,16.63509
18,100,22.020287
12,100,27.763133
13,100,33.20434
10,100,38.891631
14,100,44.25394
13,100,50.041749
20,100,55.46107
23,100,61.173727
18,100,66.603588
23,100,72.296546
26,100,77.645839
27,100,83.404683
20,100,88.767259
28,100,94.524533
22,100,99.869507
24,100,105.574804
20,100,110.956266
28,100,116.694019
35,100,122.053257
24,100,127.820006
31,100,133.238204
27,100,139.012373
25,100,144.357198
29,100,150.088271
31,100,155.521964
20,100,161.226974
31,100,166.608748
30,100,172.339061
28,100,177.683965
22,100,183.381503
23,100,188.706369
26,100,194.582026
20,100,200.055726
32,100,205.9721
24,100,211.437642
32,100,217.192353
28,100,222.528105
34,100,228.319307
25,100,233.76195
38,100,239.562575
36,100,245.005573
27,100,250.754282
32,100,256.117647
31,100,261.880629
30,100,267.305582
33,100,272.962283
31,100,278.359027
35,100,284.174767
33,100,289.591694
21,100,295.367724
27,100,300.779673
25,100,306.469073
18,100,311.82156
31,100,317.496276
15,100,322.875247
31,100,328.584008
28,100,333.99938
34,100,339.711962
34,100,345.044386
28,100,350.757661
29,100,356.130136
35,100,361.900355
31,100,367.416898
38,100,373.245484
31,100,378.70078
27,100,384.504802
31,100,389.899671
30,100,395.651118
31,100,401.052977
35,100,406.772451
29,100,412.149872
33,100,417.866724
27,100,423.261101
29,100,429.005456
29,100,434.401629
36,100,440.191495
34,100,445.604976
25,100,451.392784
38,100,456.863489
8,100,462.651693
32,100,468.089213
32,100,473.817961
24,100,479.181454
33,100,484.975231
28,100,490.36644
33,100,496.159584
30,100,501.576554
29,100,507.524825
30,100,512.988973
24,100,518.724334
17,100,524.073936
28,100,529.848984
39,100,535.253203
34,100,540.936484
24,100,546.362177
30,100,552.093332
26,100,557.445543
37,100,563.100243
29,100,568.435603
30,100,574.141202
32,100,579.431972
36,100,585.117085
27,100,590.51758
34,100,596.299466
31,100,601.671206
30,100,607.377617
33,100,612.797276
35,100,618.50456
33,100,623.834595
33,100,629.579108
25,100,634.939831
36,100,640.565051
36,100,645.927828
34,100,651.643022
29,100,657.027489
28,100,662.895663
36,100,668.291034
28,100,674.034448
35,100,679.424841
28,100,685.179008
34,100,690.575015
30,100,696.371596
21,100,701.742347
34,100,707.465604
27,100,712.822601
33,100,718.534539
35,100,723.94094
43,100,729.706701
35,100,735.136867
26,100,740.832251
33,100,746.156046
45,100,751.817539
30,100,757.178689
29,100,762.929561
30,100,768.298594
33,100,774.037405
36,100,779.439697
27,100,785.127761
35,100,790.458711
32,100,796.105717
37,100,801.420176
35,100,807.183528
30,100,812.573226
31,100,818.342648
35,100,823.754597
35,100,829.454761
38,100,834.807023
14,100,840.527377
27,100,845.861541
37,100,851.635275
39,100,857.038828
30,100,862.814329
35,100,868.178332
32,100,873.858402
32,100,879.137299
28,100,884.720172
25,100,890.052197
26,100,895.744344
24,100,901.098305
36,100,906.793754
