#{"t_start": 1617895109.867783, "env_id": "Warehouse-v0"}
r,l,t
38,100,3037.813336
39,100,3043.271863
32,100,3049.070682
28,100,3054.522506
31,100,3060.328079
34,100,3065.699819
40,100,3071.506241
38,100,3076.907116
42,100,3082.726933
34,100,3088.157334
38,100,3093.894191
34,100,3099.30035
39,100,3105.073829
31,100,3110.578614
39,100,3116.435323
39,100,3121.864044
34,100,3127.688642
40,100,3133.1162
34,100,3138.920872
24,100,3144.348688
38,100,3150.160571
36,100,3155.618855
36,100,3161.466661
31,100,3166.954881
24,100,3172.759829
32,100,3178.162717
31,100,3183.943499
30,100,3189.333044
32,100,3195.121273
34,100,3200.589965
31,100,3206.325224
37,100,3211.741017
12,100,3217.530211
36,100,3222.919331
35,100,3228.708045
39,100,3234.097769
39,100,3239.893601
40,100,3245.355036
31,100,3251.10633
31,100,3256.512751
39,100,3262.303328
44,100,3267.65923
41,100,3273.435911
37,100,3278.879293
38,100,3284.68358
39,100,3290.069287
34,100,3295.811726
25,100,3301.175039
37,100,3306.94126
22,100,3312.345092
38,100,3318.195237
34,100,3323.612764
36,100,3329.364246
40,100,3334.703539
41,100,3340.416429
36,100,3345.796761
29,100,3351.551826
34,100,3356.954055
41,100,3362.697756
39,100,3368.030693
40,100,3373.714149
42,100,3379.125256
26,100,3384.840933
36,100,3390.20974
36,100,3395.909652
39,100,3401.279173
35,100,3406.993254
26,100,3412.379924
37,100,3418.067575
48,100,3423.412824
18,100,3429.172783
26,100,3434.503391
33,100,3440.322818
38,100,3445.723665
34,100,3451.461864
28,100,3456.796643
31,100,3462.49769
29,100,3467.925372
41,100,3473.715274
32,100,3479.223971
38,100,3484.961432
37,100,3490.266292
39,100,3495.930276
33,100,3501.277058
36,100,3506.966215
41,100,3512.385987
37,100,3518.115858
33,100,3523.510177
36,100,3529.314436
39,100,3534.68979
31,100,3540.400888
31,100,3545.807227
29,100,3551.520591
34,100,3556.881054
19,100,3562.664057
34,100,3568.004207
37,100,3573.730133
38,100,3579.087763
40,100,3584.759273
36,100,3590.100571
29,100,3595.816636
35,100,3601.233462
28,100,3606.944899
28,100,3612.340262
32,100,3618.0355
38,100,3623.439536
42,100,3629.243198
34,100,3634.597964
38,100,3640.309799
36,100,3645.694085
38,100,3651.439502
39,100,3656.762234
30,100,3662.489439
33,100,3667.814943
38,100,3673.556347
35,100,3678.926262
39,100,3684.705904
45,100,3690.0958
40,100,3695.782714
41,100,3701.123891
35,100,3706.874024
48,100,3712.228116
24,100,3717.949155
44,100,3723.32532
31,100,3729.027663
34,100,3734.412837
