#{"t_start": 1617895110.0436747, "env_id": "Warehouse-v0"}
r,l,t
32,100,1894.411482
34,100,1900.244524
37,100,1905.675174
29,100,1911.48759
31,100,1917.10482
38,100,1922.97231
37,100,1928.432572
32,100,1934.235434
36,100,1939.65698
33,100,1945.461452
36,100,1950.87287
38,100,1956.735044
32,100,1962.170339
35,100,1968.004127
39,100,1973.449427
41,100,1979.317382
42,100,1984.799428
38,100,1990.592998
39,100,1996.013394
46,100,2001.86942
35,100,2007.270853
44,100,2013.057336
47,100,2018.491634
35,100,2024.313678
29,100,2029.821256
42,100,2035.640513
38,100,2041.058405
32,100,2046.853053
40,100,2052.304325
30,100,2058.176339
39,100,2063.645329
39,100,2069.44474
31,100,2074.879676
41,100,2080.624347
37,100,2086.066923
39,100,2091.827586
34,100,2097.38069
43,100,2103.201682
34,100,2108.587931
28,100,2114.396313
34,100,2119.879166
34,100,2125.652445
28,100,2131.070298
35,100,2136.830296
44,100,2142.278217
43,100,2148.104955
43,100,2153.575313
40,100,2159.419243
28,100,2164.818681
47,100,2170.592375
38,100,2175.996547
36,100,2181.865808
35,100,2187.300844
42,100,2193.106566
29,100,2198.515727
33,100,2204.308385
39,100,2209.732698
40,100,2215.583699
31,100,2221.034776
36,100,2226.965715
36,100,2232.426852
32,100,2238.297831
33,100,2243.762912
49,100,2249.581531
38,100,2255.026442
38,100,2260.811669
35,100,2266.21451
43,100,2272.086877
36,100,2277.515578
39,100,2283.333213
24,100,2288.788103
45,100,2294.567856
47,100,2300.049401
24,100,2305.887151
26,100,2311.293527
39,100,2317.113814
30,100,2322.555613
35,100,2328.37461
39,100,2333.842685
36,100,2339.669419
42,100,2345.077358
38,100,2350.892696
36,100,2356.356665
36,100,2362.194132
25,100,2367.634475
45,100,2373.409436
29,100,2378.81988
32,100,2384.694318
48,100,2390.207772
36,100,2396.052099
31,100,2401.555873
36,100,2407.428868
32,100,2412.83095
37,100,2418.652919
40,100,2424.105644
47,100,2429.920809
42,100,2435.342942
35,100,2441.121711
32,100,2446.592874
37,100,2452.537318
43,100,2458.011309
37,100,2463.843466
40,100,2469.286437
24,100,2475.087482
44,100,2480.544433
34,100,2486.313861
36,100,2491.72018
41,100,2497.497809
40,100,2502.913524
35,100,2508.687769
34,100,2514.109399
33,100,2519.942412
38,100,2525.356377
17,100,2531.141155
34,100,2536.722315
47,100,2542.625801
38,100,2548.119536
35,100,2553.948989
48,100,2559.357625
35,100,2565.110296
37,100,2570.541102
32,100,2576.381371
38,100,2581.799191
38,100,2587.616245
37,100,2593.051917
26,100,2598.859176
25,100,2604.281432
35,100,2610.076258
35,100,2615.500397
42,100,2621.341781
35,100,2626.832515
37,100,2632.688154
29,100,2638.137236
34,100,2643.878802
33,100,2649.295647
30,100,2655.122545
28,100,2660.574836
31,100,2666.328845
40,100,2671.741951
28,100,2677.487775
37,100,2682.930705
38,100,2688.754074
44,100,2694.169729
37,100,2699.980664
39,100,2705.456131
34,100,2711.344356
36,100,2716.842074
36,100,2722.630446
35,100,2728.043295
32,100,2733.83836
31,100,2739.216929
32,100,2744.973052
29,100,2750.443528
39,100,2756.230674
43,100,2761.687535
42,100,2767.480824
42,100,2772.920041
37,100,2778.737757
36,100,2784.1993
43,100,2790.041947
34,100,2795.508342
38,100,2801.305105
48,100,2806.718626
32,100,2812.546944
35,100,2818.032254
37,100,2823.830212
28,100,2829.208956
36,100,2834.963444
43,100,2840.452157
42,100,2846.347664
32,100,2851.824533
29,100,2857.73258
41,100,2863.159934
28,100,2868.964821
25,100,2874.434984
33,100,2880.240973
37,100,2885.704546
41,100,2891.455415
34,100,2896.873726
35,100,2902.690666
41,100,2908.161902
41,100,2913.953298
43,100,2919.381435
39,100,2925.139345
35,100,2930.603283
39,100,2936.394898
44,100,2941.836388
21,100,2947.611533
28,100,2953.100381
34,100,2958.895715
37,100,2964.323797
38,100,2970.117043
35,100,2975.554796
36,100,2981.346335
36,100,2986.761084
27,100,2992.545089
37,100,2998.006212
29,100,3003.791357
41,100,3009.187531
40,100,3015.079036
18,100,3020.565235
28,100,3026.338292
36,100,3031.80541
41,100,3037.624247
28,100,3043.094961
40,100,3048.893116
23,100,3054.346545
43,100,3060.141577
41,100,3065.522397
38,100,3071.329321
40,100,3076.730316
41,100,3082.55026
27,100,3087.979716
21,100,3093.716624
39,100,3099.122109
27,100,3104.897068
38,100,3110.401822
40,100,3116.253333
39,100,3121.687222
47,100,3127.511837
32,100,3132.939541
31,100,3138.744202
32,100,3144.172561
35,100,3149.983789
34,100,3155.441837
33,100,3161.289804
32,100,3166.777311
40,100,3172.583074
32,100,3177.985114
32,100,3183.766711
21,100,3189.156628
34,100,3194.94449
41,100,3200.413709
37,100,3206.149281
37,100,3211.564105
34,100,3217.353344
45,100,3222.742524
39,100,3228.531189
37,100,3233.92165
39,100,3239.716048
31,100,3245.178779
39,100,3250.929558
36,100,3256.335926
27,100,3262.125839
31,100,3267.482438
42,100,3273.25925
37,100,3278.701224
33,100,3284.511409
35,100,3289.892668
26,100,3295.63493
36,100,3301.010869
32,100,3306.766088
31,100,3312.167581
33,100,3318.017662
31,100,3323.435283
35,100,3329.186869
39,100,3334.526767
24,100,3340.239656
40,100,3345.620147
32,100,3351.374888
25,100,3356.775491
21,100,3362.520988
23,100,3367.852608
41,100,3373.534412
39,100,3378.948407
36,100,3384.664141
38,100,3390.032942
29,100,3395.73287
41,100,3401.101735
33,100,3406.816587
39,100,3412.202497
26,100,3417.896455
37,100,3423.235419
37,100,3428.989451
33,100,3434.32651
39,100,3440.14673
42,100,3445.548528
33,100,3451.283566
28,100,3456.619693
40,100,3462.321582
26,100,3467.748603
35,100,3473.537591
41,100,3479.047172
36,100,3484.784656
35,100,3490.08892
34,100,3495.753506
34,100,3501.10874
38,100,3506.788887
35,100,3512.209186
43,100,3517.939193
30,100,3523.333538
