#{"t_start": 1617895110.0371256, "env_id": "Warehouse-v0"}
r,l,t
6,100,9.106901
13,100,14.572748
12,100,20.44754
15,100,25.93363
22,100,31.802586
21,100,37.309276
23,100,43.152794
28,100,48.775316
29,100,54.756904
24,100,60.325643
29,100,66.15611
31,100,71.660558
23,100,77.560813
20,100,83.113021
27,100,88.975761
37,100,94.446952
28,100,100.340235
19,100,105.884632
33,100,111.788051
30,100,117.353037
32,100,123.238919
32,100,128.678268
21,100,134.574811
32,100,140.096681
36,100,146.036134
35,100,151.585975
21,100,157.448936
26,100,162.960387
34,100,168.919026
32,100,174.490169
26,100,180.385668
28,100,185.94002
30,100,191.882483
33,100,197.47143
32,100,203.396442
33,100,208.935449
24,100,214.806802
28,100,220.313755
26,100,226.135265
35,100,231.716766
29,100,237.611914
37,100,243.166162
39,100,248.981558
42,100,254.448964
26,100,260.329212
28,100,265.991688
33,100,271.955694
39,100,277.466595
23,100,283.319952
38,100,288.784389
33,100,294.659169
34,100,300.197057
37,100,306.124774
27,100,311.583639
30,100,317.456108
36,100,322.936251
45,100,328.75255
39,100,334.257952
40,100,340.120521
38,100,345.636254
40,100,351.539513
31,100,357.156785
24,100,363.121179
34,100,368.704418
25,100,374.565727
38,100,380.056933
32,100,385.867069
44,100,391.29301
36,100,397.1612
43,100,402.624653
36,100,408.513533
29,100,414.028195
32,100,419.851
33,100,425.2893
35,100,431.1166
30,100,436.641049
37,100,442.480838
41,100,447.917038
36,100,453.729275
36,100,459.152264
33,100,464.965687
34,100,470.411438
24,100,476.273748
33,100,481.718211
30,100,487.548989
38,100,492.953808
32,100,498.821567
33,100,504.280802
32,100,510.126704
31,100,515.623106
27,100,521.47809
43,100,526.971393
41,100,532.752091
34,100,538.264752
37,100,544.070701
37,100,549.510047
27,100,555.349269
36,100,560.862584
32,100,566.721561
39,100,572.313184
28,100,578.101521
34,100,583.554573
34,100,589.351846
41,100,594.813344
43,100,600.726271
43,100,606.195771
36,100,611.977348
33,100,617.449966
37,100,623.297579
35,100,628.746135
35,100,634.553556
36,100,640.00203
33,100,645.827018
29,100,651.313327
39,100,657.137023
36,100,662.582554
32,100,668.471413
38,100,673.994306
36,100,679.966981
39,100,685.420384
34,100,691.260013
29,100,696.731484
33,100,702.56314
38,100,708.000231
31,100,713.806159
24,100,719.261337
31,100,725.068937
33,100,730.504623
36,100,736.332545
42,100,741.780955
34,100,747.585799
40,100,753.0069
34,100,758.842773
46,100,764.346042
41,100,770.172548
28,100,775.634673
39,100,781.456661
36,100,786.903488
38,100,792.712446
37,100,798.16788
32,100,804.05056
31,100,809.505581
37,100,815.286554
41,100,820.674727
44,100,826.502442
36,100,832.031014
29,100,837.957239
34,100,843.417587
38,100,849.220768
42,100,854.671364
34,100,860.498244
36,100,865.954081
42,100,871.784971
42,100,877.320011
31,100,883.14751
35,100,888.581855
43,100,894.392358
39,100,899.889599
43,100,905.700635
35,100,911.154367
41,100,917.000835
31,100,922.476577
32,100,928.313631
44,100,933.786641
35,100,939.55382
30,100,945.01435
26,100,950.852465
34,100,956.318288
40,100,962.15298
40,100,967.610641
38,100,973.404881
39,100,978.907083
31,100,984.867889
31,100,990.518284
42,100,996.348657
44,100,1001.873084
43,100,1007.787887
39,100,1013.255087
33,100,1019.086851
35,100,1024.537292
35,100,1030.347583
30,100,1035.862521
37,100,1041.67724
42,100,1047.112868
