#{"t_start": 1617895110.4226034, "env_id": "Warehouse-v0"}
r,l,t
10,100,8.732764
20,100,14.195445
11,100,20.074
23,100,25.555017
21,100,31.424054
23,100,36.932826
34,100,42.770506
23,100,48.398744
29,100,54.382016
37,100,59.949689
26,100,65.781563
31,100,71.284045
27,100,77.192184
18,100,82.737903
17,100,88.593514
31,100,94.072365
25,100,99.961564
26,100,105.494687
26,100,111.410678
33,100,116.960929
31,100,122.85397
24,100,128.304955
28,100,134.19335
22,100,139.709795
33,100,145.647585
29,100,151.209909
29,100,157.071666
29,100,162.58401
27,100,168.542266
30,100,174.110534
31,100,180.009371
33,100,185.552458
22,100,191.506866
30,100,197.093819
33,100,203.017148
37,100,208.560107
32,100,214.429831
33,100,219.937347
32,100,225.756763
26,100,231.325265
36,100,237.230419
32,100,242.789666
33,100,248.605895
31,100,254.068714
26,100,259.95883
35,100,265.606188
32,100,271.579419
28,100,277.088958
29,100,282.940526
34,100,288.407374
26,100,294.284854
35,100,299.820745
35,100,305.748181
33,100,311.208431
32,100,317.08002
29,100,322.559642
29,100,328.375485
36,100,333.886062
34,100,339.739334
32,100,345.263445
42,100,351.160994
34,100,356.781022
37,100,362.748841
26,100,368.327537
33,100,374.188732
36,100,379.683292
29,100,385.491524
23,100,390.916596
31,100,396.784315
33,100,402.250804
32,100,408.13974
33,100,413.651764
35,100,419.47558
36,100,424.91123
38,100,430.742286
36,100,436.263341
38,100,442.10522
32,100,447.538939
36,100,453.351663
41,100,458.775501
29,100,464.588354
39,100,470.040468
33,100,475.8972
32,100,481.341226
31,100,487.169632
35,100,492.580506
36,100,498.447876
34,100,503.89968
35,100,509.750389
34,100,515.248471
37,100,521.100587
36,100,526.596998
33,100,532.374433
36,100,537.889009
40,100,543.689504
40,100,549.133214
33,100,554.961681
32,100,560.486382
35,100,566.346
44,100,571.931572
38,100,577.725157
33,100,583.177125
39,100,588.975046
38,100,594.437008
38,100,600.349425
29,100,605.817617
28,100,611.600012
38,100,617.069045
28,100,622.914389
43,100,628.366307
36,100,634.177382
29,100,639.626217
32,100,645.453539
33,100,650.936576
36,100,656.760353
33,100,662.20465
26,100,668.09464
33,100,673.61028
41,100,679.582671
41,100,685.031845
37,100,690.871777
32,100,696.357996
39,100,702.185154
37,100,707.624375
32,100,713.426813
29,100,718.88362
38,100,724.695662
40,100,730.126593
32,100,735.955189
34,100,741.407438
35,100,747.211704
35,100,752.630795
38,100,758.464946
30,100,763.964143
44,100,769.799492
24,100,775.261945
42,100,781.075562
37,100,786.525622
38,100,792.336423
37,100,797.790897
37,100,803.675918
32,100,809.130162
40,100,814.907545
38,100,820.297779
29,100,826.13077
37,100,831.653245
30,100,837.585011
34,100,843.041265
45,100,848.840223
34,100,854.294924
37,100,860.117456
34,100,865.576939
36,100,871.408569
44,100,876.947405
40,100,882.770635
36,100,888.206308
39,100,894.017208
38,100,899.5132
36,100,905.326265
31,100,910.777789
35,100,916.624021
36,100,922.099923
32,100,927.940516
30,100,933.402843
35,100,939.173959
43,100,944.637635
40,100,950.47081
28,100,955.942405
40,100,961.773621
43,100,967.232664
32,100,973.026749
47,100,978.530115
32,100,984.491344
41,100,990.144123
24,100,995.969725
46,100,1001.494444
42,100,1007.413632
32,100,1012.878214
36,100,1018.710041
42,100,1024.160992
41,100,1029.968466
42,100,1035.485889
39,100,1041.300806
32,100,1046.736091
44,100,1052.547608
39,100,1057.974796
30,100,1063.769073
34,100,1069.241243
32,100,1075.072441
39,100,1080.5369
44,100,1086.358853
33,100,1091.823016
25,100,1097.643979
30,100,1103.106302
37,100,1108.894625
41,100,1114.332953
42,100,1120.125522
34,100,1125.613979
40,100,1131.526343
38,100,1137.013379
25,100,1142.824501
46,100,1148.287046
38,100,1154.033456
44,100,1159.550989
38,100,1165.442683
36,100,1170.90463
31,100,1176.706304
43,100,1182.18181
30,100,1188.032912
36,100,1193.500523
36,100,1199.39422
34,100,1204.859912
34,100,1210.659549
35,100,1216.099739
42,100,1221.945694
36,100,1227.406063
46,100,1233.250268
37,100,1238.710575
39,100,1244.554897
37,100,1250.115013
43,100,1255.994089
36,100,1261.450409
32,100,1267.323301
43,100,1272.765524
37,100,1278.625438
29,100,1284.052194
33,100,1289.820714
40,100,1295.446987
30,100,1301.352794
40,100,1306.804715
41,100,1312.626527
34,100,1318.109273
44,100,1323.984146
39,100,1329.56172
32,100,1335.375696
38,100,1340.871457
35,100,1346.71191
37,100,1352.139913
41,100,1357.981835
35,100,1363.366484
33,100,1369.143863
42,100,1374.61236
42,100,1380.400456
33,100,1385.80328
39,100,1391.63952
36,100,1397.089672
41,100,1402.926557
37,100,1408.385049
43,100,1414.244452
30,100,1419.675747
34,100,1425.486119
30,100,1431.013271
44,100,1436.817548
28,100,1442.222711
40,100,1447.993317
29,100,1453.470359
35,100,1459.346096
32,100,1464.799862
32,100,1470.575717
29,100,1475.958797
31,100,1481.742593
37,100,1487.279893
38,100,1493.174768
32,100,1498.670063
41,100,1504.459531
49,100,1509.834424
34,100,1515.616714
34,100,1521.091236
41,100,1526.88334
32,100,1532.357575
43,100,1538.139338
38,100,1543.575382
26,100,1549.37539
38,100,1554.859662
33,100,1560.693719
28,100,1566.158347
39,100,1571.987103
41,100,1577.467846
33,100,1583.274704
38,100,1588.731549
32,100,1594.605963
38,100,1599.995102
38,100,1605.93182
38,100,1611.505465
24,100,1617.340025
39,100,1622.754318
33,100,1628.574866
34,100,1633.993172
43,100,1639.909598
31,100,1645.381354
41,100,1651.219745
38,100,1656.734366
35,100,1662.597263
30,100,1668.073712
38,100,1673.880489
38,100,1679.339669
28,100,1685.209922
38,100,1690.649759
37,100,1696.502208
45,100,1701.927191
40,100,1707.710194
39,100,1713.128914
35,100,1718.943436
33,100,1724.414204
36,100,1730.330013
26,100,1735.830835
25,100,1741.663783
27,100,1747.083152
42,100,1752.899015
35,100,1758.342617
40,100,1764.196394
34,100,1769.632662
34,100,1775.445196
43,100,1780.87738
39,100,1786.665729
33,100,1792.185495
28,100,1798.13948
30,100,1803.602837
48,100,1809.389506
43,100,1814.920771
38,100,1820.838729
38,100,1826.360371
37,100,1832.177495
39,100,1837.627567
35,100,1843.443975
39,100,1848.902327
40,100,1854.740099
26,100,1860.245376
33,100,1866.057915
34,100,1871.496791
41,100,1877.295738
30,100,1882.759001
39,100,1888.574425
37,100,1894.042144
35,100,1899.872111
38,100,1905.305374
34,100,1911.118475
33,100,1916.737175
33,100,1922.598568
33,100,1928.066055
36,100,1933.866292
32,100,1939.283567
32,100,1945.092442
40,100,1950.502808
30,100,1956.368528
32,100,1961.799004
31,100,1967.636521
32,100,1973.077309
33,100,1978.945681
35,100,1984.430356
30,100,1990.222005
41,100,1995.642627
37,100,2001.499496
39,100,2006.902899
35,100,2012.68711
42,100,2018.124929
31,100,2023.942653
31,100,2029.453462
41,100,2035.27154
40,100,2040.687761
36,100,2046.483871
44,100,2051.933846
40,100,2057.806403
39,100,2063.272507
41,100,2069.073848
33,100,2074.509558
36,100,2080.254593
44,100,2085.6978
36,100,2091.454322
35,100,2097.007885
39,100,2102.833186
33,100,2108.213761
33,100,2114.030099
36,100,2119.510283
43,100,2125.282334
43,100,2130.702525
32,100,2136.458026
25,100,2141.906913
41,100,2147.733531
43,100,2153.207825
40,100,2159.051436
39,100,2164.453116
27,100,2170.220383
41,100,2175.626565
45,100,2181.496551
26,100,2186.932014
37,100,2192.737221
35,100,2198.1461
45,100,2203.944309
29,100,2209.363752
39,100,2215.202698
31,100,2220.6604
25,100,2226.594913
32,100,2232.058113
41,100,2237.917184
25,100,2243.388308
25,100,2249.209642
38,100,2254.65727
43,100,2260.444067
40,100,2265.845445
41,100,2271.714778
35,100,2277.146254
34,100,2282.96688
29,100,2288.413657
35,100,2294.19625
40,100,2299.677908
26,100,2305.510463
24,100,2310.924355
33,100,2316.743314
35,100,2322.182068
30,100,2328.005439
33,100,2333.473501
30,100,2339.283744
38,100,2344.70699
23,100,2350.522606
38,100,2355.986466
35,100,2361.82772
31,100,2367.262775
32,100,2373.037016
41,100,2378.44425
36,100,2384.325045
39,100,2389.839243
30,100,2395.682818
37,100,2401.185575
40,100,2407.059287
32,100,2412.460081
28,100,2418.284359
36,100,2423.736297
40,100,2429.551642
32,100,2434.975034
42,100,2440.754261
42,100,2446.222421
30,100,2452.172263
40,100,2457.644446
32,100,2463.467576
38,100,2468.920485
40,100,2474.719015
38,100,2480.173587
32,100,2485.941623
34,100,2491.349022
42,100,2497.130111
29,100,2502.543351
38,100,2508.319594
41,100,2513.739197
37,100,2519.571961
29,100,2524.986964
43,100,2530.769675
32,100,2536.351906
38,100,2542.25148
36,100,2547.749755
29,100,2553.564106
29,100,2558.98151
33,100,2564.739278
34,100,2570.171475
32,100,2576.000895
39,100,2581.428066
48,100,2587.245582
40,100,2592.682096
42,100,2598.48983
35,100,2603.915559
32,100,2609.708099
30,100,2615.130719
34,100,2620.960398
34,100,2626.46409
39,100,2632.318843
26,100,2637.777871
42,100,2643.505903
38,100,2648.921453
37,100,2654.751395
28,100,2660.205584
42,100,2665.959022
40,100,2671.372878
34,100,2677.115687
38,100,2682.563999
38,100,2688.382863
35,100,2693.800354
43,100,2699.609452
27,100,2705.082175
31,100,2710.975076
46,100,2716.470374
34,100,2722.258371
33,100,2727.673965
44,100,2733.468997
20,100,2738.847735
41,100,2744.601228
35,100,2750.072825
36,100,2755.860499
43,100,2761.315438
31,100,2767.105008
36,100,2772.550926
34,100,2778.366311
43,100,2783.829011
32,100,2789.674543
33,100,2795.136618
34,100,2800.936911
44,100,2806.347764
39,100,2812.179885
32,100,2817.660763
33,100,2823.462682
38,100,2828.838611
38,100,2834.593889
34,100,2840.082429
34,100,2845.978557
36,100,2851.455304
38,100,2857.362537
34,100,2862.789608
42,100,2868.592283
23,100,2874.061394
42,100,2879.871172
36,100,2885.334182
32,100,2891.086174
40,100,2896.499785
36,100,2902.318627
32,100,2907.791709
40,100,2913.584819
41,100,2919.007885
37,100,2924.76905
35,100,2930.233946
38,100,2936.024544
38,100,2941.466944
28,100,2947.241662
33,100,2952.720514
44,100,2958.525482
36,100,2963.954852
41,100,2969.748378
38,100,2975.188423
39,100,2980.977091
32,100,2986.389568
36,100,2992.173886
36,100,2997.635342
26,100,3003.421972
35,100,3008.817786
39,100,3014.707816
21,100,3020.199383
34,100,3025.968786
40,100,3031.433468
35,100,3037.250041
49,100,3042.725938
35,100,3048.52136
28,100,3053.975417
30,100,3059.769099
36,100,3065.153058
37,100,3070.960374
