#{"t_start": 1617895109.936451, "env_id": "Warehouse-v0"}
r,l,t
5,100,9.209362
18,100,14.674222
17,100,20.550044
21,100,26.035834
29,100,31.905698
21,100,37.410982
20,100,43.26037
27,100,48.879881
23,100,54.858478
26,100,60.427304
27,100,66.257917
23,100,71.762954
34,100,77.66404
22,100,83.215645
29,100,89.070245
26,100,94.548471
33,100,100.441819
40,100,105.977088
32,100,111.891881
30,100,117.451078
31,100,123.33041
27,100,128.780626
33,100,134.680263
39,100,140.185912
27,100,146.126138
24,100,151.68835
34,100,157.549009
35,100,163.062028
38,100,169.020588
24,100,174.592458
33,100,180.487197
40,100,186.033931
30,100,191.984013
30,100,197.572983
27,100,203.497972
32,100,209.038061
22,100,214.909153
36,100,220.416332
30,100,226.245328
41,100,231.809203
28,100,237.714115
44,100,243.267358
38,100,249.08458
38,100,254.5497
33,100,260.429907
37,100,266.084028
37,100,272.057244
33,100,277.568017
34,100,283.430667
34,100,288.886728
38,100,294.760717
26,100,300.298634
45,100,306.227724
29,100,311.685176
34,100,317.557695
32,100,323.038804
28,100,328.854862
41,100,334.360939
43,100,340.222091
35,100,345.739234
36,100,351.641753
31,100,357.260028
32,100,363.223633
30,100,368.805952
35,100,374.667255
33,100,380.159553
30,100,385.967828
37,100,391.394545
32,100,397.262851
30,100,402.726953
36,100,408.615967
34,100,414.129747
31,100,419.950144
30,100,425.39238
41,100,431.22055
34,100,436.742602
37,100,442.58324
26,100,448.018723
36,100,453.830775
36,100,459.255479
27,100,465.061905
26,100,470.513166
34,100,476.375351
35,100,481.819804
31,100,487.654635
42,100,493.05686
38,100,498.923117
35,100,504.377574
31,100,510.22825
24,100,515.724627
29,100,521.579796
39,100,527.072922
33,100,532.852118
36,100,538.363623
35,100,544.182667
44,100,549.61161
33,100,555.441207
29,100,560.964196
38,100,566.823341
38,100,572.41479
35,100,578.203972
38,100,583.654552
40,100,589.454165
32,100,594.914945
35,100,600.831788
34,100,606.298218
36,100,612.078766
30,100,617.551405
40,100,623.39918
31,100,628.855254
34,100,634.655212
32,100,640.103425
40,100,645.929356
34,100,651.414713
32,100,657.238603
36,100,662.684707
37,100,668.574638
41,100,674.088587
34,100,680.059766
40,100,685.511148
39,100,691.364054
40,100,696.834418
33,100,702.665815
31,100,708.102649
29,100,713.908487
49,100,719.362899
40,100,725.170495
25,100,730.606797
35,100,736.434103
25,100,741.883317
35,100,747.687977
41,100,753.109594
27,100,758.944304
39,100,764.442973
40,100,770.275493
44,100,775.736184
42,100,781.558509
25,100,787.00572
26,100,792.814754
34,100,798.269369
46,100,804.149843
40,100,809.607763
42,100,815.387596
34,100,820.777767
29,100,826.605444
38,100,832.13255
33,100,838.060627
38,100,843.519245
37,100,849.323124
35,100,854.772993
38,100,860.600478
29,100,866.055584
35,100,871.886525
40,100,877.42363
34,100,883.249046
48,100,888.691718
41,100,894.494583
37,100,899.991141
50,100,905.802161
37,100,911.255394
36,100,917.102365
32,100,922.578111
33,100,928.416002
37,100,933.880175
49,100,939.655378
36,100,945.115918
44,100,950.947315
39,100,956.421521
32,100,962.253706
37,100,967.712972
33,100,973.506501
33,100,979.008639
42,100,984.969459
39,100,990.619786
37,100,996.451065
36,100,1001.974881
37,100,1007.900624
32,100,1013.356688
37,100,1019.188388
27,100,1024.63957
33,100,1030.449167
37,100,1035.964117
30,100,1041.778793
42,100,1047.214353
32,100,1053.02987
32,100,1058.454651
35,100,1064.246607
33,100,1069.719621
31,100,1075.555433
40,100,1081.019616
33,100,1086.838149
39,100,1092.301366
31,100,1098.123156
38,100,1103.583128
50,100,1109.370464
33,100,1114.814306
37,100,1120.609602
36,100,1126.097062
37,100,1132.004789
41,100,1137.487638
37,100,1143.299605
43,100,1148.77394
26,100,1154.512907
31,100,1160.029551
36,100,1165.918234
41,100,1171.383583
29,100,1177.186171
39,100,1182.659182
30,100,1188.515982
38,100,1193.978834
31,100,1199.870903
36,100,1205.340641
34,100,1211.135589
42,100,1216.577235
40,100,1222.436729
41,100,1227.886317
45,100,1233.728395
41,100,1239.18732
40,100,1245.029859
29,100,1250.593079
