#{"t_start": 1617895110.1686807, "env_id": "Warehouse-v0"}
r,l,t
18,100,8.977939
15,100,14.442835
17,100,20.318585
14,100,25.803679
30,100,31.672808
21,100,37.17979
24,100,43.025906
26,100,48.646423
25,100,54.627198
33,100,60.196073
27,100,66.026731
20,100,71.531606
23,100,77.433463
25,100,82.985547
31,100,88.843232
36,100,94.317166
41,100,100.210562
26,100,105.741993
27,100,111.657435
28,100,117.207794
24,100,123.097746
40,100,128.548402
31,100,134.444921
25,100,139.953846
33,100,145.896306
25,100,151.45697
31,100,157.31955
24,100,162.830759
33,100,168.789212
43,100,174.360956
41,100,180.255917
37,100,185.802422
35,100,191.753426
27,100,197.341609
29,100,203.266503
24,100,208.806773
29,100,214.678787
33,100,220.185001
31,100,226.011553
32,100,231.575529
30,100,237.481152
33,100,243.036018
34,100,248.853115
31,100,254.327002
34,100,260.199987
27,100,265.850958
31,100,271.825925
32,100,277.33674
35,100,283.199141
43,100,288.655289
34,100,294.529392
32,100,300.067379
31,100,305.996994
37,100,311.454602
45,100,317.333944
32,100,322.807448
26,100,328.623433
35,100,334.129548
44,100,339.990766
31,100,345.507715
36,100,351.41026
30,100,357.027905
36,100,362.992718
34,100,368.574589
31,100,374.435903
37,100,379.928439
30,100,385.736418
44,100,391.163296
35,100,397.032411
32,100,402.495508
39,100,408.384633
40,100,413.898386
34,100,419.718737
29,100,425.160265
37,100,430.989912
33,100,436.511225
40,100,442.352644
35,100,447.787526
37,100,453.599398
30,100,459.023821
34,100,464.831142
27,100,470.286686
31,100,476.144047
31,100,481.588467
31,100,487.421207
36,100,492.825402
38,100,498.691757
34,100,504.146194
33,100,509.996953
35,100,515.493982
26,100,521.348443
42,100,526.841556
40,100,532.620715
37,100,538.13063
32,100,543.94063
36,100,549.380264
35,100,555.210385
33,100,560.733801
41,100,566.592985
36,100,572.19044
30,100,577.973139
42,100,583.424579
36,100,589.222191
41,100,594.68363
39,100,600.598782
32,100,606.066889
41,100,611.847399
40,100,617.318792
42,100,623.174385
38,100,628.616183
40,100,634.423975
37,100,639.87351
36,100,645.697985
38,100,651.183555
36,100,657.007245
34,100,662.453004
37,100,668.342445
37,100,673.858316
37,100,679.826675
38,100,685.27968
38,100,691.132555
36,100,696.60289
40,100,702.433502
20,100,707.871323
30,100,713.676995
34,100,719.131545
33,100,724.939131
41,100,730.375302
48,100,736.20351
38,100,741.651852
43,100,747.455997
45,100,752.878135
46,100,758.71291
45,100,764.212609
37,100,770.043965
34,100,775.504812
31,100,781.328066
36,100,786.775249
40,100,792.583299
38,100,798.038927
39,100,803.91846
42,100,809.375373
45,100,815.156249
40,100,820.545558
39,100,826.373983
35,100,831.901172
42,100,837.828443
34,100,843.287992
30,100,849.091805
34,100,854.541687
33,100,860.368374
37,100,865.824158
49,100,871.655181
37,100,877.19364
37,100,883.017669
38,100,888.460957
30,100,894.264015
33,100,899.760478
44,100,905.570812
37,100,911.024637
32,100,916.87098
36,100,922.346864
38,100,928.183871
37,100,933.649485
36,100,939.424006
41,100,944.884565
36,100,950.715835
37,100,956.190082
41,100,962.022319
35,100,967.483085
35,100,973.279757
35,100,978.778379
35,100,984.738128
35,100,990.388406
38,100,996.220433
40,100,1001.749822
38,100,1007.658267
31,100,1013.125423
32,100,1018.957007
32,100,1024.407678
32,100,1030.217833
40,100,1035.732865
38,100,1041.547427
35,100,1046.983023
38,100,1052.799228
33,100,1058.221823
27,100,1064.015274
35,100,1069.488252
31,100,1075.322461
29,100,1080.791893
33,100,1086.607709
34,100,1092.070015
42,100,1097.891807
39,100,1103.351608
37,100,1109.139043
47,100,1114.578577
38,100,1120.376597
41,100,1125.863382
30,100,1131.773412
26,100,1137.256272
33,100,1143.06825
42,100,1148.533853
39,100,1154.281439
41,100,1159.798174
38,100,1165.690296
41,100,1171.152242
47,100,1176.954848
35,100,1182.427694
37,100,1188.284533
38,100,1193.747516
40,100,1199.639528
35,100,1205.107085
36,100,1210.9041
40,100,1216.346026
32,100,1222.19881
33,100,1227.655667
43,100,1233.497853
41,100,1238.955994
41,100,1244.79851
33,100,1250.361694
37,100,1256.240586
47,100,1261.698479
