#{"t_start": 1617895110.4891088, "env_id": "Warehouse-v0"}
r,l,t
15,100,8.667063
17,100,14.12894
15,100,20.006081
16,100,25.489703
30,100,31.356752
23,100,36.865435
28,100,42.700314
40,100,48.331157
32,100,54.312027
25,100,59.882309
17,100,65.714249
28,100,71.214744
20,100,77.124301
24,100,82.666797
27,100,88.519161
30,100,94.00285
22,100,99.895794
31,100,105.428604
31,100,111.344172
24,100,116.898829
29,100,122.785026
37,100,128.235206
33,100,134.125258
32,100,139.641071
31,100,145.581759
27,100,151.142534
32,100,157.004289
25,100,162.516419
49,100,168.474885
39,100,174.048352
32,100,179.941979
39,100,185.485111
23,100,191.435786
37,100,197.02649
30,100,202.948916
33,100,208.492118
30,100,214.363949
26,100,219.871557
35,100,225.689292
35,100,231.261041
27,100,237.166257
35,100,242.722386
35,100,248.53734
37,100,254.004307
24,100,259.886393
29,100,265.536613
32,100,271.512014
32,100,277.021573
50,100,282.872486
29,100,288.341609
37,100,294.220312
27,100,299.753359
43,100,305.680634
32,100,311.139314
39,100,317.009677
33,100,322.492372
36,100,328.308127
36,100,333.812769
31,100,339.674611
29,100,345.192736
28,100,351.095278
35,100,356.713648
31,100,362.677791
33,100,368.260193
38,100,374.123808
33,100,379.611696
28,100,385.419634
40,100,390.849224
38,100,396.718567
35,100,402.179747
34,100,408.071779
41,100,413.583761
45,100,419.408959
30,100,424.845653
41,100,430.675781
31,100,436.197241
37,100,442.034892
36,100,447.472702
42,100,453.285895
31,100,458.709337
24,100,464.513847
34,100,469.96418
25,100,475.830699
36,100,481.273912
37,100,487.099985
40,100,492.512823
35,100,498.378225
40,100,503.832438
38,100,509.682958
24,100,515.177474
30,100,521.034868
36,100,526.526377
42,100,532.307018
40,100,537.818143
40,100,543.624508
34,100,549.065833
30,100,554.895605
35,100,560.419082
36,100,566.279494
38,100,571.868001
35,100,577.658652
44,100,583.109905
38,100,588.910074
34,100,594.369654
33,100,600.282919
35,100,605.752378
37,100,611.533515
31,100,617.001671
28,100,622.852451
36,100,628.300367
41,100,634.109956
32,100,639.560207
34,100,645.384067
39,100,650.874285
30,100,656.692928
25,100,662.138701
37,100,668.027326
40,100,673.542934
38,100,679.517001
41,100,684.964624
32,100,690.807454
41,100,696.287465
40,100,702.117829
23,100,707.557003
38,100,713.360894
36,100,718.817686
28,100,724.62485
34,100,730.060088
35,100,735.889047
40,100,741.339036
36,100,747.139107
31,100,752.563443
35,100,758.397697
25,100,763.897951
36,100,769.727958
29,100,775.190912
32,100,781.008237
35,100,786.457881
38,100,792.265638
38,100,797.724382
34,100,803.603777
39,100,809.066924
42,100,814.841606
38,100,820.236002
34,100,826.061752
39,100,831.585987
40,100,837.516292
50,100,842.973953
41,100,848.775321
41,100,854.227564
46,100,860.054205
35,100,865.511151
35,100,871.341312
37,100,876.880006
43,100,882.703259
38,100,888.141293
40,100,893.949823
42,100,899.44581
36,100,905.259015
34,100,910.710366
31,100,916.556659
26,100,922.032548
32,100,927.871815
34,100,933.335551
37,100,939.106551
42,100,944.570259
32,100,950.398387
36,100,955.875046
30,100,961.711291
34,100,967.16689
36,100,972.960839
47,100,978.4636
36,100,984.423924
36,100,990.072778
35,100,995.907875
40,100,1001.427939
40,100,1007.344851
40,100,1012.810953
37,100,1018.642685
39,100,1024.09364
41,100,1029.90114
38,100,1035.418603
43,100,1041.232817
41,100,1046.668752
41,100,1052.484052
34,100,1057.909714
36,100,1063.701738
38,100,1069.173872
43,100,1075.005146
39,100,1080.469601
36,100,1086.291573
44,100,1091.755163
34,100,1097.578228
29,100,1103.037515
34,100,1108.826599
31,100,1114.262362
39,100,1120.059847
39,100,1125.541
37,100,1131.459016
36,100,1136.945835
38,100,1142.753359
46,100,1148.224895
45,100,1153.966141
33,100,1159.484483
38,100,1165.369896
40,100,1170.838817
41,100,1176.644168
39,100,1182.113818
38,100,1187.965402
33,100,1193.433168
33,100,1199.326968
33,100,1204.793406
40,100,1210.592587
33,100,1216.032364
39,100,1221.878282
40,100,1227.344524
32,100,1233.18299
45,100,1238.643356
29,100,1244.483155
44,100,1250.048508
43,100,1255.926646
40,100,1261.38308
32,100,1267.254434
35,100,1272.696252
34,100,1278.559816
36,100,1283.986562
39,100,1289.754351
36,100,1295.378216
42,100,1301.276803
41,100,1306.737445
35,100,1312.559153
32,100,1318.045187
41,100,1323.916743
40,100,1329.494351
36,100,1335.306248
34,100,1340.810768
34,100,1346.644527
42,100,1352.072547
32,100,1357.914569
43,100,1363.295854
33,100,1369.075866
35,100,1374.546068
34,100,1380.33395
36,100,1385.736005
40,100,1391.574902
41,100,1397.019467
42,100,1402.859174
43,100,1408.328146
24,100,1414.179208
39,100,1419.608434
35,100,1425.418746
38,100,1430.944511
40,100,1436.756264
36,100,1442.155354
40,100,1447.927576
37,100,1453.401695
37,100,1459.280229
47,100,1464.732579
30,100,1470.508415
38,100,1475.891459
39,100,1481.675467
35,100,1487.212455
41,100,1493.112045
42,100,1498.608989
32,100,1504.392216
36,100,1509.767101
40,100,1515.549332
32,100,1521.023083
36,100,1526.815379
19,100,1532.285752
36,100,1538.073384
39,100,1543.510191
38,100,1549.309665
32,100,1554.792318
42,100,1560.62722
48,100,1566.094791
35,100,1571.920819
39,100,1577.402092
39,100,1583.214507
37,100,1588.659668
33,100,1594.531422
31,100,1599.928597
33,100,1605.865294
39,100,1611.439697
43,100,1617.269289
32,100,1622.690873
19,100,1628.513547
37,100,1633.925831
39,100,1639.840924
39,100,1645.308689
39,100,1651.153996
35,100,1656.667861
42,100,1662.529901
38,100,1668.003225
46,100,1673.813112
38,100,1679.272348
28,100,1685.142151
42,100,1690.582447
35,100,1696.434831
38,100,1701.86276
32,100,1707.643941
36,100,1713.061536
34,100,1718.87384
41,100,1724.343134
43,100,1730.262647
36,100,1735.763456
33,100,1741.594663
28,100,1747.017121
34,100,1752.83251
32,100,1758.27529
31,100,1764.134003
46,100,1769.568078
41,100,1775.377862
31,100,1780.810019
46,100,1786.598326
37,100,1792.118842
33,100,1798.071837
42,100,1803.534143
26,100,1809.327726
28,100,1814.854265
42,100,1820.770259
36,100,1826.29307
32,100,1832.116236
32,100,1837.560253
35,100,1843.378201
37,100,1848.835821
31,100,1854.673594
19,100,1860.181539
38,100,1865.992313
34,100,1871.432596
31,100,1877.22975
29,100,1882.691614
42,100,1888.506997
30,100,1893.973772
35,100,1899.81005
28,100,1905.239595
41,100,1911.051109
27,100,1916.669694
37,100,1922.530796
44,100,1927.999018
32,100,1933.798913
38,100,1939.220172
36,100,1945.025054
37,100,1950.437051
32,100,1956.295089
37,100,1961.730887
42,100,1967.564798
39,100,1973.009678
32,100,1978.879937
43,100,1984.362998
34,100,1990.154635
32,100,1995.576683
26,100,2001.43299
39,100,2006.832101
30,100,2012.622722
37,100,2018.056801
19,100,2023.877397
39,100,2029.388998
35,100,2035.20657
41,100,2040.622133
29,100,2046.416495
28,100,2051.870241
33,100,2057.739897
38,100,2063.20668
34,100,2069.005849
44,100,2074.442197
28,100,2080.187378
34,100,2085.629919
38,100,2091.386988
37,100,2096.947061
36,100,2102.765843
37,100,2108.149178
37,100,2113.960249
36,100,2119.443778
44,100,2125.214936
31,100,2130.631354
38,100,2136.394531
35,100,2141.83912
37,100,2147.665636
39,100,2153.141832
33,100,2158.979746
33,100,2164.382585
32,100,2170.158934
37,100,2175.560788
39,100,2181.429144
21,100,2186.864667
35,100,2192.670003
45,100,2198.077687
39,100,2203.870762
39,100,2209.296337
33,100,2215.135414
32,100,2220.598646
34,100,2226.524157
48,100,2231.99073
40,100,2237.843451
36,100,2243.320937
35,100,2249.140953
36,100,2254.589885
41,100,2260.370057
34,100,2265.778243
30,100,2271.65084
37,100,2277.079749
41,100,2282.89986
36,100,2288.347619
33,100,2294.13156
38,100,2299.616999
44,100,2305.452417
40,100,2310.85703
23,100,2316.675244
23,100,2322.115978
38,100,2327.937473
36,100,2333.406135
44,100,2339.220592
37,100,2344.644679
35,100,2350.456855
24,100,2355.919035
40,100,2361.761743
40,100,2367.193688
36,100,2372.973993
38,100,2378.379997
38,100,2384.257644
35,100,2389.769253
38,100,2395.615436
38,100,2401.119585
36,100,2406.992896
30,100,2412.395222
38,100,2418.217122
36,100,2423.668935
38,100,2429.484281
38,100,2434.905941
45,100,2440.682917
41,100,2446.1536
37,100,2452.097364
32,100,2457.577147
41,100,2463.410407
28,100,2468.85201
30,100,2474.651717
44,100,2480.108525
42,100,2485.880021
40,100,2491.284006
36,100,2497.059
36,100,2502.476151
34,100,2508.246227
45,100,2513.673413
32,100,2519.504657
35,100,2524.919605
38,100,2530.703481
27,100,2536.283959
44,100,2542.184155
30,100,2547.685327
34,100,2553.501425
23,100,2558.91277
27,100,2564.677578
38,100,2570.104115
26,100,2575.930874
40,100,2581.366849
36,100,2587.178265
35,100,2592.61559
38,100,2598.422447
34,100,2603.846965
47,100,2609.636324
35,100,2615.063277
47,100,2620.893017
38,100,2626.396758
34,100,2632.251481
41,100,2637.703229
37,100,2643.440726
40,100,2648.855493
31,100,2654.684055
33,100,2660.140543
42,100,2665.892517
40,100,2671.30849
34,100,2677.051184
29,100,2682.493241
35,100,2688.31555
39,100,2693.732992
24,100,2699.538779
32,100,2705.01572
35,100,2710.90857
41,100,2716.406068
45,100,2722.191046
40,100,2727.606592
31,100,2733.401619
35,100,2738.780458
39,100,2744.533013
36,100,2750.00632
27,100,2755.793099
19,100,2761.249379
40,100,2767.038949
35,100,2772.48356
28,100,2778.303184
42,100,2783.761358
31,100,2789.604911
39,100,2795.072498
33,100,2800.869699
40,100,2806.28175
41,100,2812.108906
40,100,2817.592762
42,100,2823.39667
34,100,2828.771402
31,100,2834.526664
39,100,2840.015189
47,100,2845.905313
33,100,2851.385153
40,100,2857.295236
33,100,2862.727982
33,100,2868.532028
30,100,2874.00197
39,100,2879.80378
42,100,2885.266882
38,100,2891.018847
44,100,2896.439986
40,100,2902.259531
41,100,2907.72595
28,100,2913.519999
44,100,2918.948423
36,100,2924.702545
36,100,2930.166564
30,100,2935.957173
40,100,2941.399691
29,100,2947.170066
27,100,2952.648646
31,100,2958.458103
37,100,2963.887449
23,100,2969.680922
39,100,2975.121381
32,100,2980.910585
32,100,2986.326444
38,100,2992.107642
40,100,2997.570034
37,100,3003.356594
34,100,3008.755983
31,100,3014.641857
29,100,3020.127558
38,100,3025.897495
44,100,3031.366007
36,100,3037.182712
45,100,3042.658564
40,100,3048.459391
36,100,3053.909529
33,100,3059.70177
37,100,3065.086552
42,100,3070.89171
29,100,3076.29351
31,100,3082.115579
43,100,3087.544293
39,100,3093.277385
28,100,3098.685023
30,100,3104.457876
21,100,3109.965249
37,100,3115.814839
35,100,3121.24693
35,100,3127.077107
42,100,3132.506013
42,100,3138.308134
34,100,3143.735405
36,100,3149.54457
34,100,3155.008528
25,100,3160.850158
41,100,3166.342367
27,100,3172.146991
34,100,3177.550424
25,100,3183.335125
33,100,3188.717596
44,100,3194.507792
27,100,3199.978271
25,100,3205.712204
36,100,3211.128139
38,100,3216.9172
30,100,3222.305647
32,100,3228.094913
31,100,3233.488437
41,100,3239.282474
32,100,3244.741672
40,100,3250.493176
30,100,3255.899584
30,100,3261.689775
29,100,3267.043662
47,100,3272.822834
34,100,3278.267301
37,100,3284.069068
35,100,3289.455676
27,100,3295.198271
40,100,3300.563163
35,100,3306.328571
42,100,3311.733918
35,100,3317.579726
35,100,3322.999411
33,100,3328.749063
36,100,3334.089988
36,100,3339.804357
37,100,3345.18214
41,100,3350.938921
42,100,3356.335529
32,100,3362.084141
34,100,3367.415937
49,100,3373.09691
22,100,3378.510075
35,100,3384.227531
32,100,3389.596953
37,100,3395.296478
31,100,3400.665869
38,100,3406.381493
20,100,3411.767443
42,100,3417.457294
36,100,3422.802976
20,100,3428.547747
46,100,3433.892161
34,100,3439.712008
29,100,3445.10958
31,100,3450.833656
36,100,3456.183161
30,100,3461.884452
36,100,3467.308673
43,100,3473.099749
38,100,3478.612315
46,100,3484.347847
38,100,3489.652174
42,100,3495.316883
30,100,3500.659028
39,100,3506.356156
32,100,3511.770801
31,100,3517.50053
36,100,3522.900001
40,100,3528.699919
40,100,3534.076707
30,100,3539.783973
34,100,3545.196504
34,100,3550.91028
32,100,3556.256489
38,100,3562.036587
47,100,3567.385072
32,100,3573.119998
41,100,3578.472916
38,100,3584.145064
32,100,3589.483806
32,100,3595.201383
32,100,3600.619149
37,100,3606.330553
33,100,3611.725201
43,100,3617.426613
28,100,3622.827012
34,100,3628.634007
35,100,3633.984384
44,100,3639.699615
29,100,3645.08921
33,100,3650.827111
33,100,3656.146561
38,100,3661.875347
40,100,3667.200031
36,100,3672.943431
37,100,3678.310337
43,100,3684.091943
37,100,3689.481337
45,100,3695.169258
39,100,3700.510483
