#{"t_start": 1617895110.5072112, "env_id": "Warehouse-v0"}
r,l,t
11,100,8.649761
22,100,14.113447
18,100,19.984196
19,100,25.471782
20,100,31.341139
23,100,36.850106
23,100,42.679807
21,100,48.314079
21,100,54.296442
28,100,59.866918
25,100,65.695005
24,100,71.20368
31,100,77.109897
24,100,82.6514
27,100,88.507589
27,100,93.985502
19,100,99.879568
33,100,105.411027
25,100,111.328954
35,100,116.878918
31,100,122.766172
32,100,128.216383
29,100,134.117319
22,100,139.627715
30,100,145.569334
34,100,151.126233
38,100,156.989574
36,100,162.500669
27,100,168.459364
34,100,174.030907
34,100,179.9265
27,100,185.472069
35,100,191.41942
33,100,197.010125
34,100,202.934139
29,100,208.476774
34,100,214.349921
27,100,219.855158
31,100,225.676083
39,100,231.244849
24,100,237.150603
32,100,242.706724
37,100,248.522747
29,100,253.987743
30,100,259.870969
29,100,265.515409
41,100,271.498556
35,100,277.004443
36,100,282.852204
41,100,288.324946
31,100,294.201218
44,100,299.738573
27,100,305.665688
31,100,311.122856
27,100,316.992258
37,100,322.47721
32,100,328.292594
39,100,333.796627
43,100,339.65546
38,100,345.174837
32,100,351.078163
33,100,356.698941
27,100,362.662151
24,100,368.2447
32,100,374.102595
39,100,379.595769
30,100,385.403385
40,100,390.833778
43,100,396.696179
37,100,402.160539
37,100,408.05248
42,100,413.568913
34,100,419.385685
36,100,424.829228
32,100,430.658637
44,100,436.181128
38,100,442.023347
32,100,447.457423
45,100,453.26934
28,100,458.693418
29,100,464.499279
33,100,469.949109
27,100,475.815466
39,100,481.258229
29,100,487.076225
34,100,492.490128
35,100,498.361682
36,100,503.81668
38,100,509.667568
39,100,515.161168
32,100,521.021043
39,100,526.512877
35,100,532.291607
36,100,537.802803
34,100,543.603502
33,100,549.051846
44,100,554.879879
45,100,560.404341
37,100,566.264239
35,100,571.855798
36,100,577.643173
37,100,583.094058
37,100,588.89156
45,100,594.354142
37,100,600.26762
32,100,605.738013
34,100,611.518037
35,100,616.987011
32,100,622.838998
38,100,628.285114
31,100,634.09455
38,100,639.539478
39,100,645.363129
31,100,650.853656
31,100,656.675807
29,100,662.121836
39,100,668.011841
38,100,673.528162
39,100,679.494742
41,100,684.945905
32,100,690.78772
41,100,696.2721
39,100,702.104415
41,100,707.542145
36,100,713.347301
30,100,718.801378
34,100,724.609937
34,100,730.044438
35,100,735.873697
34,100,741.319191
38,100,747.124414
30,100,752.548671
40,100,758.38379
29,100,763.882219
42,100,769.711748
33,100,775.176859
35,100,780.996496
35,100,786.446888
39,100,792.250937
30,100,797.708761
42,100,803.586438
29,100,809.044345
34,100,814.825453
46,100,820.215895
36,100,826.044084
47,100,831.57325
33,100,837.495452
38,100,842.960377
43,100,848.760183
46,100,854.212803
45,100,860.036267
44,100,865.489571
35,100,871.326336
39,100,876.864782
32,100,882.687746
37,100,888.120958
33,100,893.935083
40,100,899.431068
33,100,905.24212
38,100,910.695311
31,100,916.54117
36,100,922.017861
34,100,927.857782
28,100,933.320902
39,100,939.091952
43,100,944.554807
39,100,950.384471
26,100,955.859734
41,100,961.689133
36,100,967.151012
32,100,972.943963
35,100,978.448225
37,100,984.408666
39,100,990.056192
36,100,995.886895
41,100,1001.406673
38,100,1007.324896
29,100,1012.796016
35,100,1018.627958
36,100,1024.078123
29,100,1029.886542
46,100,1035.404861
37,100,1041.217629
28,100,1046.654016
36,100,1052.466409
37,100,1057.892329
36,100,1063.686159
37,100,1069.158358
35,100,1074.990669
35,100,1080.454788
33,100,1086.276651
35,100,1091.739886
37,100,1097.560506
39,100,1103.02263
37,100,1108.809247
35,100,1114.245537
34,100,1120.04354
34,100,1125.524807
34,100,1131.442664
36,100,1136.926001
32,100,1142.737906
38,100,1148.203943
30,100,1153.951693
36,100,1159.468998
