#{"t_start": 1617895110.537842, "env_id": "Warehouse-v0"}
r,l,t
16,100,8.618329
19,100,14.081935
13,100,19.952024
17,100,25.440265
16,100,31.311763
21,100,36.819475
25,100,42.649474
29,100,48.287001
32,100,54.26606
30,100,59.836287
18,100,65.66867
29,100,71.168764
24,100,77.077392
31,100,82.621952
38,100,88.476242
34,100,93.957266
27,100,99.853331
22,100,105.386321
28,100,111.297296
30,100,116.851291
27,100,122.741072
35,100,128.188732
22,100,134.0797
26,100,139.597088
38,100,145.534823
28,100,151.097865
27,100,156.958943
31,100,162.471589
37,100,168.428733
34,100,173.998679
34,100,179.895869
34,100,185.440628
36,100,191.388011
38,100,196.980087
35,100,202.905804
34,100,208.446486
31,100,214.320793
32,100,219.823716
30,100,225.644105
25,100,231.210955
34,100,237.119345
32,100,242.675271
30,100,248.491382
44,100,253.956327
33,100,259.837543
33,100,265.489411
36,100,271.466411
34,100,276.975358
35,100,282.829298
38,100,288.295063
28,100,294.166574
35,100,299.709391
35,100,305.634181
26,100,311.095223
39,100,316.96707
33,100,322.448142
36,100,328.261964
38,100,333.765074
38,100,339.635763
32,100,345.147744
25,100,351.048937
44,100,356.667546
41,100,362.630501
30,100,368.21407
32,100,374.076601
37,100,379.563495
34,100,385.371917
26,100,390.803147
38,100,396.668745
34,100,402.132522
36,100,408.02378
38,100,413.537432
44,100,419.359554
38,100,424.799254
43,100,430.628729
33,100,436.149664
37,100,441.988507
35,100,447.428264
36,100,453.241121
40,100,458.661955
32,100,464.466848
37,100,469.917524
35,100,475.783904
31,100,481.226818
28,100,487.052046
34,100,492.463735
41,100,498.331845
39,100,503.785266
25,100,509.636937
37,100,515.134146
22,100,520.987932
34,100,526.47938
40,100,532.260976
31,100,537.773271
37,100,543.573672
37,100,549.021719
34,100,554.849906
32,100,560.372828
35,100,566.232707
33,100,571.824704
38,100,577.611677
29,100,583.062652
32,100,588.859367
29,100,594.323511
35,100,600.236056
30,100,605.704822
40,100,611.486533
32,100,616.961273
44,100,622.809995
27,100,628.253616
34,100,634.063919
36,100,639.5081
23,100,645.337549
38,100,650.822944
37,100,656.64737
28,100,662.091422
29,100,667.98189
32,100,673.497531
32,100,679.466844
39,100,684.914438
37,100,690.759358
30,100,696.240278
30,100,702.073064
29,100,707.510014
28,100,713.31333
32,100,718.769963
36,100,724.576058
38,100,730.01299
32,100,735.842324
30,100,741.291337
36,100,747.091366
32,100,752.517267
40,100,758.350619
28,100,763.850767
38,100,769.680285
37,100,775.140171
32,100,780.963112
32,100,786.413
35,100,792.220473
35,100,797.67813
36,100,803.559381
47,100,809.017741
41,100,814.795136
34,100,820.184781
33,100,826.016328
30,100,831.536498
33,100,837.470272
37,100,842.928837
36,100,848.732582
34,100,854.181406
38,100,860.009723
41,100,865.460986
33,100,871.296274
44,100,876.834151
32,100,882.657115
35,100,888.086023
40,100,893.903618
37,100,899.399668
47,100,905.207663
25,100,910.663462
35,100,916.510539
30,100,921.986489
28,100,927.825787
40,100,933.289319
37,100,939.061367
36,100,944.524176
29,100,950.357785
30,100,955.829104
41,100,961.660083
38,100,967.120382
34,100,972.916051
40,100,978.416762
31,100,984.378028
36,100,990.028422
35,100,995.859619
36,100,1001.38249
40,100,1007.29569
36,100,1012.764584
36,100,1018.596531
31,100,1024.047492
30,100,1029.855054
28,100,1035.372231
31,100,1041.188997
35,100,1046.622592
32,100,1052.434965
52,100,1057.860479
33,100,1063.654727
31,100,1069.127728
43,100,1074.958924
34,100,1080.424866
34,100,1086.246021
38,100,1091.708093
33,100,1097.530389
38,100,1102.991999
42,100,1108.780146
38,100,1114.215128
47,100,1120.01291
36,100,1125.497386
34,100,1131.415209
36,100,1136.896118
39,100,1142.706445
34,100,1148.172556
35,100,1153.921058
42,100,1159.437509
38,100,1165.328236
40,100,1170.793412
22,100,1176.592759
39,100,1182.066307
25,100,1187.920398
37,100,1193.387038
44,100,1199.280692
32,100,1204.746416
40,100,1210.540327
35,100,1215.986303
33,100,1221.837285
39,100,1227.292651
48,100,1233.137631
33,100,1238.596843
48,100,1244.435397
35,100,1250.001536
33,100,1255.883306
40,100,1261.340565
34,100,1267.210566
27,100,1272.647121
40,100,1278.507549
41,100,1283.937301
40,100,1289.709352
40,100,1295.335664
45,100,1301.231795
41,100,1306.693246
28,100,1312.512188
36,100,1317.999843
34,100,1323.870611
40,100,1329.448208
35,100,1335.25769
39,100,1340.760801
28,100,1346.598419
45,100,1352.026407
42,100,1357.867339
41,100,1363.250774
32,100,1369.025585
41,100,1374.50175
32,100,1380.287708
31,100,1385.688746
34,100,1391.526801
37,100,1396.972217
34,100,1402.813102
38,100,1408.270749
47,100,1414.130954
32,100,1419.562181
32,100,1425.372595
36,100,1430.899563
37,100,1436.70928
32,100,1442.109161
38,100,1447.881392
38,100,1453.355399
47,100,1459.233212
37,100,1464.686061
37,100,1470.462796
23,100,1475.845745
29,100,1481.62862
34,100,1487.166569
30,100,1493.060675
29,100,1498.557276
26,100,1504.346689
32,100,1509.720723
35,100,1515.50471
44,100,1520.978209
36,100,1526.768852
37,100,1532.238038
35,100,1538.026153
41,100,1543.46296
24,100,1549.26091
41,100,1554.746265
44,100,1560.580754
41,100,1566.043841
41,100,1571.87437
30,100,1577.355093
31,100,1583.163623
40,100,1588.615305
41,100,1594.482212
34,100,1599.880761
