#{"t_start": 1617895110.5494132, "env_id": "Warehouse-v0"}
r,l,t
12,100,8.604359
14,100,14.071245
14,100,19.941349
21,100,25.430254
20,100,31.29977
14,100,36.8089
18,100,42.649881
23,100,48.276723
22,100,54.256728
33,100,59.825664
26,100,65.654654
20,100,71.160879
26,100,77.067548
25,100,82.605098
23,100,88.459796
25,100,93.944808
25,100,99.836837
27,100,105.373542
30,100,111.287642
38,100,116.837333
33,100,122.722145
19,100,128.174368
35,100,134.07537
30,100,139.586394
29,100,145.526035
33,100,151.084892
33,100,156.948244
27,100,162.459342
26,100,168.418054
33,100,173.988642
32,100,179.885192
31,100,185.43155
28,100,191.378036
34,100,196.968772
38,100,202.891348
28,100,208.435485
33,100,214.310145
30,100,219.814538
30,100,225.635522
27,100,231.201121
34,100,237.107795
36,100,242.664522
29,100,248.481966
37,100,253.940614
38,100,259.82839
34,100,265.475512
40,100,271.455669
26,100,276.967086
33,100,282.810915
38,100,288.283093
33,100,294.15591
33,100,299.697082
26,100,305.624415
41,100,311.079709
32,100,316.947784
23,100,322.435464
35,100,328.251235
40,100,333.757724
29,100,339.614018
24,100,345.134702
28,100,351.036792
41,100,356.658303
35,100,362.622079
33,100,368.203366
33,100,374.062715
42,100,379.554281
39,100,385.365217
36,100,390.793196
35,100,396.656426
33,100,402.120196
41,100,408.01193
36,100,413.527575
38,100,419.344365
40,100,424.788563
31,100,430.61963
35,100,436.139743
35,100,441.980709
35,100,447.415959
38,100,453.227921
38,100,458.652089
37,100,464.462639
34,100,469.909879
41,100,475.774141
39,100,481.217565
32,100,487.039681
37,100,492.448792
31,100,498.322074
34,100,503.775272
26,100,509.62624
41,100,515.120138
36,100,520.978302
32,100,526.46894
25,100,532.250259
35,100,537.758038
39,100,543.562189
39,100,549.007989
36,100,554.840245
36,100,560.363055
29,100,566.222955
35,100,571.810383
27,100,577.601654
37,100,583.054685
24,100,588.84701
33,100,594.312811
29,100,600.226346
26,100,605.69419
34,100,611.476689
37,100,616.946495
33,100,622.78946
33,100,628.246723
36,100,634.053987
29,100,639.501181
40,100,645.321639
28,100,650.813082
37,100,656.635064
34,100,662.081949
35,100,667.971285
39,100,673.488464
31,100,679.454232
38,100,684.905365
36,100,690.751711
38,100,696.2291
37,100,702.061748
35,100,707.500082
40,100,713.305731
39,100,718.760775
39,100,724.565983
33,100,730.003767
35,100,735.83237
32,100,741.279009
36,100,747.081714
36,100,752.506521
26,100,758.340896
30,100,763.84168
41,100,769.670702
45,100,775.129496
32,100,780.952858
30,100,786.403506
38,100,792.211066
30,100,797.668189
35,100,803.548703
34,100,809.004066
39,100,814.784979
40,100,820.175084
32,100,826.002856
32,100,831.530121
31,100,837.453987
31,100,842.916678
33,100,848.716477
38,100,854.170947
38,100,859.997583
32,100,865.447369
29,100,871.282096
36,100,876.823484
32,100,882.646415
35,100,888.077233
43,100,893.892909
29,100,899.389669
41,100,905.198196
37,100,910.6528
32,100,916.500576
30,100,921.976378
39,100,927.814692
45,100,933.279661
49,100,939.051861
36,100,944.514924
35,100,950.340897
34,100,955.818443
32,100,961.652114
34,100,967.109669
38,100,972.903695
40,100,978.408228
42,100,984.367372
42,100,990.013589
40,100,995.845551
29,100,1001.365467
34,100,1007.281552
33,100,1012.754696
30,100,1018.586523
36,100,1024.036837
32,100,1029.847373
39,100,1035.363126
34,100,1041.173867
48,100,1046.611082
30,100,1052.428151
40,100,1057.851665
40,100,1063.6448
