#{"t_start": 1617895110.3288045, "env_id": "Warehouse-v0"}
r,l,t
15,100,8.820534
17,100,14.285305
17,100,20.159084
17,100,25.644446
28,100,31.514372
23,100,37.02134
22,100,42.864176
31,100,48.489644
32,100,54.469745
23,100,60.038961
28,100,65.86965
33,100,71.376299
20,100,77.277575
33,100,82.831275
29,100,88.687783
32,100,94.159794
36,100,100.053283
35,100,105.586352
27,100,111.500282
34,100,117.050515
36,100,122.948908
26,100,128.392355
32,100,134.295187
32,100,139.795005
35,100,145.736405
30,100,151.29947
32,100,157.162042
24,100,162.67398
26,100,168.631683
25,100,174.201832
36,100,180.098702
35,100,185.649112
36,100,191.595519
38,100,197.184125
27,100,203.115318
34,100,208.648673
34,100,214.519638
27,100,220.027759
25,100,225.844332
35,100,231.426687
36,100,237.330741
39,100,242.87869
26,100,248.692555
31,100,254.159515
34,100,260.045459
30,100,265.696128
31,100,271.668763
37,100,277.179247
35,100,283.031916
37,100,288.497688
31,100,294.37191
30,100,299.910052
35,100,305.837571
29,100,311.295394
34,100,317.167036
37,100,322.649193
37,100,328.465113
33,100,333.973142
38,100,339.831634
33,100,345.348835
34,100,351.253083
36,100,356.870316
38,100,362.834282
31,100,368.417073
37,100,374.278461
35,100,379.769696
29,100,385.584839
32,100,391.006044
35,100,396.881805
41,100,402.342311
37,100,408.227188
35,100,413.740903
38,100,419.565532
31,100,425.003793
38,100,430.831633
36,100,436.353709
31,100,442.200468
28,100,447.629455
34,100,453.441901
38,100,458.86589
32,100,464.6714
34,100,470.125719
34,100,475.986684
30,100,481.431008
40,100,487.258046
39,100,492.667325
31,100,498.534266
34,100,503.988576
25,100,509.83861
33,100,515.335553
26,100,521.190882
35,100,526.683995
36,100,532.463165
32,100,537.974087
37,100,543.790066
29,100,549.222747
28,100,555.050663
32,100,560.575921
37,100,566.435844
38,100,572.026018
37,100,577.814489
40,100,583.266998
38,100,589.064784
36,100,594.526379
34,100,600.437901
32,100,605.90975
35,100,611.690373
34,100,617.164144
41,100,623.015943
42,100,628.465665
33,100,634.26678
38,100,639.711573
38,100,645.547338
33,100,651.026082
34,100,656.849729
38,100,662.294917
38,100,668.185499
34,100,673.697147
30,100,679.667839
35,100,685.130271
38,100,690.974005
38,100,696.445996
31,100,702.277051
36,100,707.713973
32,100,713.517604
27,100,718.974001
28,100,724.780746
44,100,730.216229
40,100,736.044374
35,100,741.49333
38,100,747.298499
32,100,752.719658
38,100,758.555364
41,100,764.054413
31,100,769.885174
45,100,775.347261
43,100,781.162509
42,100,786.614376
36,100,792.424131
34,100,797.885168
43,100,803.761797
34,100,809.218306
33,100,815.006376
34,100,820.388474
40,100,826.217058
32,100,831.742757
32,100,837.670119
43,100,843.130661
39,100,848.940106
35,100,854.384394
36,100,860.210596
34,100,865.671061
42,100,871.496823
34,100,877.036346
37,100,882.860121
27,100,888.29255
30,100,894.10658
34,100,899.602647
33,100,905.413273
31,100,910.866999
33,100,916.713488
34,100,922.189418
38,100,928.027822
34,100,933.490636
43,100,939.266586
35,100,944.727057
35,100,950.566349
44,100,956.031761
35,100,961.864846
36,100,967.323678
34,100,973.116026
37,100,978.619215
33,100,984.580674
26,100,990.230031
31,100,996.062437
29,100,1001.591907
33,100,1007.49914
43,100,1012.968061
40,100,1018.799521
34,100,1024.250293
41,100,1030.062605
33,100,1035.575495
40,100,1041.389965
41,100,1046.825639
35,100,1052.641325
42,100,1058.063593
33,100,1063.858595
30,100,1069.330689
30,100,1075.171363
32,100,1080.636306
43,100,1086.449291
37,100,1091.919158
37,100,1097.734287
34,100,1103.194429
44,100,1108.981717
32,100,1114.417733
37,100,1120.214948
39,100,1125.699155
25,100,1131.615904
36,100,1137.098721
37,100,1142.918518
33,100,1148.376524
38,100,1154.125535
39,100,1159.640421
36,100,1165.534899
28,100,1170.994747
32,100,1176.796571
33,100,1182.270289
36,100,1188.123579
36,100,1193.589819
43,100,1199.481992
32,100,1204.948771
34,100,1210.745254
35,100,1216.189078
43,100,1222.035435
38,100,1227.498419
42,100,1233.338719
32,100,1238.798644
38,100,1244.640866
33,100,1250.203991
45,100,1256.083254
28,100,1261.540773
37,100,1267.41103
37,100,1272.853377
32,100,1278.718706
35,100,1284.135626
44,100,1289.918686
40,100,1295.540017
33,100,1301.43446
40,100,1306.891858
32,100,1312.715769
39,100,1318.202132
32,100,1324.073703
35,100,1329.651176
40,100,1335.462277
32,100,1340.966942
35,100,1346.802849
35,100,1352.22942
38,100,1358.069952
34,100,1363.454647
46,100,1369.229239
32,100,1374.702528
40,100,1380.489805
38,100,1385.89187
41,100,1391.731375
36,100,1397.17631
39,100,1403.015774
34,100,1408.478899
52,100,1414.334864
27,100,1419.764125
45,100,1425.57496
37,100,1431.101163
41,100,1436.919257
32,100,1442.312231
36,100,1448.083402
30,100,1453.559242
16,100,1459.436382
36,100,1464.888776
46,100,1470.663063
31,100,1476.048459
37,100,1481.828642
34,100,1487.369024
31,100,1493.263697
41,100,1498.76271
37,100,1504.554099
31,100,1509.923302
24,100,1515.706214
39,100,1521.18076
29,100,1526.972735
41,100,1532.441661
20,100,1538.227793
32,100,1543.665719
35,100,1549.475759
23,100,1554.949216
24,100,1560.782809
46,100,1566.248853
28,100,1572.08181
25,100,1577.558053
40,100,1583.365821
37,100,1588.817654
37,100,1594.695788
34,100,1600.086076
35,100,1606.020732
25,100,1611.595776
32,100,1617.431896
36,100,1622.845207
29,100,1628.666026
36,100,1634.079779
38,100,1639.997797
38,100,1645.467186
36,100,1651.318405
46,100,1656.823191
38,100,1662.686725
42,100,1668.15928
37,100,1673.969901
40,100,1679.430058
32,100,1685.299818
36,100,1690.738944
35,100,1696.591681
31,100,1702.028998
38,100,1707.802025
39,100,1713.2184
34,100,1719.030781
31,100,1724.502408
33,100,1730.419478
37,100,1735.920291
40,100,1741.753134
34,100,1747.182008
36,100,1752.987025
42,100,1758.429658
44,100,1764.28836
33,100,1769.724633
40,100,1775.537719
30,100,1780.966082
36,100,1786.755113
37,100,1792.275477
19,100,1798.226447
18,100,1803.70123
32,100,1809.479368
43,100,1815.01113
35,100,1820.932375
41,100,1826.449355
32,100,1832.27844
39,100,1837.7172
34,100,1843.532003
43,100,1848.991463
35,100,1854.829606
49,100,1860.347979
27,100,1866.146777
34,100,1871.58419
34,100,1877.385317
40,100,1882.847849
32,100,1888.663773
28,100,1894.131568
40,100,1899.960756
38,100,1905.394261
27,100,1911.207902
35,100,1916.825955
25,100,1922.697411
39,100,1928.151638
33,100,1933.955712
45,100,1939.375703
37,100,1945.181661
34,100,1950.592279
34,100,1956.453819
43,100,1961.887429
36,100,1967.719366
17,100,1973.165526
40,100,1979.03488
28,100,1984.519849
42,100,1990.311401
43,100,1995.73386
35,100,2001.589694
35,100,2006.998188
31,100,2012.776087
29,100,2018.210263
29,100,2024.033858
26,100,2029.542315
35,100,2035.360597
35,100,2040.778095
26,100,2046.573334
34,100,2052.024201
37,100,2057.896088
41,100,2063.371814
42,100,2069.164268
35,100,2074.599051
38,100,2080.342739
31,100,2085.787206
25,100,2091.551165
40,100,2097.101131
45,100,2102.921982
42,100,2108.311714
38,100,2114.115763
42,100,2119.59815
34,100,2125.371748
31,100,2130.795192
35,100,2136.548707
28,100,2141.998353
41,100,2147.831559
35,100,2153.295564
43,100,2159.137781
41,100,2164.538745
36,100,2170.312662
36,100,2175.716826
38,100,2181.585884
28,100,2187.02108
29,100,2192.825895
40,100,2198.235983
39,100,2204.035733
34,100,2209.453887
50,100,2215.296398
36,100,2220.752612
35,100,2226.690856
36,100,2232.147501
36,100,2238.007664
33,100,2243.482588
37,100,2249.297636
37,100,2254.746746
31,100,2260.538407
36,100,2265.93561
41,100,2271.805121
40,100,2277.235672
38,100,2283.055223
34,100,2288.510889
25,100,2294.288092
30,100,2299.768945
27,100,2305.609679
34,100,2311.013112
36,100,2316.83849
19,100,2322.270798
33,100,2328.094695
35,100,2333.563015
36,100,2339.388352
39,100,2344.797464
34,100,2350.61288
43,100,2356.074085
36,100,2361.911922
27,100,2367.351378
41,100,2373.129687
28,100,2378.540134
37,100,2384.414461
37,100,2389.926778
34,100,2395.772292
43,100,2401.275981
39,100,2407.149488
26,100,2412.551226
43,100,2418.373056
39,100,2423.827104
43,100,2429.640964
31,100,2435.065079
32,100,2440.840921
43,100,2446.312505
38,100,2452.256647
24,100,2457.731318
39,100,2463.568742
45,100,2469.006195
44,100,2474.816761
40,100,2480.264576
38,100,2486.033877
38,100,2491.440174
30,100,2497.222523
32,100,2502.631389
28,100,2508.406538
37,100,2513.828591
52,100,2519.659891
35,100,2525.076541
39,100,2530.860766
36,100,2536.439959
39,100,2542.349374
35,100,2547.838622
40,100,2553.656504
39,100,2559.076301
33,100,2564.830236
37,100,2570.261151
24,100,2576.085562
41,100,2581.519201
37,100,2587.334482
41,100,2592.771944
36,100,2598.579293
46,100,2604.001261
30,100,2609.795008
32,100,2615.219602
44,100,2621.061031
47,100,2626.553679
29,100,2632.408322
32,100,2637.854289
42,100,2643.597831
49,100,2649.012732
34,100,2654.842103
33,100,2660.293082
42,100,2666.049439
40,100,2671.459272
33,100,2677.206134
40,100,2682.651821
38,100,2688.474066
46,100,2693.889848
40,100,2699.696733
37,100,2705.180744
39,100,2711.065223
44,100,2716.561757
39,100,2722.349586
35,100,2727.763379
34,100,2733.558514
28,100,2738.936736
30,100,2744.693543
32,100,2750.160963
39,100,2755.950753
42,100,2761.404347
40,100,2767.192712
31,100,2772.640373
40,100,2778.456841
34,100,2783.925029
32,100,2789.764729
30,100,2795.228144
30,100,2801.025914
27,100,2806.437599
34,100,2812.27526
33,100,2817.751649
33,100,2823.547617
35,100,2828.927758
39,100,2834.683506
44,100,2840.172243
32,100,2846.071762
33,100,2851.542022
33,100,2857.452295
22,100,2862.88033
38,100,2868.685301
18,100,2874.159294
39,100,2879.960602
41,100,2885.424604
48,100,2891.175786
35,100,2896.593226
32,100,2902.410162
24,100,2907.881217
31,100,2913.673723
37,100,2919.098996
32,100,2924.856993
33,100,2930.323422
34,100,2936.114012
43,100,2941.557913
36,100,2947.336808
18,100,2952.816223
48,100,2958.614837
29,100,2964.044127
45,100,2969.837648
32,100,2975.273043
40,100,2981.066554
34,100,2986.481541
40,100,2992.264746
37,100,2997.726599
32,100,3003.522299
32,100,3008.907646
30,100,3014.797335
36,100,3020.28526
36,100,3026.055902
36,100,3031.524426
34,100,3037.341103
31,100,3042.815394
42,100,3048.612409
28,100,3054.065706
36,100,3059.861773
38,100,3065.242579
39,100,3071.05738
32,100,3076.450982
30,100,3082.268863
31,100,3087.705349
34,100,3093.434206
33,100,3098.839699
25,100,3104.614672
38,100,3110.122152
42,100,3115.981148
41,100,3121.412047
37,100,3127.231077
47,100,3132.658978
40,100,3138.464751
42,100,3143.890659
34,100,3149.710022
38,100,3155.163988
40,100,3161.01828
36,100,3166.497908
40,100,3172.303108
40,100,3177.706566
35,100,3183.488321
44,100,3188.882304
31,100,3194.663659
25,100,3200.132961
43,100,3205.871049
28,100,3211.284234
33,100,3217.073464
25,100,3222.462189
42,100,3228.251362
34,100,3233.649224
38,100,3239.435233
40,100,3244.897627
39,100,3250.649685
41,100,3256.055666
41,100,3261.845737
36,100,3267.200895
42,100,3272.979069
39,100,3278.41828
31,100,3284.223904
29,100,3289.612326
24,100,3295.355176
41,100,3300.724802
39,100,3306.482321
33,100,3311.889193
38,100,3317.736874
28,100,3323.15542
36,100,3328.913054
35,100,3334.246832
34,100,3339.959755
19,100,3345.33762
43,100,3351.095957
35,100,3356.491275
35,100,3362.241004
28,100,3367.570178
42,100,3373.252046
39,100,3378.669736
43,100,3384.384295
32,100,3389.753085
42,100,3395.452659
38,100,3400.821657
45,100,3406.540869
34,100,3411.922011
24,100,3417.610007
37,100,3422.955711
41,100,3428.703846
39,100,3434.047239
36,100,3439.865303
43,100,3445.266215
37,100,3450.997788
30,100,3456.344199
19,100,3462.040803
38,100,3467.467275
36,100,3473.262188
39,100,3478.767188
45,100,3484.504734
37,100,3489.807527
40,100,3495.472697
40,100,3500.815336
37,100,3506.505581
48,100,3511.929402
36,100,3517.657946
30,100,3523.051736
46,100,3528.856901
28,100,3534.232898
29,100,3539.950215
39,100,3545.350512
37,100,3551.061768
33,100,3556.409918
35,100,3562.193508
41,100,3567.551231
46,100,3573.273471
38,100,3578.631036
32,100,3584.303185
40,100,3589.641048
28,100,3595.359109
35,100,3600.776024
35,100,3606.495993
35,100,3611.881944
42,100,3617.578616
32,100,3622.982901
34,100,3628.78579
31,100,3634.14871
39,100,3639.852225
34,100,3645.241857
43,100,3650.982069
20,100,3656.304397
32,100,3662.031304
37,100,3667.356817
39,100,3673.097845
28,100,3678.467575
28,100,3684.2508
34,100,3689.638245
35,100,3695.32606
39,100,3700.667486
42,100,3706.414866
36,100,3711.770079
41,100,3717.487414
38,100,3722.857404
33,100,3728.570132
33,100,3733.955557
