#{"t_start": 1617895110.4891088, "env_id": "Warehouse-v0"}
r,l,t
4,100,8.662967
11,100,14.127207
19,100,20.006882
24,100,25.493912
23,100,31.362842
25,100,36.864526
30,100,42.704772
19,100,48.330064
30,100,54.311906
29,100,59.880592
25,100,65.711146
20,100,71.215118
16,100,77.124156
20,100,82.672847
28,100,88.52903
30,100,94.006567
35,100,99.895013
24,100,105.427136
22,100,111.342462
30,100,116.894012
12,100,122.789132
32,100,128.232957
24,100,134.13468
32,100,139.636781
30,100,145.580194
24,100,151.141675
30,100,157.004867
28,100,162.516016
29,100,168.474022
38,100,174.045376
37,100,179.9411
42,100,185.483181
39,100,191.438169
33,100,197.026406
28,100,202.956759
24,100,208.491105
31,100,214.36313
28,100,219.869945
20,100,225.687563
37,100,231.263417
35,100,237.165389
30,100,242.721514
28,100,248.537129
26,100,254.003722
30,100,259.893027
40,100,265.54048
31,100,271.511147
31,100,277.021735
41,100,282.873194
33,100,288.339987
29,100,294.214282
40,100,299.752463
26,100,305.680187
27,100,311.137594
35,100,317.012731
33,100,322.493797
36,100,328.306529
32,100,333.810246
37,100,339.681285
28,100,345.191107
31,100,351.093592
35,100,356.7127
25,100,362.675365
37,100,368.259318
31,100,374.121466
38,100,379.613161
34,100,385.418725
27,100,390.848354
35,100,396.716209
37,100,402.178994
35,100,408.074766
36,100,413.583049
32,100,419.406519
30,100,424.848724
44,100,430.674025
32,100,436.1965
39,100,442.033357
29,100,447.471969
31,100,453.284248
23,100,458.707285
36,100,464.520784
35,100,469.971002
41,100,475.829015
25,100,481.273082
34,100,487.094595
34,100,492.511261
31,100,498.376565
41,100,503.830866
30,100,509.68198
39,100,515.180009
39,100,521.033191
42,100,526.526357
33,100,532.306143
34,100,537.8164
35,100,543.629073
35,100,549.064176
31,100,554.893071
38,100,560.419041
31,100,566.277499
34,100,571.871859
35,100,577.65754
30,100,583.10906
33,100,588.912458
37,100,594.368795
36,100,600.281068
32,100,605.750252
31,100,611.5318
31,100,617.008917
30,100,622.855151
45,100,628.297776
31,100,634.109092
37,100,639.55676
40,100,645.384022
33,100,650.868351
27,100,656.692056
26,100,662.136483
33,100,668.025989
30,100,673.541282
33,100,679.510094
33,100,684.970972
39,100,690.804526
35,100,696.286759
38,100,702.118978
31,100,707.555399
33,100,713.359426
39,100,718.815455
34,100,724.62293
39,100,730.058405
32,100,735.887658
31,100,741.335624
37,100,747.143461
38,100,752.562591
