#{"t_start": 1617895110.4822881, "env_id": "Warehouse-v0"}
r,l,t
11,100,8.672273
15,100,14.136627
18,100,20.014847
24,100,25.497209
25,100,31.365806
15,100,36.873141
25,100,42.705819
23,100,48.339775
22,100,54.319684
30,100,59.890005
30,100,65.718955
24,100,71.222507
22,100,77.133286
29,100,82.675601
24,100,88.531062
33,100,94.00889
24,100,99.903245
37,100,105.436165
36,100,111.351864
32,100,116.90216
29,100,122.787864
31,100,128.238871
34,100,134.132934
29,100,139.64791
35,100,145.588705
30,100,151.150225
25,100,157.01287
32,100,162.524125
31,100,168.482582
26,100,174.054733
35,100,179.949687
44,100,185.493578
34,100,191.447919
24,100,197.034141
34,100,202.956676
35,100,208.499844
28,100,214.371747
34,100,219.87841
37,100,225.697047
35,100,231.268627
37,100,237.175477
38,100,242.729252
26,100,248.545467
34,100,254.010401
31,100,259.894037
31,100,265.541849
38,100,271.520326
43,100,277.03183
37,100,282.881654
26,100,288.349148
31,100,294.222828
33,100,299.76106
34,100,305.688307
30,100,311.14924
36,100,317.019552
29,100,322.501326
26,100,328.3158
28,100,333.82363
33,100,339.679269
32,100,345.198872
37,100,351.102133
30,100,356.721337
18,100,362.685325
33,100,368.26785
34,100,374.126796
30,100,379.621518
41,100,385.428256
36,100,390.856912
33,100,396.726149
36,100,402.185115
36,100,408.077043
37,100,413.591399
35,100,419.40889
28,100,424.852346
35,100,430.683491
39,100,436.20449
35,100,442.041148
32,100,447.480065
36,100,453.293458
35,100,458.716894
28,100,464.525834
40,100,469.974639
41,100,475.838464
38,100,481.28229
34,100,487.106025
29,100,492.520673
32,100,498.386802
33,100,503.840755
41,100,509.690746
28,100,515.185753
30,100,521.041736
40,100,526.535346
40,100,532.314749
28,100,537.827137
36,100,543.635134
25,100,549.073526
33,100,554.90294
33,100,560.427532
26,100,566.287274
35,100,571.876735
37,100,577.666358
32,100,583.118165
32,100,588.917405
43,100,594.377323
32,100,600.290645
24,100,605.758726
38,100,611.541222
36,100,617.01016
31,100,622.855579
35,100,628.30794
38,100,634.117695
37,100,639.567568
43,100,645.391595
42,100,650.876891
39,100,656.704371
30,100,662.149843
36,100,668.035876
37,100,673.550603
33,100,679.518615
32,100,684.974252
46,100,690.813589
35,100,696.297383
41,100,702.126503
40,100,707.56469
37,100,713.368483
34,100,718.824713
45,100,724.635314
26,100,730.067747
39,100,735.896522
38,100,741.348224
32,100,747.147308
32,100,752.571111
36,100,758.407301
32,100,763.905376
38,100,769.734187
32,100,775.199798
34,100,781.017034
33,100,786.466779
28,100,792.273314
38,100,797.732032
29,100,803.612183
38,100,809.072843
39,100,814.849163
39,100,820.238868
40,100,826.070293
29,100,831.591361
41,100,837.519869
40,100,842.98158
37,100,848.78432
31,100,854.235239
31,100,860.058606
28,100,865.518493
34,100,871.347491
31,100,876.88772
31,100,882.71095
39,100,888.141313
34,100,893.95828
37,100,899.453516
32,100,905.267859
42,100,910.718925
32,100,916.564336
41,100,922.040239
39,100,927.882339
32,100,933.343937
31,100,939.117664
35,100,944.577954
28,100,950.412409
34,100,955.882926
30,100,961.71761
31,100,967.173755
41,100,972.97005
38,100,978.471432
42,100,984.431664
35,100,990.082277
26,100,995.912004
27,100,1001.429478
33,100,1007.347689
33,100,1012.819339
29,100,1018.650356
41,100,1024.101308
37,100,1029.90965
34,100,1035.426204
34,100,1041.239186
28,100,1046.676393
39,100,1052.493098
36,100,1057.914371
43,100,1063.709388
43,100,1069.181566
36,100,1075.013575
33,100,1080.478017
39,100,1086.300519
42,100,1091.762782
37,100,1097.58769
46,100,1103.04521
36,100,1108.832646
37,100,1114.268737
31,100,1120.066684
39,100,1125.549066
36,100,1131.466658
35,100,1136.94946
37,100,1142.760712
35,100,1148.226684
41,100,1153.974604
40,100,1159.492176
35,100,1165.375977
38,100,1170.846349
38,100,1176.648731
39,100,1182.121367
31,100,1187.974112
27,100,1193.440846
41,100,1199.334535
33,100,1204.80108
36,100,1210.597579
39,100,1216.040054
37,100,1221.88602
36,100,1227.345815
46,100,1233.189811
34,100,1238.648277
35,100,1244.491212
50,100,1250.056205
32,100,1255.935282
28,100,1261.391782
38,100,1267.260787
30,100,1272.707748
39,100,1278.56649
44,100,1283.988543
42,100,1289.761863
37,100,1295.38827
29,100,1301.284457
38,100,1306.744266
35,100,1312.566859
42,100,1318.050463
33,100,1323.924461
33,100,1329.502036
34,100,1335.312344
37,100,1340.812595
32,100,1346.652224
32,100,1352.080228
34,100,1357.925768
24,100,1363.301909
33,100,1369.080215
37,100,1374.553583
39,100,1380.341655
31,100,1385.74502
30,100,1391.583167
33,100,1397.029836
45,100,1402.866873
35,100,1408.335405
35,100,1414.185615
34,100,1419.616869
40,100,1425.427217
41,100,1430.952859
24,100,1436.758822
42,100,1442.163026
48,100,1447.934429
29,100,1453.411387
43,100,1459.287194
38,100,1464.73942
40,100,1470.516821
29,100,1475.899874
34,100,1481.680779
26,100,1487.220208
36,100,1493.114343
33,100,1498.611195
27,100,1504.40066
26,100,1509.775427
30,100,1515.55703
25,100,1521.03074
39,100,1526.823089
38,100,1532.297573
40,100,1538.080949
42,100,1543.517751
37,100,1549.31553
42,100,1554.799977
38,100,1560.634769
35,100,1566.100888
47,100,1571.928257
42,100,1577.409647
29,100,1583.216525
41,100,1588.668635
34,100,1594.545794
39,100,1599.938584
35,100,1605.873156
35,100,1611.447246
36,100,1617.278235
23,100,1622.695425
34,100,1628.518615
41,100,1633.934338
37,100,1639.849143
32,100,1645.316768
33,100,1651.164439
42,100,1656.675558
39,100,1662.537578
36,100,1668.013538
40,100,1673.821576
34,100,1679.283213
37,100,1685.1499
30,100,1690.590873
38,100,1696.442523
34,100,1701.868335
43,100,1707.655873
32,100,1713.06923
32,100,1718.885858
42,100,1724.351092
44,100,1730.270329
30,100,1735.77115
43,100,1741.602365
31,100,1747.027588
35,100,1752.840214
37,100,1758.283764
34,100,1764.141807
43,100,1769.575598
35,100,1775.392356
28,100,1780.817695
36,100,1786.606039
39,100,1792.120238
21,100,1798.077584
38,100,1803.540249
40,100,1809.327852
33,100,1814.861961
33,100,1820.773746
38,100,1826.300687
45,100,1832.118684
34,100,1837.568601
25,100,1843.385755
38,100,1848.843506
37,100,1854.681284
34,100,1860.189318
41,100,1865.999138
29,100,1871.438854
35,100,1877.238039
20,100,1882.699316
38,100,1888.516335
34,100,1893.981688
37,100,1899.810986
34,100,1905.244959
41,100,1911.058817
34,100,1916.678277
33,100,1922.539593
27,100,1928.006559
33,100,1933.806608
41,100,1939.227796
40,100,1945.033552
34,100,1950.444613
37,100,1956.303342
42,100,1961.738565
30,100,1967.56951
31,100,1973.017463
48,100,1978.885539
37,100,1984.370671
37,100,1990.16232
37,100,1995.583733
31,100,2001.440678
30,100,2006.841801
40,100,2012.631843
38,100,2018.058697
38,100,2023.883776
28,100,2029.394556
37,100,2035.214039
27,100,2040.628863
38,100,2046.424186
44,100,2051.874917
37,100,2057.747556
37,100,2063.214246
37,100,2069.013484
28,100,2074.449868
35,100,2080.194909
31,100,2085.63753
32,100,2091.395473
38,100,2096.954341
38,100,2102.774301
42,100,2108.156727
31,100,2113.966311
34,100,2119.451467
36,100,2125.222649
36,100,2130.637704
37,100,2136.397853
23,100,2141.846748
43,100,2147.673265
33,100,2153.144406
31,100,2158.990682
43,100,2164.392112
35,100,2170.158499
40,100,2175.567674
50,100,2181.436866
29,100,2186.872329
30,100,2192.677537
42,100,2198.085346
18,100,2203.879115
29,100,2209.304873
43,100,2215.143838
33,100,2220.605817
43,100,2226.539246
41,100,2231.998428
36,100,2237.851047
40,100,2243.336569
36,100,2249.151566
48,100,2254.597585
37,100,2260.377735
32,100,2265.785781
39,100,2271.656101
35,100,2277.0874
45,100,2282.900245
30,100,2288.354838
30,100,2294.137384
38,100,2299.622735
18,100,2305.460777
43,100,2310.865421
34,100,2316.681389
25,100,2322.12322
37,100,2327.943533
33,100,2333.413817
35,100,2339.228168
36,100,2344.646666
37,100,2350.463743
33,100,2355.927707
35,100,2361.76415
26,100,2367.201368
42,100,2372.978184
37,100,2378.380728
38,100,2384.26536
37,100,2389.775351
38,100,2395.623133
41,100,2401.126709
43,100,2407.000899
31,100,2412.403629
36,100,2418.223899
40,100,2423.676612
45,100,2429.495351
31,100,2434.917843
36,100,2440.690428
44,100,2446.161282
31,100,2452.105056
44,100,2457.583206
42,100,2463.413805
37,100,2468.859814
27,100,2474.657769
31,100,2480.114684
31,100,2485.882717
35,100,2491.29227
36,100,2497.069987
41,100,2502.483666
34,100,2508.253921
36,100,2513.680276
34,100,2519.512971
46,100,2524.927279
40,100,2530.711016
37,100,2536.290686
38,100,2542.192688
38,100,2547.691541
31,100,2553.506784
30,100,2558.915982
30,100,2564.683316
33,100,2570.111791
36,100,2575.942026
41,100,2581.371789
37,100,2587.186669
44,100,2592.623306
34,100,2598.430145
29,100,2603.854312
31,100,2609.649201
32,100,2615.071851
27,100,2620.901839
37,100,2626.405188
42,100,2632.259159
35,100,2637.711471
34,100,2643.451891
37,100,2648.866466
45,100,2654.69259
35,100,2660.144376
35,100,2665.900236
30,100,2671.307036
36,100,2677.058752
30,100,2682.499404
30,100,2688.324013
40,100,2693.740669
39,100,2699.547558
40,100,2705.02392
39,100,2710.916309
38,100,2716.413591
34,100,2722.199484
37,100,2727.614281
40,100,2733.409312
39,100,2738.787279
34,100,2744.542266
33,100,2750.013994
21,100,2755.801822
33,100,2761.256945
29,100,2767.045264
39,100,2772.49124
38,100,2778.310728
29,100,2783.77078
35,100,2789.607338
41,100,2795.076224
24,100,2800.875795
36,100,2806.289299
31,100,2812.116461
37,100,2817.601823
33,100,2823.40253
36,100,2828.779676
41,100,2834.534906
34,100,2840.022744
24,100,2845.913008
37,100,2851.392852
41,100,2857.303575
43,100,2862.727937
31,100,2868.53361
44,100,2874.001053
38,100,2879.811487
38,100,2885.277114
27,100,2891.026489
40,100,2896.442845
36,100,2902.261788
33,100,2907.733599
42,100,2913.523584
31,100,2918.949522
37,100,2924.710259
19,100,2930.174261
40,100,2935.964859
40,100,2941.408008
39,100,2947.178417
19,100,2952.653174
38,100,2958.465797
30,100,2963.895168
29,100,2969.689475
41,100,2975.125803
32,100,2980.918271
43,100,2986.336322
34,100,2992.115623
39,100,2997.57647
37,100,3003.363118
40,100,3008.757535
30,100,3014.652684
37,100,3020.136382
34,100,3025.905692
