#{"t_start": 1617895110.4028459, "env_id": "Warehouse-v0"}
r,l,t
6,100,8.747427
11,100,14.212687
20,100,20.086269
26,100,25.57915
25,100,31.443033
25,100,36.948224
24,100,42.794341
22,100,48.422454
30,100,54.396563
26,100,59.966135
21,100,65.796508
26,100,71.29987
20,100,77.205303
29,100,82.755766
32,100,88.614666
17,100,94.08664
35,100,99.980223
27,100,105.510705
29,100,111.426953
28,100,116.975785
35,100,122.868443
23,100,128.317219
33,100,134.219353
34,100,139.726554
29,100,145.663298
33,100,151.225432
40,100,157.088842
22,100,162.600739
34,100,168.55852
32,100,174.129318
31,100,180.025551
40,100,185.567326
28,100,191.520232
41,100,197.110936
39,100,203.041797
33,100,208.575593
35,100,214.451769
31,100,219.95374
32,100,225.7711
36,100,231.353258
26,100,237.247511
31,100,242.805464
28,100,248.620406
34,100,254.085127
34,100,259.970654
30,100,265.627131
28,100,271.595592
37,100,277.10625
37,100,282.963461
35,100,288.424537
34,100,294.298748
36,100,299.836913
29,100,305.764962
34,100,311.222197
34,100,317.096575
37,100,322.576078
38,100,328.391952
34,100,333.899856
32,100,339.76831
34,100,345.275645
38,100,351.178304
33,100,356.797162
38,100,362.761557
34,100,368.343867
38,100,374.205303
36,100,379.696505
29,100,385.50327
30,100,390.932903
35,100,396.806356
35,100,402.270527
40,100,408.154116
27,100,413.667719
34,100,419.487188
43,100,424.928234
31,100,430.758551
33,100,436.28055
37,100,442.125721
35,100,447.55683
36,100,453.368743
23,100,458.791849
33,100,464.598299
30,100,470.049121
32,100,475.913553
37,100,481.356992
37,100,487.191751
39,100,492.59413
37,100,498.461101
37,100,503.916282
37,100,509.765445
46,100,515.267852
35,100,521.117716
40,100,526.610792
37,100,532.39063
45,100,537.900956
31,100,543.714597
30,100,549.149562
32,100,554.977564
45,100,560.502762
31,100,566.361192
33,100,571.952708
34,100,577.741312
26,100,583.193009
43,100,588.992299
26,100,594.453336
33,100,600.366176
39,100,605.834783
32,100,611.617059
34,100,617.093818
36,100,622.939957
34,100,628.382859
36,100,634.193622
35,100,639.639446
35,100,645.471037
34,100,650.953021
34,100,656.776575
40,100,662.221796
31,100,668.113846
34,100,673.624119
40,100,679.595613
39,100,685.046501
36,100,690.897678
40,100,696.369921
35,100,702.209552
31,100,707.640808
30,100,713.443148
36,100,718.900825
28,100,724.707543
35,100,730.143344
34,100,735.971185
35,100,741.420132
39,100,747.230358
35,100,752.64648
31,100,758.482201
31,100,763.981184
43,100,769.811996
33,100,775.274072
30,100,781.095386
36,100,786.54503
34,100,792.350924
46,100,797.807107
45,100,803.696319
35,100,809.145781
34,100,814.924599
35,100,820.315144
43,100,826.144194
33,100,831.670104
42,100,837.597734
30,100,843.057581
31,100,848.865299
37,100,854.31123
42,100,860.135261
35,100,865.598448
38,100,871.424362
27,100,876.963297
30,100,882.786938
31,100,888.217369
46,100,894.033488
36,100,899.529461
43,100,905.340096
40,100,910.793793
34,100,916.640298
36,100,922.116235
36,100,927.955478
33,100,933.418387
33,100,939.194925
38,100,944.653882
35,100,950.488283
41,100,955.95863
30,100,961.791682
32,100,967.249872
38,100,973.043053
45,100,978.549306
35,100,984.507516
34,100,990.157598
26,100,995.988405
41,100,1001.516404
36,100,1007.426333
36,100,1012.895498
46,100,1018.72634
43,100,1024.177205
41,100,1029.98626
