#{"t_start": 1617895109.9786701, "env_id": "Warehouse-v0"}
r,l,t
11,100,9.168865
20,100,14.633723
21,100,20.507938
25,100,25.994509
16,100,31.863595
24,100,37.369606
22,100,43.212739
23,100,48.837393
24,100,54.818099
26,100,60.387152
27,100,66.217777
24,100,71.722485
33,100,77.624311
29,100,83.182891
23,100,89.036458
27,100,94.508089
37,100,100.401496
35,100,105.933251
28,100,111.848917
28,100,117.411895
41,100,123.298519
25,100,128.739377
30,100,134.644359
33,100,140.152846
35,100,146.085571
36,100,151.647841
25,100,157.51042
32,100,163.021724
34,100,168.980088
29,100,174.550327
29,100,180.446971
39,100,186.002259
26,100,191.942683
37,100,197.532474
29,100,203.456256
33,100,208.998392
27,100,214.867894
33,100,220.375925
26,100,226.198123
42,100,231.766342
34,100,237.68028
25,100,243.227316
33,100,249.041779
37,100,254.508331
31,100,260.389397
30,100,266.048583
28,100,272.016991
33,100,277.528129
33,100,283.380735
30,100,288.846951
29,100,294.72027
30,100,300.258398
29,100,306.186272
33,100,311.64386
31,100,317.516514
41,100,322.999237
33,100,328.812729
33,100,334.326488
31,100,340.181676
36,100,345.697268
34,100,351.601746
34,100,357.218776
35,100,363.182279
37,100,368.765462
36,100,374.62682
43,100,380.118118
31,100,385.927346
33,100,391.354335
34,100,397.221575
39,100,402.691694
35,100,408.575576
33,100,414.089273
33,100,419.916408
27,100,425.354645
35,100,431.179923
37,100,436.702112
38,100,442.551145
39,100,447.9803
28,100,453.790303
26,100,459.213362
34,100,465.023383
37,100,470.477419
32,100,476.334969
28,100,481.779437
30,100,487.604274
47,100,493.014993
27,100,498.882654
31,100,504.337248
36,100,510.187858
38,100,515.683296
36,100,521.53932
35,100,527.032412
38,100,532.81202
36,100,538.321466
37,100,544.128952
37,100,549.570283
37,100,555.399853
41,100,560.924432
33,100,566.783516
40,100,572.373463
35,100,578.162814
34,100,583.613963
32,100,589.413102
41,100,594.874607
34,100,600.787212
33,100,606.257867
35,100,612.038172
31,100,617.5099
36,100,623.36243
39,100,628.805818
35,100,634.614974
38,100,640.065002
38,100,645.888856
37,100,651.374406
37,100,657.198122
36,100,662.643015
26,100,668.533314
40,100,674.054777
38,100,680.015311
42,100,685.469646
