#{"t_start": 1617895110.567336, "env_id": "Warehouse-v0"}
r,l,t
15,100,8.58722
10,100,14.054133
8,100,19.927064
26,100,25.409055
17,100,31.282728
29,100,36.791926
21,100,42.631291
21,100,48.258447
24,100,54.238019
31,100,59.808705
28,100,65.637582
29,100,71.141054
31,100,77.050337
28,100,82.588032
28,100,88.442656
25,100,93.924324
20,100,99.818914
27,100,105.352593
31,100,111.269718
18,100,116.822484
27,100,122.708523
32,100,128.157233
30,100,134.052892
36,100,139.569302
36,100,145.507548
23,100,151.069176
33,100,156.931203
28,100,162.44221
31,100,168.401034
27,100,173.97177
37,100,179.868197
39,100,185.414615
34,100,191.360902
37,100,196.951667
35,100,202.874821
30,100,208.418286
34,100,214.293552
35,100,219.797381
36,100,225.616823
34,100,231.190092
24,100,237.087638
36,100,242.64859
37,100,248.463778
31,100,253.929166
35,100,259.813583
27,100,265.463138
30,100,271.439333
35,100,276.945848
39,100,282.793869
34,100,288.26599
33,100,294.138878
33,100,299.677845
38,100,305.607242
35,100,311.062257
31,100,316.936061
33,100,322.419801
35,100,328.234234
40,100,333.737429
28,100,339.59774
41,100,345.116563
38,100,351.02072
35,100,356.639631
33,100,362.601573
37,100,368.186284
32,100,374.045581
32,100,379.53787
28,100,385.344868
31,100,390.774546
34,100,396.641496
38,100,402.104523
29,100,407.994813
37,100,413.510426
40,100,419.32883
37,100,424.77193
31,100,430.600571
42,100,436.12267
47,100,441.959501
40,100,447.397389
29,100,453.211053
35,100,458.634828
36,100,464.443111
31,100,469.892816
39,100,475.756226
34,100,481.200311
35,100,487.017863
40,100,492.431679
31,100,498.300265
34,100,503.758225
29,100,509.609194
41,100,515.101463
40,100,520.958551
32,100,526.45081
41,100,532.233219
36,100,537.74276
44,100,543.545104
35,100,548.98948
33,100,554.820925
38,100,560.345139
28,100,566.205032
40,100,571.789505
34,100,577.584192
39,100,583.035339
39,100,588.831064
39,100,594.295753
27,100,600.207619
30,100,605.677136
33,100,611.459603
32,100,616.930138
35,100,622.7749
37,100,628.227773
39,100,634.035303
47,100,639.483779
41,100,645.301649
40,100,650.794419
46,100,656.616519
32,100,662.062656
44,100,667.953362
28,100,673.46981
36,100,679.435486
36,100,684.888271
44,100,690.732446
26,100,696.210469
33,100,702.044656
31,100,707.484079
42,100,713.28478
41,100,718.742106
23,100,724.549297
39,100,729.984349
36,100,735.814447
28,100,741.260347
33,100,747.062855
39,100,752.489424
36,100,758.322831
33,100,763.824313
42,100,769.652523
33,100,775.11239
24,100,780.9338
37,100,786.383522
34,100,792.192498
32,100,797.649509
45,100,803.529288
36,100,808.987382
36,100,814.767056
39,100,820.153476
34,100,825.985797
34,100,831.508716
32,100,837.437524
35,100,842.898661
38,100,848.702325
31,100,854.153719
40,100,859.977097
35,100,865.430942
38,100,871.264988
39,100,876.806616
36,100,882.629325
38,100,888.063827
36,100,893.875759
42,100,899.371748
29,100,905.179646
33,100,910.637083
40,100,916.481965
35,100,921.957103
38,100,927.793793
35,100,933.261739
34,100,939.03331
36,100,944.496323
55,100,950.324815
38,100,955.801441
45,100,961.63487
31,100,967.092731
31,100,972.885698
38,100,978.39086
38,100,984.350316
35,100,989.997736
33,100,995.829155
37,100,1001.348987
42,100,1007.267789
38,100,1012.736795
36,100,1018.567114
34,100,1024.019816
30,100,1029.82945
38,100,1035.343438
38,100,1041.156756
44,100,1046.593975
40,100,1052.409342
35,100,1057.832949
34,100,1063.62774
35,100,1069.099975
34,100,1074.93127
35,100,1080.396869
33,100,1086.218237
43,100,1091.681452
34,100,1097.503123
39,100,1102.964258
33,100,1108.74948
45,100,1114.189784
40,100,1119.984309
34,100,1125.46701
33,100,1131.384081
34,100,1136.864743
35,100,1142.677847
30,100,1148.140815
27,100,1153.893306
39,100,1159.409734
35,100,1165.295561
40,100,1170.764432
44,100,1176.564285
34,100,1182.038497
40,100,1187.893279
32,100,1193.359486
42,100,1199.252903
38,100,1204.718604
37,100,1210.513139
27,100,1215.958561
32,100,1221.804713
36,100,1227.263258
34,100,1233.108226
29,100,1238.565843
38,100,1244.407727
39,100,1249.973772
34,100,1255.851521
38,100,1261.308739
45,100,1267.17824
43,100,1272.619534
35,100,1278.482175
39,100,1283.905618
46,100,1289.678615
32,100,1295.304162
36,100,1301.201995
40,100,1306.66168
32,100,1312.484325
48,100,1317.967167
41,100,1323.842864
35,100,1329.420435
38,100,1335.230747
33,100,1340.73024
36,100,1346.569824
36,100,1351.997798
44,100,1357.838184
34,100,1363.220016
35,100,1368.998579
44,100,1374.471785
38,100,1380.259112
39,100,1385.661186
48,100,1391.501064
53,100,1396.943728
40,100,1402.784536
31,100,1408.243715
42,100,1414.102389
30,100,1419.534429
42,100,1425.344903
39,100,1430.870838
32,100,1436.676319
33,100,1442.080563
46,100,1447.855124
34,100,1453.32853
23,100,1459.205435
36,100,1464.657685
31,100,1470.43504
27,100,1475.816993
42,100,1481.598451
43,100,1487.139088
35,100,1493.029159
44,100,1498.52942
40,100,1504.318113
40,100,1509.692788
32,100,1515.473739
36,100,1520.949832
30,100,1526.742875
37,100,1532.210168
31,100,1537.99735
35,100,1543.434107
34,100,1549.23618
38,100,1554.717891
31,100,1560.552902
42,100,1566.014819
34,100,1571.847947
34,100,1577.327515
34,100,1583.132946
33,100,1588.586323
29,100,1594.456792
37,100,1599.85424
38,100,1605.790983
34,100,1611.363295
42,100,1617.196008
47,100,1622.61458
41,100,1628.432797
39,100,1633.854755
40,100,1639.767791
26,100,1645.233938
33,100,1651.076598
37,100,1656.593127
39,100,1662.456597
31,100,1667.926972
29,100,1673.739841
28,100,1679.199625
38,100,1685.069078
36,100,1690.508253
39,100,1696.360891
44,100,1701.787696
34,100,1707.570326
24,100,1712.987652
34,100,1718.796745
36,100,1724.271197
28,100,1730.18903
24,100,1735.689713
35,100,1741.522008
22,100,1746.941802
33,100,1752.757712
29,100,1758.204616
34,100,1764.057895
43,100,1769.494539
30,100,1775.30426
40,100,1780.735225
35,100,1786.524481
37,100,1792.038502
31,100,1797.994356
36,100,1803.45958
36,100,1809.247819
35,100,1814.780107
38,100,1820.695427
38,100,1826.219676
40,100,1832.037033
38,100,1837.486776
17,100,1843.303578
35,100,1848.763008
37,100,1854.599626
34,100,1860.116981
31,100,1865.917843
37,100,1871.350509
