#{"t_start": 1617871643.8894262, "env_id": "Warehouse-v0"}
r,l,t
9,100,10.862464
16,100,18.009058
16,100,25.56704
20,100,32.515519
12,100,39.961588
29,100,46.922792
23,100,54.413281
25,100,61.486148
27,100,68.98196
14,100,75.913117
24,100,83.282715
27,100,90.287749
25,100,97.676544
30,100,104.60757
37,100,112.045231
25,100,119.035066
33,100,126.561572
37,100,133.619025
37,100,141.122044
24,100,148.18876
32,100,155.688371
34,100,162.705643
35,100,170.213928
35,100,177.221061
25,100,184.706676
26,100,191.744031
28,100,199.166386
35,100,206.263544
32,100,213.910951
29,100,220.960955
30,100,228.469585
25,100,235.474903
33,100,242.874448
37,100,249.899392
39,100,257.318173
29,100,264.3002
33,100,271.790806
26,100,278.776588
37,100,286.20765
25,100,293.2653
35,100,300.764184
31,100,307.812128
38,100,315.215629
29,100,322.202733
41,100,329.621887
26,100,336.597742
39,100,344.031519
36,100,350.962915
30,100,358.425598
35,100,365.363378
34,100,372.751972
33,100,379.79473
29,100,387.295986
36,100,394.292046
27,100,401.721755
42,100,408.700238
37,100,416.10606
28,100,423.107692
34,100,430.575161
28,100,437.511675
25,100,444.905288
35,100,451.891201
38,100,459.378971
32,100,466.364129
30,100,473.825522
41,100,480.80548
43,100,488.256515
40,100,495.216223
38,100,502.608661
28,100,509.598064
34,100,517.222776
40,100,524.35048
25,100,531.805545
40,100,538.821595
26,100,546.300632
34,100,553.254738
44,100,560.703681
35,100,567.650455
43,100,575.034441
33,100,581.961103
40,100,589.436718
32,100,596.433916
35,100,603.781809
36,100,610.734128
38,100,618.1862
31,100,625.222788
32,100,632.653809
39,100,639.655203
37,100,647.162421
37,100,654.201546
41,100,661.66565
30,100,668.620181
40,100,676.011379
38,100,683.002697
42,100,690.492211
31,100,697.489087
38,100,704.970229
41,100,712.023149
32,100,719.475651
34,100,726.461659
32,100,733.862652
42,100,740.855958
32,100,748.254524
30,100,755.254189
32,100,762.724616
37,100,769.724893
40,100,777.157667
41,100,784.149907
43,100,791.64136
39,100,798.582963
26,100,806.034513
29,100,813.003623
31,100,820.578653
37,100,827.752788
31,100,835.242281
40,100,842.24818
36,100,849.673402
39,100,856.683383
38,100,864.145597
34,100,871.261432
37,100,879.012208
40,100,886.239594
36,100,893.987383
35,100,901.209416
42,100,908.870339
34,100,916.127612
36,100,923.797028
34,100,930.936342
36,100,938.54726
30,100,945.808183
42,100,953.527238
33,100,960.760036
33,100,968.345218
40,100,975.502692
39,100,983.210442
39,100,990.351205
36,100,998.039783
38,100,1005.224848
38,100,1012.865716
22,100,1020.034066
41,100,1027.654495
40,100,1034.825293
43,100,1042.487844
38,100,1049.74566
