#{"t_start": 1617871644.5584586, "env_id": "Warehouse-v0"}
r,l,t
10,100,10.199029
14,100,17.349926
25,100,24.89409
20,100,31.856333
16,100,39.300348
24,100,46.262116
22,100,53.754513
22,100,60.826277
27,100,68.321698
28,100,75.252362
23,100,82.623727
34,100,89.624532
19,100,97.009618
25,100,103.94739
26,100,111.381918
37,100,118.375649
32,100,125.902068
29,100,132.958546
29,100,140.460658
32,100,147.526121
27,100,155.02897
33,100,162.042536
41,100,169.552899
23,100,176.559442
27,100,184.044447
24,100,191.083394
35,100,198.508668
24,100,205.601481
40,100,213.24814
34,100,220.301807
35,100,227.807476
32,100,234.815661
29,100,242.218572
30,100,249.240656
32,100,256.658537
28,100,263.639758
23,100,271.130413
30,100,278.117583
39,100,285.545493
34,100,292.605236
38,100,300.103248
40,100,307.152614
39,100,314.551874
31,100,321.543402
26,100,328.962229
31,100,335.938075
40,100,343.371114
32,100,350.302615
37,100,357.75818
36,100,364.704569
34,100,372.092649
26,100,379.134307
32,100,386.633706
29,100,393.631581
37,100,401.061871
38,100,408.03507
29,100,415.442767
36,100,422.445257
43,100,429.914404
33,100,436.852991
23,100,444.247417
35,100,451.223662
42,100,458.718459
31,100,465.70498
37,100,473.164449
36,100,480.145118
34,100,487.592663
38,100,494.554041
31,100,501.950265
32,100,508.937473
38,100,516.547785
35,100,523.689954
32,100,531.14445
40,100,538.161211
35,100,545.62635
39,100,552.594839
30,100,560.042145
32,100,566.989832
37,100,574.374989
36,100,581.297598
35,100,588.77256
40,100,595.77422
38,100,603.119497
32,100,610.074344
38,100,617.527351
34,100,624.558241
39,100,631.988297
30,100,638.994981
38,100,646.502903
36,100,653.540417
32,100,661.002125
31,100,667.959687
29,100,675.350302
32,100,682.341452
32,100,689.831904
36,100,696.828069
31,100,704.306976
34,100,711.3617
33,100,718.816551
19,100,725.798782
37,100,733.20231
36,100,740.194893
42,100,747.594026
37,100,754.594024
38,100,762.060941
31,100,769.067678
33,100,776.498369
38,100,783.489555
41,100,790.981665
36,100,797.924459
43,100,805.373496
37,100,812.351433
41,100,819.920735
34,100,827.092703
41,100,834.580643
36,100,841.587636
35,100,849.014051
37,100,856.023079
49,100,863.486426
40,100,870.601036
37,100,878.353328
42,100,885.582013
43,100,893.33018
40,100,900.549835
40,100,908.211206
36,100,915.466298
34,100,923.138526
40,100,930.27717
41,100,937.884669
32,100,945.15081
42,100,952.867914
34,100,960.100915
37,100,967.685494
33,100,974.842808
36,100,982.553068
33,100,989.689068
40,100,997.381247
36,100,1004.565814
38,100,1012.205739
42,100,1019.382621
35,100,1026.990085
27,100,1034.165597
33,100,1041.828647
44,100,1049.084569
37,100,1056.746311
32,100,1063.9659
42,100,1071.616596
42,100,1078.810564
34,100,1086.487107
39,100,1093.721399
36,100,1101.385191
46,100,1108.627911
34,100,1116.340559
43,100,1123.49116
37,100,1131.360113
47,100,1138.758133
28,100,1146.457958
39,100,1153.708362
32,100,1161.390569
36,100,1168.564678
37,100,1176.317648
36,100,1183.625935
29,100,1191.335119
40,100,1198.6359
36,100,1206.345387
37,100,1213.54246
36,100,1221.237951
35,100,1228.398575
42,100,1235.914174
41,100,1242.943609
38,100,1250.421407
37,100,1257.445334
34,100,1264.854151
39,100,1271.94721
39,100,1279.694816
35,100,1286.896993
34,100,1294.535458
31,100,1301.72012
34,100,1309.480044
44,100,1316.719177
25,100,1324.425794
29,100,1331.639339
34,100,1339.239964
30,100,1346.481927
33,100,1354.165205
44,100,1361.386849
40,100,1369.039186
33,100,1376.319791
32,100,1384.147134
37,100,1391.506813
37,100,1399.118499
45,100,1406.425685
37,100,1414.193618
38,100,1421.50166
45,100,1429.265006
35,100,1436.520215
45,100,1444.654058
35,100,1452.226768
38,100,1460.254355
33,100,1467.929113
35,100,1475.989133
32,100,1483.558903
36,100,1491.390175
37,100,1498.748832
34,100,1506.641684
28,100,1513.972248
35,100,1521.572149
35,100,1528.728591
37,100,1536.381413
37,100,1543.477871
41,100,1551.038355
39,100,1558.172304
41,100,1565.609024
45,100,1572.603253
47,100,1580.105969
32,100,1587.136616
31,100,1594.616195
36,100,1601.679985
40,100,1609.316305
32,100,1616.668071
36,100,1624.346226
37,100,1631.504788
45,100,1639.250153
36,100,1646.537805
41,100,1654.263127
43,100,1661.536276
41,100,1669.234404
34,100,1676.498054
38,100,1684.207421
41,100,1691.503518
43,100,1699.146924
37,100,1706.423961
38,100,1714.343782
29,100,1721.612465
38,100,1729.420907
38,100,1737.092683
33,100,1745.21468
38,100,1752.859681
36,100,1760.753523
44,100,1768.057774
41,100,1775.850383
37,100,1783.163694
42,100,1790.979437
37,100,1798.331775
39,100,1806.21619
44,100,1813.594249
35,100,1821.370938
40,100,1828.679471
41,100,1836.47625
40,100,1843.888201
41,100,1851.718727
41,100,1858.971977
41,100,1866.724166
38,100,1874.054662
42,100,1881.936064
40,100,1889.216973
40,100,1896.992412
39,100,1904.348008
42,100,1912.142085
34,100,1919.464211
36,100,1927.235604
44,100,1934.54184
38,100,1942.343877
37,100,1949.601771
41,100,1957.380091
39,100,1964.630652
33,100,1972.478913
31,100,1979.875239
38,100,1987.646091
34,100,1995.069768
35,100,2002.978105
41,100,2010.371739
28,100,2018.201511
38,100,2025.537317
35,100,2033.287556
42,100,2040.787269
39,100,2048.723983
40,100,2056.236511
41,100,2064.587645
36,100,2072.666251
31,100,2081.085512
37,100,2088.604678
44,100,2096.560133
40,100,2103.927411
45,100,2111.685441
38,100,2118.916648
39,100,2126.576404
38,100,2133.845376
35,100,2141.612995
31,100,2148.882051
28,100,2156.620337
38,100,2163.909186
32,100,2171.65418
26,100,2178.883063
32,100,2186.573988
33,100,2193.793752
40,100,2201.527393
36,100,2208.832438
37,100,2216.525221
36,100,2223.727453
48,100,2231.498621
37,100,2238.792785
36,100,2246.493135
33,100,2253.737379
30,100,2261.509325
33,100,2268.795699
36,100,2276.602815
41,100,2283.907252
36,100,2291.657032
32,100,2298.866033
36,100,2306.572924
32,100,2313.844809
37,100,2321.566058
36,100,2328.897182
41,100,2336.776538
29,100,2344.071097
31,100,2351.966484
36,100,2359.253048
35,100,2367.037471
34,100,2374.370443
33,100,2382.358056
32,100,2389.752675
47,100,2397.564325
40,100,2404.971592
41,100,2412.811019
40,100,2420.042033
36,100,2428.069139
37,100,2435.628118
39,100,2443.612689
34,100,2450.80681
39,100,2458.595656
39,100,2465.696018
34,100,2473.210996
38,100,2480.208545
38,100,2487.686323
32,100,2494.75505
40,100,2502.281227
35,100,2509.352584
40,100,2516.815971
41,100,2523.91293
40,100,2531.546048
39,100,2538.805322
39,100,2546.514562
39,100,2553.682549
36,100,2561.160884
41,100,2568.330079
44,100,2575.847934
37,100,2582.914628
40,100,2590.481153
35,100,2597.816917
36,100,2605.544531
38,100,2612.805327
34,100,2620.573667
41,100,2627.80148
30,100,2635.529901
36,100,2642.515519
36,100,2649.988572
38,100,2657.326521
36,100,2665.071212
40,100,2672.357057
41,100,2679.951003
42,100,2687.206748
34,100,2694.7906
36,100,2702.001248
41,100,2709.450626
38,100,2716.684685
38,100,2724.467541
35,100,2731.769118
40,100,2739.493701
35,100,2746.829047
38,100,2754.73401
45,100,2762.035462
32,100,2769.693168
40,100,2777.142195
47,100,2784.930562
40,100,2792.254431
35,100,2799.991362
43,100,2807.271987
39,100,2815.020307
42,100,2822.49942
41,100,2830.08687
35,100,2837.305678
45,100,2844.696121
41,100,2851.627233
38,100,2859.131198
40,100,2866.230795
38,100,2873.902613
33,100,2881.156099
38,100,2888.670434
34,100,2895.958643
33,100,2903.730145
40,100,2910.957073
35,100,2918.529256
41,100,2925.74294
35,100,2933.51855
36,100,2940.658239
34,100,2948.223428
33,100,2955.424466
36,100,2963.136212
39,100,2970.350946
38,100,2978.0143
38,100,2985.264634
38,100,2992.906677
41,100,3000.274528
33,100,3007.965972
37,100,3015.101827
37,100,3022.765673
42,100,3030.025326
37,100,3037.743957
46,100,3044.980799
42,100,3052.656684
41,100,3059.941206
42,100,3067.620952
38,100,3074.850429
37,100,3082.476469
42,100,3089.665795
43,100,3097.350242
38,100,3104.523048
39,100,3112.218202
39,100,3119.370581
39,100,3127.051625
44,100,3134.316189
48,100,3142.019343
35,100,3149.189559
37,100,3156.816659
44,100,3164.002439
36,100,3171.664087
41,100,3178.804064
46,100,3186.427602
43,100,3193.585675
39,100,3201.197459
37,100,3208.352644
35,100,3215.992186
38,100,3223.334151
42,100,3230.992119
43,100,3238.216461
36,100,3245.925806
38,100,3253.163018
32,100,3260.839012
28,100,3268.148437
44,100,3275.756284
43,100,3282.977134
38,100,3290.687266
38,100,3297.999697
37,100,3305.638085
31,100,3312.935359
39,100,3320.599506
36,100,3327.803095
37,100,3335.433546
39,100,3342.601085
41,100,3350.318054
28,100,3357.545544
42,100,3365.212355
35,100,3372.417916
38,100,3380.145102
35,100,3387.368093
39,100,3395.133711
33,100,3402.307749
33,100,3409.938289
38,100,3417.065782
48,100,3424.776823
34,100,3432.055714
42,100,3439.735498
49,100,3446.851614
32,100,3454.466342
37,100,3461.655326
39,100,3469.324477
45,100,3476.523603
47,100,3483.940707
43,100,3490.997036
44,100,3498.630042
30,100,3505.786523
34,100,3513.392111
37,100,3520.531445
37,100,3528.273383
44,100,3535.462808
41,100,3543.177047
33,100,3550.448616
32,100,3558.152919
37,100,3565.422386
33,100,3573.080113
37,100,3580.290028
32,100,3587.988204
31,100,3595.161137
33,100,3602.72731
47,100,3609.697681
30,100,3617.367657
34,100,3624.719064
45,100,3632.486063
36,100,3639.627605
42,100,3647.305318
34,100,3654.582407
38,100,3662.299062
40,100,3669.521692
39,100,3677.133169
43,100,3684.373607
41,100,3692.040755
38,100,3699.221952
45,100,3706.882146
44,100,3714.164472
43,100,3721.825839
31,100,3728.94364
37,100,3736.608439
40,100,3743.770514
41,100,3751.445086
43,100,3758.629806
36,100,3766.290145
35,100,3773.404803
31,100,3781.12325
42,100,3788.404927
34,100,3796.038675
39,100,3803.189565
39,100,3810.755155
38,100,3817.766955
34,100,3825.258374
32,100,3832.185388
43,100,3839.728901
31,100,3846.961449
40,100,3854.720981
37,100,3862.00315
37,100,3869.752061
36,100,3877.018081
46,100,3884.835416
39,100,3892.130132
43,100,3899.868099
36,100,3907.068047
39,100,3914.73655
41,100,3922.013151
40,100,3929.757989
40,100,3937.05359
32,100,3944.727205
40,100,3952.03152
35,100,3959.629676
32,100,3966.802744
41,100,3974.49471
40,100,3981.686896
39,100,3989.483763
40,100,3996.746078
39,100,4004.416388
37,100,4011.62266
33,100,4019.349844
32,100,4026.620737
38,100,4034.328813
43,100,4041.498849
40,100,4049.175545
38,100,4056.394178
37,100,4064.050617
43,100,4071.282621
32,100,4079.037318
33,100,4086.272367
36,100,4093.912039
34,100,4101.085425
42,100,4108.819292
33,100,4116.063855
40,100,4123.758918
36,100,4130.992283
50,100,4138.631314
47,100,4145.829618
40,100,4153.607374
37,100,4160.778976
40,100,4168.364057
39,100,4175.529193
28,100,4183.434315
45,100,4190.748362
40,100,4198.53968
35,100,4205.791704
32,100,4213.468256
37,100,4220.703917
38,100,4228.358787
39,100,4235.550039
27,100,4243.254575
