#{"t_start": 1617871644.208939, "env_id": "Warehouse-v0"}
r,l,t
10,100,10.540702
8,100,17.693573
11,100,25.237782
19,100,32.199519
18,100,39.645489
21,100,46.606685
24,100,54.09766
26,100,61.170013
22,100,68.665984
26,100,75.597136
29,100,82.967726
24,100,89.977629
22,100,97.352903
20,100,104.291603
21,100,111.729157
27,100,118.719166
42,100,126.250958
32,100,133.303058
27,100,140.807815
33,100,147.872834
32,100,155.372699
35,100,162.390168
24,100,169.898062
32,100,176.904666
26,100,184.389599
36,100,191.427895
26,100,198.851384
34,100,205.94739
32,100,213.594677
26,100,220.645014
38,100,228.151972
37,100,235.158866
19,100,242.562781
31,100,249.586629
27,100,257.002356
25,100,263.983986
38,100,271.47475
28,100,278.462555
21,100,285.890704
34,100,292.949557
35,100,300.448271
26,100,307.496997
32,100,314.899523
35,100,321.887275
36,100,329.305911
38,100,336.281668
38,100,343.715561
38,100,350.646885
34,100,358.101888
32,100,365.052127
37,100,372.435789
39,100,379.47867
31,100,386.980509
36,100,393.975113
30,100,401.405784
38,100,408.389389
31,100,415.7902
31,100,422.791879
35,100,430.256827
44,100,437.198117
36,100,444.591089
34,100,451.567416
40,100,459.063619
41,100,466.048083
32,100,473.508753
38,100,480.489491
37,100,487.937636
31,100,494.901892
41,100,502.292649
34,100,509.281917
33,100,516.893292
41,100,524.034357
31,100,531.48955
40,100,538.505771
36,100,545.972215
33,100,552.939291
41,100,560.386819
37,100,567.334352
35,100,574.720124
36,100,581.642866
27,100,589.116333
34,100,596.117829
40,100,603.475735
35,100,610.418059
44,100,617.870168
42,100,624.905048
31,100,632.330706
29,100,639.339147
33,100,646.846633
34,100,653.884872
36,100,661.347154
37,100,668.304107
40,100,675.695421
31,100,682.689564
42,100,690.176223
41,100,697.17307
35,100,704.656858
42,100,711.706935
37,100,719.161
39,100,726.144818
40,100,733.54658
40,100,740.540989
32,100,747.939084
33,100,754.939039
31,100,762.408508
34,100,769.408968
41,100,776.841941
32,100,783.833789
35,100,791.326127
42,100,798.267725
31,100,805.717729
41,100,812.690753
39,100,820.26275
32,100,827.436956
42,100,834.92786
40,100,841.932014
36,100,849.35882
45,100,856.367291
45,100,863.829581
43,100,870.945316
30,100,878.697712
34,100,885.923573
41,100,893.672717
35,100,900.894029
35,100,908.554555
35,100,915.811494
42,100,923.481452
35,100,930.621312
44,100,938.231352
48,100,945.492243
37,100,953.211458
26,100,960.444581
38,100,968.029319
49,100,975.187275
35,100,982.894443
39,100,990.03496
42,100,997.724407
29,100,1004.909305
39,100,1012.558536
35,100,1019.719172
30,100,1027.33608
30,100,1034.509507
37,100,1042.172448
30,100,1049.429734
43,100,1057.089503
45,100,1064.310264
31,100,1071.960508
35,100,1079.155596
41,100,1086.82969
35,100,1094.062552
40,100,1101.725947
38,100,1108.972335
35,100,1116.684132
38,100,1123.834343
29,100,1131.703642
43,100,1139.098614
34,100,1146.798849
31,100,1154.048661
38,100,1161.73515
36,100,1168.908488
32,100,1176.663624
34,100,1183.969954
35,100,1191.68127
46,100,1198.980488
38,100,1206.692319
45,100,1213.888366
36,100,1221.582621
36,100,1228.740868
33,100,1236.25816
34,100,1243.287177
38,100,1250.766455
37,100,1257.790205
37,100,1265.197198
40,100,1272.291043
33,100,1280.043797
31,100,1287.243721
38,100,1294.888196
35,100,1302.066168
37,100,1309.824008
42,100,1317.078341
38,100,1324.768887
41,100,1331.983983
42,100,1339.587041
35,100,1346.827197
32,100,1354.508576
34,100,1361.730351
40,100,1369.383355
41,100,1376.664707
38,100,1384.4914
33,100,1391.847985
31,100,1399.460657
36,100,1406.769743
36,100,1414.535962
27,100,1421.842655
32,100,1429.610563
44,100,1436.860399
36,100,1444.999175
36,100,1452.571711
40,100,1460.600945
43,100,1468.27107
38,100,1476.332143
38,100,1483.901346
32,100,1491.735754
42,100,1499.094247
38,100,1506.9878
43,100,1514.315313
33,100,1521.916467
37,100,1529.073467
40,100,1536.725531
29,100,1543.821968
41,100,1551.381972
38,100,1558.516485
35,100,1565.961713
40,100,1572.948134
43,100,1580.449856
36,100,1587.479685
37,100,1594.960667
40,100,1602.026216
44,100,1609.661475
39,100,1617.008751
38,100,1624.691765
31,100,1631.847657
43,100,1639.593468
38,100,1646.881581
36,100,1654.608485
38,100,1661.881032
41,100,1669.577914
40,100,1676.839854
46,100,1684.553428
41,100,1691.847992
35,100,1699.486267
35,100,1706.779096
39,100,1714.700305
32,100,1721.957885
33,100,1729.777768
41,100,1737.435207
32,100,1745.55727
32,100,1753.203969
36,100,1761.097883
36,100,1768.402885
34,100,1776.197065
33,100,1783.507531
35,100,1791.326016
37,100,1798.677568
37,100,1806.559593
41,100,1813.93555
40,100,1821.718445
41,100,1829.025438
41,100,1836.820455
47,100,1844.232629
37,100,1852.058934
38,100,1859.316975
36,100,1867.073982
40,100,1874.391714
33,100,1882.281697
34,100,1889.561142
39,100,1897.338168
38,100,1904.689291
37,100,1912.484589
37,100,1919.807431
43,100,1927.580866
43,100,1934.888125
31,100,1942.688429
34,100,1949.945595
40,100,1957.724071
31,100,1964.972293
45,100,1972.822346
39,100,1980.218539
39,100,1987.991142
31,100,1995.413849
45,100,2003.323015
40,100,2010.718979
34,100,2018.542152
38,100,2025.88144
38,100,2033.629722
31,100,2041.128179
29,100,2049.071006
40,100,2056.582788
36,100,2064.930175
40,100,2073.010746
40,100,2081.428843
34,100,2088.946206
36,100,2096.90397
37,100,2104.270192
30,100,2112.029644
37,100,2119.260479
36,100,2126.920565
40,100,2134.189563
40,100,2141.957314
42,100,2149.226259
33,100,2156.960281
48,100,2164.251894
35,100,2172.007742
38,100,2179.227022
36,100,2186.917042
34,100,2194.138006
34,100,2201.870603
35,100,2209.172169
36,100,2216.868299
39,100,2224.074284
34,100,2231.844493
36,100,2239.137158
32,100,2246.83734
30,100,2254.080286
37,100,2261.852084
38,100,2269.136484
36,100,2276.947162
39,100,2284.250884
38,100,2292.000352
29,100,2299.211136
42,100,2306.916651
40,100,2314.190201
44,100,2321.911144
32,100,2329.240106
30,100,2337.120558
40,100,2344.416248
37,100,2352.314695
34,100,2359.593828
28,100,2367.381537
41,100,2374.711772
31,100,2382.702558
42,100,2390.095628
39,100,2397.908442
30,100,2405.317152
27,100,2413.153708
44,100,2420.385912
35,100,2428.412486
39,100,2435.97189
26,100,2443.967621
42,100,2451.152264
31,100,2458.938729
31,100,2466.039614
39,100,2473.556051
46,100,2480.550637
36,100,2488.031179
32,100,2495.102252
34,100,2502.624815
40,100,2509.697738
37,100,2517.160248
35,100,2524.256234
34,100,2531.891538
36,100,2539.149996
45,100,2546.855642
38,100,2554.023167
40,100,2561.506183
33,100,2568.672705
37,100,2576.194087
41,100,2583.261259
41,100,2590.824837
39,100,2598.161408
35,100,2605.888636
38,100,2613.148201
40,100,2620.917188
46,100,2628.139032
34,100,2635.87414
32,100,2642.862406
40,100,2650.332
42,100,2657.670162
40,100,2665.415611
38,100,2672.702497
