#{"t_start": 1617871644.7072983, "env_id": "Warehouse-v0"}
r,l,t
9,100,10.053827
12,100,17.204108
14,100,24.751656
21,100,31.710238
20,100,39.154913
21,100,46.115018
32,100,53.607469
26,100,60.679178
23,100,68.176268
25,100,75.106873
22,100,82.478541
30,100,89.478321
21,100,96.864122
24,100,103.803787
19,100,111.234675
28,100,118.227504
24,100,125.756578
25,100,132.812063
32,100,140.314472
31,100,147.380831
33,100,154.88349
27,100,161.900173
31,100,169.407732
27,100,176.414599
26,100,183.900188
27,100,190.938707
27,100,198.358152
33,100,205.456014
26,100,213.103362
25,100,220.154869
30,100,227.66117
32,100,234.666356
33,100,242.072261
37,100,249.090335
28,100,256.51256
33,100,263.492378
34,100,270.985079
32,100,277.97131
24,100,285.400538
34,100,292.459034
39,100,299.956976
31,100,307.006333
26,100,314.408549
38,100,321.398109
36,100,328.817084
28,100,335.79179
26,100,343.225215
26,100,350.157226
38,100,357.61336
40,100,364.556165
40,100,371.946294
33,100,378.988853
41,100,386.488238
38,100,393.484742
30,100,400.91545
36,100,407.890257
33,100,415.298788
35,100,422.301295
28,100,429.766626
30,100,436.703334
33,100,444.101406
43,100,451.076252
28,100,458.572921
38,100,465.559532
37,100,473.018131
32,100,479.999376
33,100,487.4473
36,100,494.40976
45,100,501.800719
35,100,508.792631
40,100,516.400996
37,100,523.544631
37,100,530.995029
35,100,538.016326
35,100,545.483571
31,100,552.44943
44,100,559.896533
33,100,566.844348
30,100,574.229641
35,100,581.151325
40,100,588.62731
42,100,595.62792
30,100,602.972965
33,100,609.926461
37,100,617.378818
31,100,624.412257
26,100,631.842223
36,100,638.847911
41,100,646.357176
26,100,653.394936
44,100,660.855847
38,100,667.814261
40,100,675.205464
32,100,682.195749
35,100,689.686523
40,100,696.682663
29,100,704.161609
30,100,711.215353
27,100,718.671736
30,100,725.653339
40,100,733.058641
39,100,740.050213
37,100,747.446033
41,100,754.449212
33,100,761.919283
28,100,768.916958
39,100,776.350746
41,100,783.342499
34,100,790.836841
32,100,797.781084
43,100,805.227229
37,100,812.203838
35,100,819.769247
44,100,826.948003
35,100,834.435771
40,100,841.441293
42,100,848.866728
37,100,855.877245
27,100,863.339421
37,100,870.454847
43,100,878.206137
37,100,885.430645
35,100,893.181608
35,100,900.404362
37,100,908.065416
43,100,915.320756
39,100,922.991755
39,100,930.132199
33,100,937.740075
34,100,944.999847
32,100,952.720423
44,100,959.953571
28,100,967.536398
41,100,974.694157
41,100,982.400731
38,100,989.541088
27,100,997.236646
35,100,1004.415507
43,100,1012.058059
36,100,1019.238611
42,100,1026.844618
36,100,1034.018701
37,100,1041.68169
34,100,1048.938481
39,100,1056.59766
43,100,1063.820427
29,100,1071.470949
27,100,1078.666641
41,100,1086.341397
33,100,1093.571771
36,100,1101.235839
38,100,1108.48256
37,100,1116.195388
40,100,1123.344169
33,100,1131.2154
34,100,1138.603332
24,100,1146.307763
47,100,1153.55566
41,100,1161.245407
34,100,1168.418378
35,100,1176.172353
34,100,1183.479226
36,100,1191.191841
38,100,1198.490236
34,100,1206.200219
38,100,1213.398546
26,100,1221.093642
34,100,1228.252792
37,100,1235.768222
35,100,1242.796306
31,100,1250.269699
45,100,1257.299021
34,100,1264.708831
35,100,1271.801971
36,100,1279.548747
39,100,1286.751428
33,100,1294.389594
39,100,1301.576385
31,100,1309.334707
43,100,1316.574748
40,100,1324.279691
34,100,1331.489658
43,100,1339.094847
42,100,1346.33527
43,100,1354.019948
38,100,1361.241898
44,100,1368.893008
37,100,1376.174731
37,100,1384.00253
35,100,1391.357329
37,100,1398.97277
39,100,1406.279604
35,100,1414.046621
36,100,1421.348854
39,100,1429.121808
43,100,1436.369543
41,100,1444.507758
37,100,1452.079854
34,100,1460.107456
46,100,1467.782176
37,100,1475.841571
38,100,1483.411472
36,100,1491.24385
40,100,1498.602174
38,100,1506.49638
38,100,1513.822749
40,100,1521.426852
38,100,1528.582008
38,100,1536.236323
35,100,1543.331249
38,100,1550.892721
38,100,1558.024834
31,100,1565.46437
31,100,1572.455758
37,100,1579.959972
33,100,1586.988567
33,100,1594.470343
30,100,1601.535751
36,100,1609.169349
36,100,1616.520766
37,100,1624.200048
37,100,1631.35616
29,100,1639.104427
37,100,1646.391711
39,100,1654.11728
45,100,1661.390032
35,100,1669.089566
39,100,1676.350726
30,100,1684.067155
33,100,1691.356039
34,100,1698.997139
40,100,1706.277941
40,100,1714.198907
33,100,1721.465778
42,100,1729.275826
34,100,1736.945044
37,100,1745.070261
41,100,1752.713514
35,100,1760.608209
39,100,1767.912753
37,100,1775.706763
47,100,1783.017886
40,100,1790.83321
41,100,1798.187675
37,100,1806.071208
32,100,1813.444786
37,100,1821.224121
40,100,1828.533403
36,100,1836.330263
40,100,1843.743104
38,100,1851.566409
39,100,1858.825849
39,100,1866.579224
33,100,1873.901319
39,100,1881.787383
31,100,1889.070036
38,100,1896.846156
39,100,1904.199215
42,100,1911.995403
32,100,1919.318972
33,100,1927.090619
40,100,1934.397039
45,100,1942.197299
33,100,1949.455489
31,100,1957.232894
34,100,1964.478264
34,100,1972.332763
40,100,1979.727416
27,100,1987.502058
37,100,1994.923685
46,100,2002.832256
36,100,2010.226774
42,100,2018.052729
32,100,2025.388477
33,100,2033.136011
38,100,2040.632507
37,100,2048.583579
39,100,2056.090469
36,100,2064.442923
31,100,2072.52252
39,100,2080.940802
36,100,2088.456768
33,100,2096.413832
34,100,2103.781677
34,100,2111.540195
38,100,2118.77025
31,100,2126.431692
38,100,2133.699254
37,100,2141.466927
32,100,2148.738063
43,100,2156.469402
41,100,2163.757216
32,100,2171.504603
34,100,2178.736895
37,100,2186.423214
36,100,2193.648818
40,100,2201.379113
38,100,2208.684362
38,100,2216.375775
40,100,2223.58302
38,100,2231.35295
32,100,2238.647261
31,100,2246.346239
39,100,2253.588707
42,100,2261.361563
30,100,2268.644306
35,100,2276.457385
37,100,2283.760138
33,100,2291.509712
39,100,2298.720458
38,100,2306.433319
41,100,2313.70013
41,100,2321.418846
38,100,2328.753195
30,100,2336.631509
41,100,2343.925811
40,100,2351.820295
32,100,2359.103657
45,100,2366.892206
43,100,2374.220837
34,100,2382.212013
36,100,2389.602075
33,100,2397.417351
41,100,2404.824917
35,100,2412.663568
34,100,2419.895239
34,100,2427.924317
40,100,2435.483002
34,100,2443.476681
40,100,2450.662743
32,100,2458.447831
43,100,2465.550078
39,100,2473.064956
36,100,2480.057468
36,100,2487.539054
35,100,2494.608728
36,100,2502.13481
47,100,2509.20742
33,100,2516.671172
32,100,2523.763324
