#{"t_start": 1617871643.9062645, "env_id": "Warehouse-v0"}
r,l,t
16,100,10.840507
14,100,17.994251
23,100,25.539331
24,100,32.500412
21,100,39.946447
26,100,46.907665
25,100,54.398269
34,100,61.471283
16,100,68.966877
28,100,75.897971
29,100,83.268618
37,100,90.271668
28,100,97.653838
18,100,104.592518
21,100,112.030179
23,100,119.020949
33,100,126.547415
38,100,133.603966
29,100,141.109068
32,100,148.17371
30,100,155.673323
38,100,162.691174
36,100,170.198926
32,100,177.205629
35,100,184.689893
28,100,191.729634
25,100,199.153152
32,100,206.249991
28,100,213.896296
31,100,220.945851
34,100,228.452884
24,100,235.45981
29,100,242.861992
20,100,249.887044
36,100,257.303241
35,100,264.285026
38,100,271.7757
26,100,278.763999
38,100,286.194092
30,100,293.250235
26,100,300.749163
29,100,307.797941
42,100,315.201283
37,100,322.187995
36,100,329.608242
38,100,336.582629
29,100,344.016392
36,100,350.947829
28,100,358.403638
33,100,365.348166
32,100,372.736743
27,100,379.779609
39,100,387.280843
32,100,394.276155
34,100,401.706717
34,100,408.683635
32,100,416.09193
31,100,423.092731
37,100,430.558528
40,100,437.497225
35,100,444.890487
34,100,451.877912
35,100,459.363912
30,100,466.349027
31,100,473.810414
36,100,480.790366
27,100,488.239317
43,100,495.200896
42,100,502.593594
33,100,509.582871
41,100,517.194253
36,100,524.335331
41,100,531.791278
37,100,538.806578
25,100,546.273922
34,100,553.239679
34,100,560.688584
42,100,567.635328
40,100,575.020172
44,100,581.942271
37,100,589.417178
36,100,596.418793
46,100,603.777479
37,100,610.719015
37,100,618.171102
46,100,625.208412
36,100,632.635852
38,100,639.639324
30,100,647.147413
47,100,654.186581
39,100,661.650898
32,100,668.605056
27,100,675.996327
37,100,682.987551
39,100,690.477117
42,100,697.474009
37,100,704.95521
45,100,712.007223
28,100,719.459897
43,100,726.445808
31,100,733.847543
36,100,740.841707
37,100,748.239424
34,100,755.239897
42,100,762.70985
47,100,769.709414
36,100,777.142771
42,100,784.134759
35,100,791.627091
44,100,798.568676
32,100,806.019504
42,100,812.990119
27,100,820.564526
48,100,827.737837
35,100,835.227114
43,100,842.232996
36,100,849.659148
34,100,856.668257
43,100,864.13118
37,100,871.246312
37,100,878.997425
35,100,886.224482
32,100,893.973343
34,100,901.195072
43,100,908.855872
35,100,916.11327
38,100,923.782165
34,100,930.922187
38,100,938.532221
36,100,945.793093
36,100,953.512283
39,100,960.744829
44,100,968.330184
41,100,975.487547
27,100,983.195359
37,100,990.334621
30,100,998.025018
