#{"t_start": 1617871644.212789, "env_id": "Warehouse-v0"}
r,l,t
9,100,10.535044
23,100,17.686716
20,100,25.231845
26,100,32.193027
20,100,39.639076
32,100,46.6003
21,100,54.09081
22,100,61.162834
22,100,68.659475
28,100,75.589797
25,100,82.961128
27,100,89.963684
31,100,97.34649
22,100,104.285104
24,100,111.722767
27,100,118.712618
31,100,126.240018
37,100,133.296567
24,100,140.799575
34,100,147.866285
30,100,155.365894
36,100,162.383814
35,100,169.891495
31,100,176.898394
26,100,184.38164
35,100,191.422355
35,100,198.8448
33,100,205.941057
31,100,213.588653
31,100,220.638475
32,100,228.144796
32,100,235.152416
34,100,242.553722
34,100,249.587797
35,100,256.995774
35,100,263.978451
36,100,271.468308
36,100,278.456423
28,100,285.885158
34,100,292.942846
26,100,300.441733
40,100,307.490551
36,100,314.893138
31,100,321.88034
29,100,329.300296
24,100,336.275233
39,100,343.709019
27,100,350.640432
33,100,358.096231
31,100,365.040809
34,100,372.429358
33,100,379.472226
42,100,386.973472
37,100,393.970362
36,100,401.399267
31,100,408.376245
34,100,415.783677
35,100,422.785261
31,100,430.251154
35,100,437.189138
41,100,444.582983
44,100,451.560755
40,100,459.056498
31,100,466.041636
27,100,473.503036
33,100,480.482966
42,100,487.937325
36,100,494.892936
33,100,502.286194
36,100,509.275543
41,100,516.898888
32,100,524.027977
38,100,531.483865
37,100,538.499148
31,100,545.974253
33,100,552.932293
31,100,560.381185
31,100,567.327927
31,100,574.713583
32,100,581.638493
37,100,589.109771
32,100,596.111417
39,100,603.460208
36,100,610.411634
38,100,617.863699
34,100,624.899476
27,100,632.329926
23,100,639.33199
31,100,646.839992
30,100,653.879136
40,100,661.3423
41,100,668.29768
37,100,675.68889
41,100,682.680162
28,100,690.170526
37,100,697.166614
39,100,704.648625
26,100,711.701446
33,100,719.154241
34,100,726.138461
40,100,733.54014
37,100,740.533517
29,100,747.932041
34,100,754.932558
38,100,762.402903
38,100,769.402881
44,100,776.83534
33,100,783.82739
42,100,791.319697
35,100,798.261282
40,100,805.71209
38,100,812.681931
36,100,820.256227
35,100,827.430371
36,100,834.91893
32,100,841.926444
42,100,849.351748
40,100,856.360864
35,100,863.82228
36,100,870.938913
30,100,878.689888
38,100,885.917101
38,100,893.665855
45,100,900.887717
36,100,908.547916
36,100,915.80512
30,100,923.474645
39,100,930.615565
39,100,938.224803
31,100,945.4857
32,100,953.204792
31,100,960.437486
35,100,968.022752
35,100,975.180175
40,100,982.887962
39,100,990.027283
31,100,997.717462
34,100,1004.902867
31,100,1012.54594
45,100,1019.712554
47,100,1027.328906
36,100,1034.502042
37,100,1042.165962
47,100,1049.423183
39,100,1057.083132
44,100,1064.303812
38,100,1071.954761
38,100,1079.149298
38,100,1086.824014
34,100,1094.05627
31,100,1101.719149
36,100,1108.965674
35,100,1116.677461
35,100,1123.827524
30,100,1131.696814
44,100,1139.091199
35,100,1146.793166
38,100,1154.042209
34,100,1161.727357
45,100,1168.902044
28,100,1176.655928
34,100,1183.964333
33,100,1191.6742
41,100,1198.973338
35,100,1206.684626
38,100,1213.881845
34,100,1221.575928
32,100,1228.733913
44,100,1236.25181
37,100,1243.280826
33,100,1250.755273
45,100,1257.783729
27,100,1265.189887
36,100,1272.284223
40,100,1280.049437
35,100,1287.237313
41,100,1294.878105
33,100,1302.05969
39,100,1309.817324
39,100,1317.058275
30,100,1324.762103
38,100,1331.977603
41,100,1339.579369
31,100,1346.820711
36,100,1354.501677
37,100,1361.721588
39,100,1369.379376
36,100,1376.657064
40,100,1384.483491
36,100,1391.841606
42,100,1399.45326
34,100,1406.763161
32,100,1414.529195
25,100,1421.835608
37,100,1429.604622
39,100,1436.853881
36,100,1444.992096
35,100,1452.565136
32,100,1460.592995
40,100,1468.264365
39,100,1476.325292
36,100,1483.894758
35,100,1491.72119
41,100,1499.086892
40,100,1506.98122
43,100,1514.309188
37,100,1521.909092
30,100,1529.066848
31,100,1536.71904
46,100,1543.816282
36,100,1551.37549
41,100,1558.510245
33,100,1565.951009
29,100,1572.940898
37,100,1580.443057
41,100,1587.472479
40,100,1594.954056
33,100,1602.019044
39,100,1609.654114
37,100,1617.002228
32,100,1624.683172
39,100,1631.840473
51,100,1639.586358
37,100,1646.875061
38,100,1654.600876
38,100,1661.874482
26,100,1669.571057
36,100,1676.835091
41,100,1684.550207
41,100,1691.841334
42,100,1699.479548
46,100,1706.765311
33,100,1714.686051
34,100,1721.951367
39,100,1729.762306
