#{"t_start": 1617871643.934327, "env_id": "Warehouse-v0"}
r,l,t
8,100,10.815305
13,100,17.968186
18,100,25.516476
21,100,32.474128
21,100,39.920101
22,100,46.881298
16,100,54.372276
28,100,61.443841
20,100,68.940596
30,100,75.870728
34,100,83.242337
26,100,90.251535
19,100,97.628769
26,100,104.566215
30,100,112.010963
24,100,118.992951
22,100,126.52028
27,100,133.577677
37,100,141.079748
33,100,148.147446
22,100,155.647312
25,100,162.663952
33,100,170.172674
33,100,177.17939
27,100,184.663329
39,100,191.701718
28,100,199.125996
31,100,206.221226
26,100,213.870908
31,100,220.919626
39,100,228.426584
34,100,235.433479
38,100,242.836508
38,100,249.859729
37,100,257.276968
30,100,264.258598
38,100,271.749362
43,100,278.738111
25,100,286.164564
37,100,293.224169
35,100,300.722874
33,100,307.770754
34,100,315.173312
32,100,322.161887
35,100,329.57968
32,100,336.55628
32,100,343.990173
40,100,350.921496
40,100,358.376994
32,100,365.321722
32,100,372.710465
36,100,379.753282
27,100,387.253663
33,100,394.251099
30,100,401.680396
36,100,408.656466
38,100,416.065699
29,100,423.066491
34,100,430.535242
29,100,437.469866
23,100,444.864904
32,100,451.841306
35,100,459.337359
40,100,466.322695
38,100,473.784846
34,100,480.764103
29,100,488.216559
37,100,495.175748
30,100,502.567261
37,100,509.556529
34,100,517.168251
39,100,524.308969
38,100,531.76492
33,100,538.780357
37,100,546.254243
33,100,553.213903
36,100,560.6625
35,100,567.608152
35,100,574.993882
38,100,581.916701
37,100,589.391037
27,100,596.392442
25,100,603.739542
35,100,610.692671
38,100,618.144767
33,100,625.187775
30,100,632.604386
30,100,639.612897
33,100,647.121245
39,100,654.160975
44,100,661.623884
36,100,668.57872
35,100,675.970033
35,100,682.961233
30,100,690.450833
40,100,697.447682
36,100,704.928999
39,100,711.981547
34,100,719.434698
36,100,726.418638
38,100,733.821192
25,100,740.814613
45,100,748.213015
39,100,755.212828
41,100,762.68312
36,100,769.684282
48,100,777.116553
38,100,784.108415
32,100,791.600737
33,100,798.54153
31,100,805.994651
42,100,812.96453
47,100,820.537363
39,100,827.711563
31,100,835.200873
37,100,842.206626
40,100,849.63196
39,100,856.641901
35,100,864.103342
38,100,871.219129
34,100,878.971426
28,100,886.198185
41,100,893.947329
32,100,901.168641
29,100,908.828291
35,100,916.086106
32,100,923.756064
36,100,930.895924
33,100,938.505965
35,100,945.766856
37,100,953.48607
47,100,960.718252
45,100,968.303931
38,100,975.461155
43,100,983.16906
32,100,990.307337
45,100,997.999019
29,100,1005.18306
27,100,1012.822684
42,100,1019.993784
39,100,1027.610692
36,100,1034.785674
37,100,1042.446174
30,100,1049.704346
36,100,1057.363287
28,100,1064.584876
31,100,1072.235771
29,100,1079.42943
34,100,1087.104595
35,100,1094.336351
40,100,1101.999644
34,100,1109.246948
42,100,1116.958744
30,100,1124.108006
36,100,1131.978255
40,100,1139.372447
38,100,1147.073464
36,100,1154.323278
36,100,1162.008829
34,100,1169.182289
36,100,1176.935557
37,100,1184.244566
42,100,1191.955882
36,100,1199.2551
30,100,1206.965135
31,100,1214.16296
30,100,1221.857233
34,100,1229.015485
37,100,1236.531958
31,100,1243.56179
37,100,1251.03642
34,100,1258.064815
36,100,1265.473095
33,100,1272.565655
36,100,1280.330096
30,100,1287.525651
41,100,1295.167209
47,100,1302.34078
40,100,1310.098621
37,100,1317.346626
