#{"t_start": 1617871644.3740945, "env_id": "Warehouse-v0"}
r,l,t
9,100,10.380291
17,100,17.536672
20,100,25.078969
18,100,32.038069
25,100,39.483803
19,100,46.445565
31,100,53.935433
25,100,61.008085
29,100,68.504339
23,100,75.435015
25,100,82.806248
27,100,89.806039
29,100,97.190188
19,100,104.129992
24,100,111.570481
28,100,118.562723
23,100,126.083174
31,100,133.141404
38,100,140.643327
27,100,147.713289
30,100,155.211491
28,100,162.232769
35,100,169.737047
32,100,176.748592
31,100,184.227871
19,100,191.266826
23,100,198.695454
33,100,205.790792
37,100,213.438493
33,100,220.483652
24,100,227.989414
33,100,234.996902
31,100,242.400299
35,100,249.417479
29,100,256.84099
28,100,263.821377
32,100,271.313017
33,100,278.306872
28,100,285.731879
28,100,292.787828
29,100,300.286685
36,100,307.334398
32,100,314.741006
33,100,321.724985
36,100,329.1441
36,100,336.11997
27,100,343.553834
28,100,350.485211
25,100,357.944866
39,100,364.885521
37,100,372.274497
25,100,379.316957
35,100,386.817138
28,100,393.813453
38,100,401.243888
27,100,408.219221
37,100,415.631468
36,100,422.631596
32,100,430.095255
35,100,437.032238
39,100,444.428936
33,100,451.409456
31,100,458.90169
28,100,465.886451
33,100,473.346995
39,100,480.326928
34,100,487.776058
40,100,494.735996
33,100,502.131708
36,100,509.120149
39,100,516.734273
29,100,523.872588
34,100,531.332615
37,100,538.344115
37,100,545.80895
33,100,552.777519
38,100,560.225701
35,100,567.171734
29,100,574.557601
34,100,581.481481
28,100,588.954659
31,100,595.956117
33,100,603.301328
34,100,610.256269
33,100,617.708485
39,100,624.742746
36,100,632.170115
31,100,639.176897
34,100,646.685363
40,100,653.722337
36,100,661.184715
37,100,668.142363
41,100,675.533743
33,100,682.523247
30,100,690.014515
39,100,697.010645
40,100,704.495481
39,100,711.545192
36,100,718.998966
31,100,725.982189
30,100,733.384931
26,100,740.378308
33,100,747.775685
37,100,754.776579
36,100,762.246521
35,100,769.247309
35,100,776.67953
28,100,783.672216
34,100,791.163547
31,100,798.106142
39,100,805.55637
28,100,812.530791
41,100,820.107674
35,100,827.27533
35,100,834.762058
39,100,841.770295
37,100,849.195489
40,100,856.204777
27,100,863.667407
40,100,870.783681
29,100,878.534719
41,100,885.761938
27,100,893.51159
34,100,900.7324
29,100,908.392681
34,100,915.649594
34,100,923.320095
42,100,930.458902
36,100,938.073441
41,100,945.334478
39,100,953.049247
33,100,960.282032
31,100,967.869102
40,100,975.024255
42,100,982.730303
39,100,989.876018
37,100,997.563485
33,100,1004.747282
35,100,1012.386099
34,100,1019.562093
31,100,1027.177035
44,100,1034.348065
33,100,1042.010025
32,100,1049.267923
42,100,1056.928074
30,100,1064.148548
33,100,1071.803585
33,100,1078.993496
42,100,1086.66812
30,100,1093.899868
43,100,1101.565269
34,100,1108.809776
38,100,1116.522933
32,100,1123.672111
37,100,1131.542429
36,100,1138.935218
36,100,1146.636118
