#{"t_start": 1617871644.4672413, "env_id": "Warehouse-v0"}
r,l,t
20,100,10.286261
13,100,17.438301
29,100,24.98166
18,100,31.944
20,100,39.389754
36,100,46.350928
34,100,53.843141
22,100,60.914099
26,100,68.410309
26,100,75.341172
28,100,82.712191
23,100,89.711968
28,100,97.096249
29,100,104.03597
33,100,111.472398
34,100,118.464184
18,100,125.990446
24,100,133.047386
33,100,140.549361
29,100,147.622741
30,100,155.11744
25,100,162.134899
29,100,169.643169
29,100,176.649743
28,100,184.133907
32,100,191.172823
25,100,198.601521
37,100,205.691789
35,100,213.339666
34,100,220.389539
29,100,227.895435
26,100,234.903752
37,100,242.307152
20,100,249.331918
38,100,256.746904
24,100,263.728827
27,100,271.218982
37,100,278.20698
36,100,285.641709
30,100,292.693839
35,100,300.192657
35,100,307.241251
36,100,314.649456
33,100,321.632633
33,100,329.05171
34,100,336.025954
32,100,343.459827
40,100,350.391177
42,100,357.847125
34,100,364.789762
44,100,372.180461
37,100,379.222953
31,100,386.724656
39,100,393.719476
45,100,401.150741
44,100,408.130347
33,100,415.535351
35,100,422.535542
36,100,430.001262
36,100,436.938138
35,100,444.33579
35,100,451.314078
33,100,458.807115
27,100,465.792324
36,100,473.253023
34,100,480.234556
29,100,487.682101
33,100,494.647986
32,100,502.037812
32,100,509.026146
36,100,516.637567
42,100,523.778593
32,100,531.233124
35,100,538.250079
34,100,545.715859
34,100,552.683532
39,100,560.131733
36,100,567.079314
36,100,574.463599
31,100,581.386872
33,100,588.860651
31,100,595.862075
36,100,603.215594
30,100,610.162266
40,100,617.614451
30,100,624.653722
41,100,632.076564
32,100,639.08375
31,100,646.591242
42,100,653.629529
23,100,661.09859
40,100,668.048354
32,100,675.439716
34,100,682.43052
33,100,689.920518
36,100,696.918321
35,100,704.397768
39,100,711.451191
42,100,718.904803
35,100,725.889764
33,100,733.29091
34,100,740.285161
27,100,747.686091
31,100,754.682618
32,100,762.15117
38,100,769.153423
42,100,776.58719
37,100,783.57825
36,100,791.071174
32,100,798.012045
33,100,805.461992
27,100,812.436841
38,100,820.006324
41,100,827.181277
41,100,834.668111
39,100,841.676304
34,100,849.103104
35,100,856.112136
41,100,863.57426
45,100,870.689659
31,100,878.442064
36,100,885.667935
39,100,893.417455
38,100,900.63837
38,100,908.299535
30,100,915.555
34,100,923.226054
38,100,930.366552
36,100,937.977189
35,100,945.242564
40,100,952.956882
39,100,960.188076
36,100,967.774453
37,100,974.929884
33,100,982.641382
36,100,989.783251
32,100,997.469254
33,100,1004.658471
38,100,1012.29333
34,100,1019.468035
30,100,1027.080998
37,100,1034.254138
29,100,1041.916889
36,100,1049.174776
31,100,1056.834046
32,100,1064.054546
33,100,1071.705462
45,100,1078.903135
40,100,1086.57531
41,100,1093.807474
39,100,1101.471297
35,100,1108.717355
35,100,1116.428803
38,100,1123.579791
40,100,1131.448362
33,100,1138.846603
43,100,1146.548373
43,100,1153.792952
39,100,1161.478821
37,100,1168.653392
26,100,1176.407145
32,100,1183.715015
41,100,1191.43099
37,100,1198.724782
33,100,1206.435736
40,100,1213.634151
28,100,1221.330641
25,100,1228.485702
42,100,1236.003914
43,100,1243.031473
42,100,1250.505269
40,100,1257.534697
34,100,1264.942889
39,100,1272.035608
34,100,1279.787923
42,100,1286.985649
40,100,1294.62672
42,100,1301.811197
46,100,1309.568626
38,100,1316.809419
44,100,1324.513387
44,100,1331.732833
33,100,1339.329856
39,100,1346.571401
38,100,1354.255078
33,100,1361.475046
36,100,1369.128062
25,100,1376.408223
33,100,1384.235219
32,100,1391.592957
35,100,1399.206612
35,100,1406.514139
36,100,1414.280516
37,100,1421.584483
36,100,1429.355103
38,100,1436.604744
40,100,1444.74967
41,100,1452.316071
43,100,1460.34354
30,100,1468.015601
37,100,1476.076722
40,100,1483.645905
37,100,1491.479541
39,100,1498.838483
34,100,1506.731306
34,100,1514.056674
38,100,1521.659901
42,100,1528.818811
32,100,1536.469917
37,100,1543.566317
37,100,1551.126261
35,100,1558.262081
38,100,1565.701327
38,100,1572.692316
36,100,1580.194355
36,100,1587.224656
36,100,1594.705683
37,100,1601.769834
33,100,1609.409159
35,100,1616.75454
32,100,1624.433536
30,100,1631.590302
36,100,1639.338257
41,100,1646.625906
42,100,1654.35199
31,100,1661.625413
31,100,1669.32255
39,100,1676.58542
34,100,1684.300593
37,100,1691.591877
38,100,1699.230841
28,100,1706.51589
38,100,1714.43538
32,100,1721.70592
32,100,1729.509215
37,100,1737.179912
41,100,1745.302522
48,100,1752.948263
34,100,1760.842144
41,100,1768.146271
38,100,1775.944314
36,100,1783.252164
40,100,1791.074184
45,100,1798.427741
39,100,1806.304034
35,100,1813.67991
41,100,1821.463449
35,100,1828.775048
30,100,1836.568168
37,100,1843.976892
36,100,1851.80364
35,100,1859.060928
34,100,1866.817958
47,100,1874.136069
47,100,1882.023664
35,100,1889.30537
35,100,1897.082957
36,100,1904.435085
38,100,1912.229385
38,100,1919.553298
35,100,1927.324688
36,100,1934.631625
33,100,1942.430587
31,100,1949.69027
42,100,1957.468639
38,100,1964.717877
38,100,1972.566592
36,100,1979.96294
40,100,1987.735447
33,100,1995.158295
30,100,2003.067414
45,100,2010.461526
42,100,2018.286903
40,100,2025.626301
38,100,2033.377921
40,100,2040.873841
32,100,2048.814343
35,100,2056.331726
36,100,2064.67682
36,100,2072.75925
40,100,2081.17367
36,100,2088.691333
32,100,2096.648437
39,100,2104.016622
34,100,2111.773996
40,100,2119.004689
36,100,2126.664983
37,100,2133.933899
38,100,2141.702417
36,100,2148.970562
37,100,2156.707634
