#{"t_start": 1617871643.9238207, "env_id": "Warehouse-v0"}
r,l,t
7,100,10.821863
12,100,17.973646
26,100,25.522505
23,100,32.480217
26,100,39.92627
21,100,46.887517
27,100,54.37793
29,100,61.45086
23,100,68.946647
24,100,75.877834
33,100,83.249164
28,100,90.26348
26,100,97.642839
22,100,104.572229
30,100,112.009925
32,100,118.999741
29,100,126.527997
23,100,133.583584
38,100,141.086735
34,100,148.153408
25,100,155.653053
34,100,162.670402
25,100,170.178622
30,100,177.188479
25,100,184.670528
29,100,191.710434
30,100,199.132823
31,100,206.228154
34,100,213.875415
28,100,220.925599
33,100,228.433708
30,100,235.439615
27,100,242.839172
30,100,249.865005
35,100,257.282809
27,100,264.264942
30,100,271.755525
30,100,278.743012
31,100,286.172331
44,100,293.229993
35,100,300.728859
33,100,307.777733
29,100,315.180328
40,100,322.167333
35,100,329.588283
39,100,336.562463
37,100,343.996228
30,100,350.927629
37,100,358.386011
38,100,365.328104
33,100,372.71679
35,100,379.759396
27,100,387.260705
35,100,394.256775
36,100,401.686466
34,100,408.672394
41,100,416.070722
36,100,423.072258
33,100,430.540012
27,100,437.47638
38,100,444.871755
35,100,451.851115
41,100,459.343653
25,100,466.328847
39,100,473.79022
33,100,480.77019
37,100,488.221276
39,100,495.180969
33,100,502.573384
42,100,509.562802
40,100,517.176521
41,100,524.315178
34,100,531.771966
30,100,538.786222
31,100,546.255221
39,100,553.220549
38,100,560.668396
41,100,567.615151
41,100,575.000803
38,100,581.924535
26,100,589.398654
38,100,596.39863
39,100,603.746514
37,100,610.69885
40,100,618.150926
39,100,625.187492
36,100,632.612885
33,100,639.623699
27,100,647.127058
29,100,654.166276
38,100,661.63031
37,100,668.584928
34,100,675.976065
37,100,682.967419
39,100,690.456901
38,100,697.453789
29,100,704.934906
31,100,711.987882
36,100,719.440203
34,100,726.426581
32,100,733.827363
38,100,740.821564
42,100,748.219191
40,100,755.220594
35,100,762.689305
40,100,769.689517
40,100,777.122319
32,100,784.114633
34,100,791.607771
37,100,798.549357
35,100,805.999187
38,100,812.968383
36,100,820.5433
43,100,827.717458
42,100,835.206948
33,100,842.212905
33,100,849.639738
31,100,856.648089
38,100,864.110236
41,100,871.226132
36,100,878.976754
40,100,886.204306
39,100,893.953866
39,100,901.175776
41,100,908.834962
29,100,916.092339
28,100,923.76164
30,100,930.902753
43,100,938.511952
35,100,945.772749
42,100,953.491901
37,100,960.724689
39,100,968.309891
37,100,975.467428
31,100,983.175107
33,100,990.315324
36,100,998.004366
39,100,1005.189558
36,100,1012.830324
40,100,1020.000571
37,100,1027.618288
39,100,1034.789938
36,100,1042.452532
35,100,1049.710341
38,100,1057.370213
39,100,1064.591045
30,100,1072.242814
35,100,1079.436569
35,100,1087.111121
31,100,1094.343417
42,100,1102.007145
38,100,1109.252878
35,100,1116.965456
43,100,1124.114487
36,100,1131.983759
37,100,1139.378355
35,100,1147.079453
44,100,1154.329439
31,100,1162.014246
39,100,1169.189266
33,100,1176.941816
42,100,1184.250836
40,100,1191.961076
35,100,1199.261353
42,100,1206.971491
38,100,1214.169082
33,100,1221.862967
35,100,1229.021845
31,100,1236.539805
29,100,1243.568898
44,100,1251.043349
38,100,1258.0709
41,100,1265.477017
36,100,1272.571254
45,100,1280.323639
29,100,1287.533885
37,100,1295.177001
40,100,1302.347735
33,100,1310.104523
35,100,1317.345383
36,100,1325.049137
36,100,1332.263923
36,100,1339.867331
32,100,1347.107929
42,100,1354.78876
33,100,1362.007679
38,100,1369.664982
32,100,1376.947145
40,100,1384.770343
39,100,1392.1297
36,100,1399.739255
40,100,1407.050292
44,100,1414.816228
30,100,1422.12367
26,100,1429.891528
34,100,1437.141082
40,100,1445.279142
36,100,1452.85123
37,100,1460.879755
34,100,1468.551347
36,100,1476.612347
32,100,1484.181782
40,100,1492.006353
39,100,1499.37396
40,100,1507.269338
33,100,1514.596358
42,100,1522.196052
35,100,1529.353984
41,100,1537.006157
41,100,1544.103459
36,100,1551.662664
33,100,1558.798403
33,100,1566.239103
39,100,1573.228959
33,100,1580.730092
36,100,1587.763576
44,100,1595.241131
32,100,1602.307283
35,100,1609.942176
42,100,1617.289423
34,100,1624.979144
39,100,1632.128568
30,100,1639.873289
50,100,1647.162317
34,100,1654.888763
35,100,1662.161627
45,100,1669.857943
37,100,1677.121477
40,100,1684.836639
39,100,1692.130174
38,100,1699.767533
36,100,1707.052534
39,100,1714.972935
40,100,1722.238592
41,100,1730.049284
45,100,1737.715082
37,100,1745.837451
42,100,1753.484699
32,100,1761.3786
35,100,1768.68359
39,100,1776.477682
39,100,1783.78756
37,100,1791.606691
40,100,1798.957806
32,100,1806.84128
32,100,1814.216261
41,100,1821.99955
36,100,1829.306185
37,100,1837.102683
31,100,1844.513371
38,100,1852.342451
42,100,1859.596769
31,100,1867.354296
35,100,1874.673422
34,100,1882.561006
43,100,1889.841552
37,100,1897.619685
36,100,1904.970731
30,100,1912.764766
42,100,1920.087872
30,100,1927.859826
29,100,1935.168113
35,100,1942.969842
40,100,1950.226555
32,100,1958.004338
39,100,1965.254013
33,100,1973.102683
35,100,1980.499069
38,100,1988.27283
33,100,1995.694279
39,100,2003.603727
38,100,2010.997983
38,100,2018.821252
34,100,2026.162163
42,100,2033.908303
40,100,2041.409955
40,100,2049.354523
40,100,2056.863139
37,100,2065.213146
38,100,2073.290891
40,100,2081.708744
41,100,2089.228653
41,100,2097.184231
35,100,2104.552316
31,100,2112.310338
45,100,2119.541268
33,100,2127.201199
44,100,2134.468395
36,100,2142.238126
36,100,2149.506944
34,100,2157.242456
43,100,2164.544524
29,100,2172.279336
32,100,2179.507764
38,100,2187.1971
39,100,2194.418793
36,100,2202.15065
40,100,2209.461475
39,100,2217.148119
43,100,2224.356019
39,100,2232.123955
33,100,2239.418053
40,100,2247.117042
37,100,2254.360973
35,100,2262.134366
30,100,2269.41665
37,100,2277.227933
35,100,2284.531567
38,100,2292.280779
40,100,2299.491395
32,100,2307.19899
35,100,2314.471183
39,100,2322.191463
38,100,2329.519382
43,100,2337.400187
45,100,2344.697076
33,100,2352.594673
33,100,2359.873405
35,100,2367.663252
32,100,2374.99208
36,100,2382.982031
36,100,2390.375448
35,100,2398.190014
34,100,2405.597388
38,100,2413.434454
34,100,2420.666572
33,100,2428.692449
34,100,2436.252071
40,100,2444.24112
37,100,2451.433706
39,100,2459.220212
38,100,2466.321327
38,100,2473.836759
39,100,2480.83144
45,100,2488.311071
35,100,2495.386628
40,100,2502.905377
45,100,2509.978526
37,100,2517.440918
34,100,2524.537593
28,100,2532.172992
30,100,2539.430061
31,100,2547.13571
38,100,2554.305696
38,100,2561.787751
39,100,2568.955857
28,100,2576.474856
40,100,2583.541723
38,100,2591.105013
43,100,2598.443825
30,100,2606.169301
34,100,2613.428669
43,100,2621.197848
40,100,2628.419514
33,100,2636.154752
45,100,2643.14322
39,100,2650.612158
39,100,2657.950122
46,100,2665.698294
43,100,2672.983538
37,100,2680.576045
36,100,2687.831252
44,100,2695.416699
35,100,2702.625976
32,100,2710.076103
38,100,2717.311595
39,100,2725.091155
40,100,2732.392452
38,100,2740.116663
32,100,2747.452863
37,100,2755.358729
30,100,2762.662099
44,100,2770.317645
33,100,2777.767383
31,100,2785.554624
38,100,2792.878291
41,100,2800.616334
41,100,2807.898278
36,100,2815.644563
43,100,2823.122195
36,100,2830.709889
33,100,2837.93157
32,100,2845.317401
29,100,2852.253594
48,100,2859.753945
33,100,2866.855573
39,100,2874.527452
44,100,2881.77788
41,100,2889.29568
37,100,2896.582372
31,100,2904.354937
36,100,2911.583868
31,100,2919.159393
35,100,2926.365876
40,100,2934.141854
29,100,2941.282152
37,100,2948.847145
37,100,2956.048398
34,100,2963.762484
30,100,2970.974946
40,100,2978.64121
45,100,2985.889456
31,100,2993.528118
36,100,3000.898476
32,100,3008.593563
40,100,3015.729236
34,100,3023.390099
35,100,3030.65214
35,100,3038.369705
30,100,3045.608427
38,100,3053.279005
43,100,3060.566303
43,100,3068.246547
41,100,3075.478248
43,100,3083.101645
33,100,3090.290583
41,100,3097.970348
39,100,3105.148307
36,100,3112.83966
41,100,3119.99445
43,100,3127.676014
34,100,3134.942754
33,100,3142.643524
36,100,3149.810145
40,100,3157.439879
39,100,3164.626684
32,100,3172.285792
40,100,3179.429173
46,100,3187.055859
36,100,3194.208869
38,100,3201.820884
30,100,3208.981281
43,100,3216.619098
45,100,3223.958521
37,100,3231.617159
38,100,3238.840503
37,100,3246.551649
37,100,3253.7846
45,100,3261.464169
39,100,3268.772816
31,100,3276.381521
44,100,3283.603292
43,100,3291.311425
32,100,3298.624959
37,100,3306.262054
31,100,3313.560433
34,100,3321.22543
36,100,3328.424838
33,100,3336.060201
38,100,3343.228018
38,100,3350.946259
43,100,3358.171743
39,100,3365.833286
39,100,3373.040977
45,100,3380.775649
37,100,3387.991647
40,100,3395.756849
42,100,3402.926849
36,100,3410.562665
37,100,3417.692378
40,100,3425.401775
