#{"t_start": 1617871644.3897164, "env_id": "Warehouse-v0"}
r,l,t
4,100,10.360844
10,100,17.513806
12,100,25.05808
22,100,32.019646
23,100,39.465584
30,100,46.427512
27,100,53.91793
23,100,60.989907
28,100,68.486082
23,100,75.416203
35,100,82.787865
28,100,89.788633
28,100,97.172864
24,100,104.11171
27,100,111.556319
26,100,118.540105
41,100,126.066418
40,100,133.123155
38,100,140.626351
24,100,147.692922
31,100,155.192953
30,100,162.210233
25,100,169.71816
28,100,176.724752
26,100,184.209731
33,100,191.24873
35,100,198.671505
35,100,205.767418
31,100,213.414852
33,100,220.465192
23,100,227.9728
25,100,234.978982
29,100,242.382899
29,100,249.408055
31,100,256.822515
26,100,263.804035
22,100,271.295617
34,100,278.285692
36,100,285.711554
29,100,292.769654
27,100,300.268377
35,100,307.317077
35,100,314.721105
30,100,321.707443
37,100,329.126819
37,100,336.10175
34,100,343.535638
39,100,350.466964
38,100,357.921969
35,100,364.865674
35,100,372.256397
27,100,379.298759
28,100,386.79986
32,100,393.79734
32,100,401.22589
41,100,408.201976
36,100,415.610296
35,100,422.612138
31,100,430.076964
42,100,437.014745
33,100,444.411275
29,100,451.387368
35,100,458.88373
31,100,465.86817
34,100,473.328827
42,100,480.310407
32,100,487.757837
40,100,494.717858
31,100,502.112743
29,100,509.101966
46,100,516.713374
35,100,523.85442
39,100,531.315494
40,100,538.325833
39,100,545.792295
30,100,552.759359
36,100,560.207675
26,100,567.154379
38,100,574.539359
33,100,581.462872
33,100,588.936436
33,100,595.937893
35,100,603.293445
30,100,610.238112
34,100,617.690243
34,100,624.725115
35,100,632.150749
34,100,639.159122
33,100,646.666781
31,100,653.709883
40,100,661.167246
35,100,668.124181
44,100,675.515521
38,100,682.506602
37,100,689.996324
30,100,696.993177
37,100,704.474538
29,100,711.526991
39,100,718.980309
36,100,725.965682
31,100,733.366699
34,100,740.361092
37,100,747.759068
43,100,754.761548
32,100,762.236211
40,100,769.22846
36,100,776.662074
34,100,783.653993
36,100,791.146203
30,100,798.088598
29,100,805.537853
39,100,812.510871
32,100,820.082878
37,100,827.25705
37,100,834.746295
45,100,841.752105
35,100,849.178164
35,100,856.187355
35,100,863.650854
44,100,870.765385
36,100,878.517816
38,100,885.743687
40,100,893.492962
40,100,900.714159
35,100,908.375173
41,100,915.631574
38,100,923.301692
38,100,930.441456
40,100,938.051467
42,100,945.313358
36,100,953.031605
38,100,960.2647
40,100,967.849431
33,100,975.007205
36,100,982.716002
35,100,989.852797
31,100,997.544695
35,100,1004.729391
34,100,1012.366638
41,100,1019.54188
36,100,1027.156173
25,100,1034.329429
39,100,1041.992562
37,100,1049.249864
37,100,1056.909742
32,100,1064.130331
30,100,1071.789806
34,100,1078.975613
43,100,1086.650747
36,100,1093.883373
26,100,1101.546137
35,100,1108.792408
39,100,1116.504306
34,100,1123.654457
35,100,1131.523883
38,100,1138.9188
35,100,1146.619733
34,100,1153.868744
31,100,1161.554415
37,100,1168.728616
36,100,1176.481929
38,100,1183.790061
35,100,1191.501537
29,100,1198.800587
33,100,1206.510776
42,100,1213.708523
34,100,1221.40285
37,100,1228.561151
31,100,1236.078258
36,100,1243.108246
34,100,1250.581088
28,100,1257.610306
32,100,1265.01736
40,100,1272.111223
38,100,1279.867199
41,100,1287.061456
28,100,1294.703453
31,100,1301.887044
40,100,1309.644231
43,100,1316.883168
34,100,1324.589041
39,100,1331.803942
40,100,1339.407081
32,100,1346.647295
40,100,1354.328793
42,100,1361.550556
37,100,1369.203579
44,100,1376.484842
26,100,1384.310703
45,100,1391.668044
33,100,1399.279896
32,100,1406.589868
38,100,1414.357008
39,100,1421.666436
33,100,1429.430727
35,100,1436.680532
36,100,1444.819219
44,100,1452.391723
33,100,1460.419301
42,100,1468.091223
29,100,1476.152339
32,100,1483.721453
50,100,1491.556983
42,100,1498.91277
38,100,1506.80793
36,100,1514.135249
46,100,1521.736606
41,100,1528.894536
39,100,1536.545642
30,100,1543.642164
41,100,1551.202113
36,100,1558.33656
37,100,1565.776496
33,100,1572.767376
34,100,1580.270011
30,100,1587.300509
37,100,1594.781407
37,100,1601.844536
32,100,1609.481622
33,100,1616.83046
36,100,1624.508299
36,100,1631.666226
46,100,1639.413724
35,100,1646.701672
37,100,1654.428634
42,100,1661.701152
43,100,1669.399047
39,100,1676.661248
33,100,1684.373619
39,100,1691.667724
36,100,1699.306445
39,100,1706.590205
31,100,1714.522475
34,100,1721.777946
47,100,1729.589943
37,100,1737.256362
44,100,1745.377594
36,100,1753.024058
35,100,1760.917945
39,100,1768.222837
37,100,1776.017949
30,100,1783.327678
36,100,1791.146177
43,100,1798.497696
43,100,1806.379734
42,100,1813.755648
34,100,1821.539321
39,100,1828.845512
33,100,1836.643454
40,100,1844.052697
34,100,1851.87889
33,100,1859.136955
37,100,1866.893926
