#{"t_start": 1617871644.3765604, "env_id": "Warehouse-v0"}
r,l,t
7,100,10.378726
15,100,17.529999
27,100,25.07331
19,100,32.035603
19,100,39.482846
17,100,46.442367
23,100,53.933855
25,100,61.005619
25,100,68.501873
24,100,75.432549
18,100,82.803777
33,100,89.80348
22,100,97.188559
24,100,104.127527
21,100,111.569439
22,100,118.558279
20,100,126.081894
25,100,133.141262
35,100,140.642678
30,100,147.710085
32,100,155.209024
37,100,162.226512
22,100,169.733109
32,100,176.741164
37,100,184.224603
30,100,191.26436
37,100,198.686444
31,100,205.782477
32,100,213.428991
26,100,220.481176
27,100,227.988122
32,100,234.995265
29,100,242.398719
30,100,249.415816
26,100,256.838524
27,100,263.820215
27,100,271.310551
31,100,278.298544
34,100,285.727229
38,100,292.785362
34,100,300.284219
20,100,307.332804
30,100,314.740752
35,100,321.723418
33,100,329.142451
24,100,336.117508
38,100,343.552101
36,100,350.483632
34,100,357.943195
23,100,364.887381
29,100,372.272036
40,100,379.314491
35,100,386.816799
27,100,393.811934
35,100,401.242291
40,100,408.216103
35,100,415.631979
28,100,422.633133
36,100,430.093682
33,100,437.031229
39,100,444.427411
36,100,451.398983
33,100,458.898628
36,100,465.883985
45,100,473.348051
33,100,480.325277
34,100,487.776634
30,100,494.734334
33,100,502.130007
32,100,509.117683
26,100,516.727492
36,100,523.870122
31,100,531.327106
37,100,538.342392
40,100,545.808045
39,100,552.775046
33,100,560.223956
38,100,567.170043
39,100,574.555135
32,100,581.476973
38,100,588.952823
35,100,595.953655
30,100,603.305239
31,100,610.253803
36,100,617.706019
33,100,624.74384
33,100,632.168396
34,100,639.175295
39,100,646.682889
36,100,653.720713
39,100,661.186246
35,100,668.139888
25,100,675.531277
34,100,682.521626
33,100,690.012049
34,100,697.011253
40,100,704.4938
37,100,711.543475
32,100,718.997387
39,100,725.986084
37,100,733.382464
30,100,740.380951
34,100,747.778333
32,100,754.776443
34,100,762.243286
30,100,769.248499
36,100,776.67866
44,100,783.66975
33,100,791.161905
31,100,798.103675
38,100,805.553535
25,100,812.529158
36,100,820.097905
39,100,827.27286
31,100,834.761729
40,100,841.767829
37,100,849.194515
42,100,856.203528
33,100,863.665848
40,100,870.781215
32,100,878.533665
44,100,885.759472
43,100,893.509125
36,100,900.729934
36,100,908.391211
30,100,915.64648
40,100,923.317623
38,100,930.457294
36,100,938.067083
31,100,945.330475
37,100,953.049073
41,100,960.280403
30,100,967.868881
40,100,975.026608
37,100,982.728663
41,100,989.867638
32,100,997.561019
36,100,1004.746969
32,100,1012.391687
34,100,1019.560599
34,100,1027.1703
34,100,1034.345597
34,100,1042.00849
34,100,1049.266393
33,100,1056.925607
37,100,1064.146081
32,100,1071.797723
32,100,1078.994542
35,100,1086.666553
36,100,1093.898883
40,100,1101.567614
39,100,1108.808105
28,100,1116.520467
38,100,1123.672163
36,100,1131.539986
44,100,1138.939565
41,100,1146.633156
30,100,1153.885336
42,100,1161.570467
40,100,1168.744918
37,100,1176.496923
44,100,1183.806404
37,100,1191.517689
39,100,1198.818577
36,100,1206.528162
31,100,1213.723536
33,100,1221.420472
28,100,1228.577442
34,100,1236.093161
38,100,1243.121402
36,100,1250.59683
38,100,1257.626306
39,100,1265.03431
39,100,1272.127143
39,100,1279.876986
34,100,1287.077232
34,100,1294.718148
33,100,1301.901116
36,100,1309.660189
35,100,1316.911454
40,100,1324.604995
33,100,1331.821903
43,100,1339.42849
34,100,1346.667559
38,100,1354.345047
36,100,1361.566731
38,100,1369.218647
32,100,1376.499829
38,100,1384.326972
41,100,1391.683671
37,100,1399.29834
28,100,1406.605772
34,100,1414.374687
36,100,1421.68233
40,100,1429.449083
42,100,1436.698045
36,100,1444.839761
38,100,1452.407552
38,100,1460.433617
42,100,1468.107296
41,100,1476.1693
32,100,1483.738421
40,100,1491.574605
35,100,1498.927719
30,100,1506.825815
40,100,1514.155589
42,100,1521.751338
31,100,1528.908694
30,100,1536.561492
27,100,1543.658326
33,100,1551.218525
36,100,1558.353497
39,100,1565.793471
36,100,1572.783732
35,100,1580.285995
44,100,1587.31541
35,100,1594.797313
40,100,1601.860919
39,100,1609.497376
40,100,1616.84609
44,100,1624.525933
39,100,1631.681856
38,100,1639.429961
39,100,1646.71823
35,100,1654.444442
38,100,1661.717115
46,100,1669.414278
40,100,1676.675406
36,100,1684.387885
26,100,1691.683912
29,100,1699.32248
35,100,1706.609548
35,100,1714.531812
40,100,1721.793594
34,100,1729.609466
31,100,1737.27156
37,100,1745.39433
