#{"t_start": 1617871644.7287128, "env_id": "Warehouse-v0"}
r,l,t
17,100,10.031578
14,100,17.183529
18,100,24.726281
31,100,31.688823
26,100,39.134392
28,100,46.094939
22,100,53.58734
30,100,60.65855
28,100,68.154853
31,100,75.085459
30,100,82.457844
39,100,89.45775
33,100,96.842707
35,100,103.783305
32,100,111.214126
17,100,118.205331
32,100,125.735164
30,100,132.790482
32,100,140.293842
26,100,147.359417
24,100,154.861517
24,100,161.876326
26,100,169.387234
30,100,176.391788
25,100,183.878133
20,100,190.917294
26,100,198.335933
23,100,205.435424
21,100,213.081504
24,100,220.134676
37,100,227.640587
30,100,234.645751
33,100,242.05168
27,100,249.068228
32,100,256.492708
39,100,263.47288
31,100,270.963664
41,100,277.950736
36,100,285.379945
32,100,292.438439
34,100,299.936556
33,100,306.985765
29,100,314.386744
34,100,321.377832
37,100,328.795669
30,100,335.770235
39,100,343.204681
27,100,350.135812
32,100,357.591946
39,100,364.532557
32,100,371.924874
33,100,378.968125
47,100,386.467602
27,100,393.464192
34,100,400.893906
45,100,407.869664
23,100,415.277855
33,100,422.279239
35,100,429.74609
34,100,436.682749
37,100,444.080972
39,100,451.050337
26,100,458.552545
35,100,465.538963
31,100,472.997493
33,100,479.978913
32,100,487.426718
25,100,494.387208
34,100,501.779171
34,100,508.769895
41,100,516.380379
35,100,523.523895
37,100,530.975001
36,100,537.99396
38,100,545.461346
37,100,552.428015
39,100,559.875902
40,100,566.822934
27,100,574.208227
38,100,581.130715
34,100,588.605891
33,100,595.607212
35,100,602.951065
30,100,609.907307
30,100,617.358216
40,100,624.389011
30,100,631.821737
37,100,638.827259
25,100,646.336611
28,100,653.374422
31,100,660.83529
47,100,667.793561
46,100,675.18405
39,100,682.17377
36,100,689.665109
33,100,696.662135
37,100,704.141054
30,100,711.194786
43,100,718.650335
39,100,725.633394
37,100,733.038091
44,100,740.029682
34,100,747.4254
40,100,754.426509
32,100,761.89457
34,100,768.897897
34,100,776.330731
26,100,783.322412
34,100,790.814085
39,100,797.759005
31,100,805.206986
38,100,812.183634
37,100,819.750051
39,100,826.925134
40,100,834.413494
34,100,841.421313
36,100,848.846397
41,100,855.855946
36,100,863.318741
45,100,870.433432
36,100,878.1855
35,100,885.410397
38,100,893.1612
36,100,900.382947
41,100,908.045066
42,100,915.300244
35,100,922.971251
38,100,930.111575
35,100,937.719592
33,100,944.977669
28,100,952.699843
34,100,959.931735
32,100,967.515802
32,100,974.673558
33,100,982.38017
47,100,989.520449
44,100,997.216096
34,100,1004.39501
35,100,1012.037617
29,100,1019.217197
33,100,1026.824004
42,100,1033.99817
37,100,1041.661073
32,100,1048.917933
42,100,1056.577096
32,100,1063.79829
34,100,1071.446561
42,100,1078.643279
38,100,1086.318703
42,100,1093.550356
37,100,1101.212191
47,100,1108.461823
38,100,1116.175231
36,100,1123.323781
39,100,1131.193046
36,100,1138.58276
33,100,1146.287249
33,100,1153.535015
36,100,1161.223315
39,100,1168.397799
40,100,1176.151565
38,100,1183.456165
38,100,1191.170313
37,100,1198.466973
40,100,1206.17974
39,100,1213.377131
